Team Name,Ticket Sales,Concession Sales,Shared Revenue,Sponsor Income,Merchandise/Licensing,Player Contracts,Staff Contracts,Stadium Maintenance,Travel Costs,Current Money
Aahrus Moosi,0,0,99999984,84480000,171703392,309800000,35400000,22000000,0,-72976542
Auspikitan Golden Falcons,0,0,99999984,210415000,170706564,221600000,33600000,22000000,0,245698398
Calto Cows,0,0,99999984,210615000,167918940,234625778,34400000,22000000,0,205747646
Height Sagua Cats,0,0,99999984,84465000,169695120,197800000,39000000,22000000,0,151464848
Key to Don Yees,0,0,99999984,84495000,165078228,251200000,37400000,22000000,0,108774926
Manwx Saguans,0,0,99999984,84455000,166369392,181400000,30200000,22000000,0,181770312
Sagua Ocelots,0,0,99999984,84470000,167985720,248400000,36600000,22000000,0,97615960
Solea Geysers,0,0,99999984,84615000,168757512,305400000,38800000,22000000,0,-172880055
Autolik Autonomy,0,0,99999984,84475000,167610240,170800000,32200000,22000000,0,158630820
Barsein Bats,0,0,99999984,84495000,170778300,186200000,31600000,22000000,0,143135404
Blanaxon Hammers,0,0,99999984,84495000,170396268,200800000,36600000,22000000,0,162811176
Kaeshar Kaisers,0,0,99999984,84505000,164479392,178600000,31800000,22000000,0,212852566
Nova Chrysalia Crystaliers,0,0,99999984,84385000,171044496,213760000,34600000,22000000,0,134797742
Red Rainbow Sickles,0,0,99999984,84375000,170589888,174800000,35400000,22000000,0,199219728
Serkr Atolls,0,0,99999984,42570000,165279660,238200000,36600000,22000000,0,-57723667
Shmupland Dictators,0,0,99999984,84505000,172141788,84800000,34400000,22000000,0,265583492
Aiyota Pumps,0,0,99999984,84420000,165473784,181400000,31000000,22000000,0,208643810
Avura Aviators,0,0,99999984,84380000,165550560,182800000,34400000,22000000,0,102295802
Boltway Bad Dragons,0,0,99999984,84535000,167649552,183200000,36600000,22000000,0,226561950
Dotruga Falno,0,0,99999984,84575000,164116344,354400000,36000000,22000000,0,-206535156
Ethanthova Ponies,0,0,99999984,84560000,168745920,163600000,36600000,22000000,0,132003864
Faehrenfall Feathercats,0,0,99999984,84420000,170337972,229800000,31800000,22000000,0,96720902
Stedro Boulders,0,0,99999984,84405000,164840172,202000000,32200000,22000000,0,155773744
TND Tanks,0,0,99999984,84505000,169648668,150208889,30800000,22000000,0,196691724
Bongatar Banging Bongos,0,0,99999984,42450000,166006596,187600000,35600000,22000000,0,119920356
Czalliso Pythons,0,0,99999984,84410000,171207036,199400000,36600000,22000000,0,103261326
Dvimne Spirits,0,0,99999984,210645000,168055692,330100000,32200000,22000000,0,22374164
Holy Yektonisa Bishops,0,0,99999984,84430000,168149940,186200000,34400000,22000000,0,139255222
Holykol Bears,0,0,99999984,210470000,165900672,168000000,35000000,22000000,0,304267190
Lyintaria Lynx,0,0,99999984,84395000,171766392,174800000,31600000,22000000,0,174688086
Pyxanovia Pixies,0,0,99999984,84475000,164706360,205200000,38600000,22000000,0,132540006
Transhimalia Disasters,0,0,99999984,84435000,165098976,226400000,32200000,22000000,0,76517778
