Aahrus	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Aahrus	Aahrus Player #2	1	82	78	18	21	27	104	48	89	41	50	69	B	28	55.32	7	3	4	88	610
Aahrus	Aahrus Player #1	2	104	46	5	11	82	85	55	101	73	54	91	B	28	65.07	12	1	6.5	49	289
Aahrus	Aahrus Player #5	3	13	79	104	99	15	24	103	86	92	45	68	C	28	74.30	340	1	11	31	104
Aahrus	Aahrus Player #4	4	51	48	77	81	39	61	71	33	25	49	96	F+	28	57.49	5	1	3	136	533
Aahrus	Wiley Ambrose	5	14	67	99	102	61	80	102	34	86	51	93	C	27	81.14	395	4	22.3	11	31
Aahrus	Center #112	1	60	49	26	34	53	24	46	64	73	46	58	C	28	47.04	584	1	1	163	963
Aahrus	Aahrus Player #8	2	94	53	16	19	20	68	72	64	46	52	54	C	28	49.64	679	1	1	177	851
Aahrus	Small Forward #80	3	93	53	20	22	28	103	5	82	12	47	51	C	28	38.04	654	1	1	242	1278
Aahrus	Fahrenfall Player #12	4	11	24	75	77	64	5	30	5	87	46	56	D+	28	53.87	908	1	1	164	669
Aahrus	Aahrus Player #10	5	25	61	101	99	98	62	30	9	56	45	49	D+	28	66.65	4	1	9.3	64	251
Aahrus	Aahrus Player #6	1	102	64	22	16	25	40	60	49	63	48	49	D+	28	44.04	767	1	1	191	1087
Aahrus	Power Forward #160	2	35	30	27	28	64	72	37	48	46	54	80	C+	28	47.56	1008	1	1	193	935
Aahrus	Small Forward #29	3	67	68	19	16	22	51	64	75	9	53	49	C	28	35.73	1067	1	1	250	1302
Aahrus	Shooting Guard #111	4	16	31	75	75	13	31	57	53	55	52	52	C+	28	51.78	1095	1	1	183	770
Aahrus	Aahrus Player #9	5	20	34	89	85	38	50	53	37	61	52	53	B	28	57.05	745	1	1	124	546
Aeridani	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Aeridani	Himi Azumamaro	1	99	79	7	5	40	74	104	100	73	54	96	B	27	66.93	76	2	8.8	21	244
Aeridani	Msenne Prai	2	36	89	36	39	50	95	104	103	77	53	94	C	28	78.75	112	1	9.5	8	51
Aeridani	Nobira Nariaki	3	85	53	64	60	117	29	96	96	83	45	83	C	25	76.13	154	4	20	25	79
Aeridani	Handa Senichi	4	69	18	101	100	91	79	85	29	97	46	78	C	23	85.20	454	4	5.3	5	19
Aeridani	Three Point Masta	5	72	18	96	151	110	73	71	29	105	49	53	C+	28	89.57	321	1	3	4	12
Aeridani	Uemura Tadashi	1	101	97	44	28	44	77	85	96	59	5	50	B	25	64.97	442	1	5	29	293
Aeridani	Sichaizei Sha	2	83	14	49	54	96	71	97	88	65	49	96	D+	26	74.97	271	1	7.6	11	96
Aeridani	Murata Sofu	3	55	47	88	104	18	62	71	99	65	26	52	B	22	69.26	206	1	3.5	51	190
Aeridani	Fihana Jo	4	72	40	102	104	65	80	60	44	100	55	59	B	28	80.65	305	1	12.7	12	36
Aeridani	b 9u	5	51	55	79	81	98	67	67	57	102	45	55	C	28	75.94	190	4	8.5	23	81
Aeridani	Dwab Itsok	1	38	93	19	17	19	95	82	101	56	45	48	D	28	62.01	810	1	2	45	386
Aeridani	Hvanne Takakazu	2	68	104	57	60	55	56	80	104	60	47	62	C	28	68.85	47	4	9.3	29	202
Aeridani	Kawata Hirokazu	3	76	86	66	80	41	60	90	65	66	71	97	C+	22	67.83	6	2	3.4	55	218
Aeridani	Miyoshi Masami	4	47	28	98	99	79	71	92	28	80	48	58	C	23	78.68	364	4	12.5	16	53
Aeridani	Yasutake Yasuoka	5	26	51	83	79	96	96	56	57	73	46	58	C	25	75.37	131	3	16	28	91
Aitessek	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Aitessek	Center	1	104	102	42	20	20	91	44	103	66	20	79	D+	28	62.32	-1	1	1	0	0
Aitessek	Power Forward	2	104	96	24	18	45	38	91	98	77	84	74	D+	26	62.95	-1	1	1	0	0
Aitessek	Small Forward	3	37	37	59	27	37	43	99	13	87	80	86	D+	21	56.13	-1	1	1	0	0
Aitessek	Shooting Guard	4	43	37	29	51	22	34	21	11	55	73	71	D+	24	36.09	-1	1	1	0	0
Aitessek	Point Guard	5	32	30	90	73	34	33	28	41	33	71	73	D+	24	47.09	-1	1	1	0	0
Aitessek	Center	1	99	95	41	28	6	103	52	97	56	28	65	D+	27	61.44	-1	1	1	0	0
Aitessek	Power Forward	2	98	104	53	15	61	54	53	88	49	66	85	D+	24	57.91	-1	1	1	0	0
Aitessek	Small Forward	3	22	22	36	41	49	37	62	8	53	91	85	D+	24	43.35	-1	1	1	0	0
Aitessek	Shooting Guard	4	19	18	17	60	17	27	46	15	32	15	77	D+	27	33.60	-1	1	1	0	0
Aitessek	Point Guard	5	20	19	43	48	38	19	31	47	34	85	53	D+	20	35.81	-1	1	1	0	0
Aitessek	Center	1	98	98	18	8	28	76	89	97	39	57	77	D+	27	57.98	-1	1	1	0	0
Aitessek	Power Forward	2	96	96	46	49	59	19	75	56	76	75	73	D+	20	55.84	-1	1	1	0	0
Aitessek	Small Forward	3	52	48	73	40	17	44	26	14	54	31	91	D+	22	42.36	-1	1	1	0	0
Aitessek	Shooting Guard	4	32	33	57	34	17	6	17	54	33	79	79	D+	21	33.45	-1	1	1	0	0
Aitessek	Point Guard	5	14	5	19	14	80	20	32	12	29	59	71	D+	20	33.40	-1	1	1	0	0
Aiyota	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Aiyota	Yadingallie	1	97	67	9	6	43	89	103	119	59	49	57	C	24	67.88	15	2	10	18	217
Aiyota	Yombeen	2	82	90	42	38	52	86	82	87	73	53	101	B	27	71.76	0	2	6.4	18	135
Aiyota	Bingarra	3	104	86	103	99	116	88	97	74	117	71	103	C	21	98.54	438	3	15	5	6
Aiyota	Waltoko	4	87	42	101	95	78	93	82	30	59	52	73	D+	21	77.82	439	1	10	20	63
Aiyota	Billingulbut	5	36	42	62	60	147	85	83	54	61	53	46	C+	25	78.53	18	4	13.3	14	55
Aiyota	Boolway	1	103	65	7	6	31	90	78	104	70	71	67	D+	27	63.39	122	2	9.5	36	337
Aiyota	Pranga  	2	97	64	28	29	49	75	68	98	58	52	84	B	23	63.69	1243	2	5	55	325
Aiyota	Aiyota Player #5	3	38	45	90	93	79	91	81	66	64	51	97	D+	28	78.79	244	1	12	16	49
Aiyota	Quartermarra	4	59	86	93	100	47	62	64	36	81	92	48	B	24	70.58	351	2	8.8	47	161
Aiyota	Billingulbut	5	42	33	67	66	104	88	89	18	102	49	62	D+	26	77.17	231	1	8.9	20	72
Aiyota	Yembeane	1	64	62	28	15	24	65	100	77	72	92	58	C+	23	60.54	145	1	1	52	429
Aiyota	Munglegarra	2	33	47	40	43	80	69	71	82	56	88	66	C	25	62.89	571	1	1	67	356
Aiyota	Guooka	3	9	41	96	71	74	58	73	45	63	11	104	C	20	68.95	948	1	2	52	199
Aiyota	Shooting Guard #169	4	104	26	64	59	51	84	88	50	60	51	76	C	28	64.93	461	1	1	82	295
Aiyota	Aiyota Player #2	5	45	27	84	78	109	67	65	37	64	45	101	D+	28	74.62	246	2	3.6	29	99
Antarion	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Antarion	Center	1	96	99	7	13	12	93	62	103	100	67	63	D+	26	65.54	-1	1	1	0	0
Antarion	Power Forward	2	59	61	29	25	24	50	40	83	87	25	78	D+	21	55.39	-1	1	1	0	0
Antarion	Small Forward	3	82	84	47	42	30	50	79	36	44	40	45	D+	19	47.00	-1	1	1	0	0
Antarion	Shooting Guard	4	39	43	40	54	7	27	39	12	26	67	62	D+	22	32.46	-1	1	1	0	0
Antarion	Point Guard	5	29	33	63	67	72	34	16	31	48	52	74	D+	23	48.51	-1	1	1	0	0
Antarion	Center	1	98	104	27	9	23	103	42	102	81	27	52	D+	26	62.56	-1	1	1	0	0
Antarion	Power Forward	2	89	92	49	43	27	40	49	62	92	50	48	D+	28	55.29	-1	1	1	0	0
Antarion	Small Forward	3	29	32	90	38	57	42	44	9	22	53	66	D+	20	43.06	-1	1	1	0	0
Antarion	Shooting Guard	4	33	27	44	15	24	34	7	13	65	59	51	D+	18	32.01	-1	1	1	0	0
Antarion	Point Guard	5	11	6	29	40	73	34	7	18	27	56	59	D+	28	34.91	-1	1	1	0	0
Antarion	Center	1	99	101	20	12	7	86	77	98	63	27	87	D+	28	61.83	-1	1	1	0	0
Antarion	Power Forward	2	101	101	10	15	54	63	69	65	55	56	68	D+	23	52.32	-1	1	1	0	0
Antarion	Small Forward	3	67	72	24	53	28	56	62	11	40	52	76	D+	20	41.53	-1	1	1	0	0
Antarion	Shooting Guard	4	22	23	39	38	15	5	12	7	60	8	70	D+	19	30.53	-1	1	1	0	0
Antarion	Point Guard	5	6	6	46	41	28	24	28	21	26	72	56	D+	22	31.26	-1	1	1	0	0
Aovensiiv	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Aovensiiv	Center	1	88	94	18	23	5	49	93	104	85	10	68	D+	21	62.74	-1	1	1	0	0
Aovensiiv	Power Forward	2	103	97	53	11	59	80	90	98	44	36	45	D+	20	65.85	-1	1	1	0	0
Aovensiiv	Small Forward	3	45	51	100	43	12	69	64	7	47	20	57	D+	23	50.21	-1	1	1	0	0
Aovensiiv	Shooting Guard	4	49	50	32	46	10	41	36	25	71	38	89	D+	28	41.73	-1	1	1	0	0
Aovensiiv	Point Guard	5	29	30	25	36	64	16	24	24	22	78	93	D+	23	34.19	-1	1	1	0	0
Aovensiiv	Center	1	48	54	22	13	36	69	95	102	51	57	88	D+	24	62.03	-1	1	1	0	0
Aovensiiv	Power Forward	2	87	94	29	16	35	57	67	78	37	92	73	D+	26	51.33	-1	1	1	0	0
Aovensiiv	Small Forward	3	51	46	29	71	44	32	38	14	64	77	94	D+	27	44.87	-1	1	1	0	0
Aovensiiv	Shooting Guard	4	56	58	36	21	23	27	51	24	73	71	84	D+	27	40.25	-1	1	1	0	0
Aovensiiv	Point Guard	5	7	5	53	20	52	20	26	25	22	77	64	D+	20	32.80	-1	1	1	0	0
Aovensiiv	Center	1	99	99	16	19	18	67	102	103	47	73	46	D+	27	59.22	-1	1	1	0	0
Aovensiiv	Power Forward	2	102	102	21	18	34	68	67	55	48	20	62	D+	18	49.76	-1	1	1	0	0
Aovensiiv	Small Forward	3	56	64	57	27	41	53	41	10	51	84	76	D+	24	43.01	-1	1	1	0	0
Aovensiiv	Shooting Guard	4	27	31	25	31	51	15	12	13	55	83	71	D+	18	32.63	-1	1	1	0	0
Aovensiiv	Point Guard	5	20	23	35	38	61	8	29	27	5	6	46	D+	23	30.46	-1	1	1	0	0
Atapwa	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Atapwa	Center	1	103	97	68	11	21	92	103	104	92	43	86	D+	28	79.06	-1	1	1	0	0
Atapwa	Power Forward	2	100	104	83	26	69	62	78	61	95	61	56	D+	20	70.04	-1	1	1	0	0
Atapwa	Small Forward	3	73	74	24	19	62	50	94	93	49	28	80	D+	27	55.96	-1	1	1	0	0
Atapwa	Shooting Guard	4	81	81	9	21	17	15	34	37	80	69	66	D+	22	33.42	-1	1	1	0	0
Atapwa	Point Guard	5	7	13	20	54	56	37	22	14	29	84	68	D+	22	35.83	-1	1	1	0	0
Atapwa	Center	1	104	103	34	16	16	85	62	97	70	90	84	D+	22	62.77	-1	1	1	0	0
Atapwa	Power Forward	2	66	66	35	40	53	37	88	100	18	83	70	D+	19	54.70	-1	1	1	0	0
Atapwa	Small Forward	3	89	91	36	73	40	51	66	7	18	53	45	D+	24	40.75	-1	1	1	0	0
Atapwa	Shooting Guard	4	28	30	14	17	33	54	31	24	55	36	57	D+	23	33.37	-1	1	1	0	0
Atapwa	Point Guard	5	30	28	35	17	59	30	51	19	16	22	67	D+	26	35.63	-1	1	1	0	0
Atapwa	Center	1	97	104	23	29	24	52	67	99	99	81	54	D+	25	62.54	-1	1	1	0	0
Atapwa	Power Forward	2	93	93	36	17	16	64	80	62	35	16	69	D+	18	50.84	-1	1	1	0	0
Atapwa	Small Forward	3	65	70	38	20	10	59	41	58	47	89	46	D+	23	40.10	-1	1	1	0	0
Atapwa	Shooting Guard	4	22	20	31	18	13	20	29	28	58	52	84	D+	19	31.73	-1	1	1	0	0
Atapwa	Point Guard	5	25	33	38	6	76	8	26	7	12	57	81	D+	24	30.18	-1	1	1	0	0
Auspikitan	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Auspikitan	Teva Gekxakŋi	1	45	91	48	27	39	36	87	89	68	55	65	C	23	60.13	226	1	1.7	56	444
Auspikitan	Eiqe Vokigei	2	83	65	69	77	65	75	99	81	80	30	92	B	26	79.09	166	3	6.4	7	45
Auspikitan	Atakri Kalauni	3	95	88	104	99	98	104	96	78	101	45	92	C+	28	95.53	289	5	25	6	8
Auspikitan	Taneba Nole	4	64	24	102	95	44	81	60	31	56	52	71	D	28	69.01	26	1	2.3	55	194
Auspikitan	Makiaipisi Fana	5	87	54	104	102	84	69	84	37	100	52	82	B	26	82.86	110	2	8.5	8	24
Auspikitan	Biplatza Ifet	1	58	64	32	31	41	49	90	89	45	50	53	C	28	56.11	97	1	1.1	79	579
Auspikitan	Tibiziŋag Ifet	2	99	30	63	64	38	76	95	80	77	46	83	C	28	74.27	258	1	10.4	14	105
Auspikitan	Aseqa Poi	3	41	73	95	103	60	78	68	51	78	53	72	C	23	74.83	319	5	15.8	30	97
Auspikitan	Tekle Doko	4	71	5	95	96	57	31	30	32	93	51	86	C	28	67.51	448	3	6.4	64	226
Auspikitan	Nasi Pindaiabu	5	52	35	92	89	103	41	70	41	58	53	52	D+	28	70.09	23	1	7.4	47	170
Auspikitan	Kipana Nibrit	1	77	103	11	13	26	71	76	79	58	47	46	C+	20	53.59	116	2	4	104	681
Auspikitan	Iveo Vokigei	2	95	93	29	30	35	62	76	85	81	80	81	C+	21	63.89	218	1	2.4	54	320
Auspikitan	Eiqe Gekxakŋi	3	88	70	68	78	50	76	103	62	63	52	90	C+	25	71.52	475	3	8.5	40	141
Auspikitan	Pau Finapeke	4	54	36	56	56	58	49	74	14	78	77	104	B	23	59.45	383	4	3.1	118	465
Auspikitan	Biplatza Gekxakŋi	5	69	20	44	54	94	74	87	96	41	43	56	D+	28	66.98	277	3	3.4	63	241
Barsein	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Barsein	Nobira Taki	1	101	88	32	39	40	97	87	101	68	15	75	C	25	71.42	429	3	2	11	145
Barsein	Éxànnecig Hàŕselàn	2	98	60	93	70	33	46	83	104	58	95	66	B+	22	71.14	437	1	5	20	150
Barsein	Uelv Lganne	3	97	81	89	92	99	84	68	22	101	46	47	C+	28	77.77	441	1	22.5	21	64
Barsein	Akamine Naizen	4	50	36	98	98	55	66	89	18	115	52	83	C	25	81.14	170	2	2.6	8	30
Barsein	Okada Sumiteru	5	69	35	80	70	96	70	69	44	101	94	85	D+	22	75.88	335	2	14.6	24	82
Barsein	Alve Sanraku	1	39	61	43	5	15	68	88	88	36	50	61	B	20	54.86	947	1	1	91	629
Barsein	Eto Shunmyo	2	57	41	63	66	80	67	98	71	55	101	73	C+	23	69.65	183	1	6.4	27	180
Barsein	Alve Higashikuni 	3	69	67	55	42	51	56	56	60	61	83	102	C	21	56.77	1236	2	5	113	555
Barsein	Steve Sho	4	48	85	91	90	51	92	86	44	104	42	66	C+	24	80.71	230	2	15	11	35
Barsein	Barsein Player #2	5	63	36	81	81	49	48	47	29	73	45	96	B	28	59.71	779	1	1	109	456
Barsein	Barsein Player #4	1	78	51	34	26	17	45	54	84	63	51	77	C	28	52.09	782	1	1	117	758
Barsein	Onishi Yoshiiku 	2	54	59	39	14	31	78	88	73	80	35	69	C	21	64.73	1210	2	5	51	302
Barsein	Barsein Player #7	3	84	37	94	85	23	43	39	80	11	46	95	C+	28	52.80	146	1	1	145	718
Barsein	Diji Makmero	4	69	27	64	59	69	93	83	44	57	52	58	C+	28	65.16	301	3	4.8	79	287
Barsein	Guvggillmào Nùx́iś	5	63	51	55	63	85	55	44	40	37	23	76	C+	21	56.04	74	2	3	130	581
Bielosia	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Bielosia	Lilo Vatthana	1	90	98	28	19	54	57	92	98	52	55	86	C	23	62.16	167	3	7	43	378
Bielosia	Dvinme Player #11	2	97	48	58	63	37	99	75	81	68	49	46	B	28	70.48	362	2	12.5	22	162
Bielosia	Kersok Milan	3	95	37	143	139	89	100	103	13	118	54	68	D	28	99.04	108	4	25	4	4
Bielosia	Keahi Savang	4	83	91	73	72	89	69	93	93	73	74	93	C	26	78.11	416	3	13	18	59
Bielosia	Venniti Flautika	5	20	30	103	100	91	39	71	30	103	51	69	C	28	75.80	3	4	16.3	25	85
Bielosia	Argos Pebek	1	56	76	17	21	38	66	94	60	60	48	103	C	28	57.85	396	2	1.8	69	525
Bielosia	Akamu Phomsouvanh	2	89	103	56	47	47	81	87	57	83	12	92	D+	27	70.21	427	1	2	24	165
Bielosia	Kalani Phanivong	3	43	62	84	100	75	67	57	57	91	84	79	B	21	74.97	480	4	5.8	29	95
Bielosia	Paxathipatai Sengtavisouk	4	93	68	104	95	57	59	63	42	64	64	100	C	24	72.88	98	2	6	32	121
Bielosia	Dude McBeth	5	23	31	98	104	59	13	76	31	29	49	84	D+	28	59.99	343	1	1	106	450
Bielosia	Analu Rattanavongsa	1	64	92	50	8	43	38	93	66	50	9	81	B	24	54.51	316	2	2	93	636
Bielosia	Analu Vatthana	2	89	93	64	46	46	85	82	77	56	62	77	B	25	68.45	37	3	2.3	31	206
Bielosia	Maik Phothisarath	3	66	36	32	39	55	100	85	59	89	81	83	C	21	67.32	184	2	4.5	56	230
Bielosia	Palani Phomsouvanh	4	44	41	75	79	56	87	63	20	92	48	68	C+	25	69.55	27	1	4.2	51	183
Bielosia	Point Guard #9	5	14	43	69	67	64	71	52	22	36	51	47	C+	28	55.22	491	1	1	135	612
Blaist_Blaland	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Blaist_Blaland	Kudapa Kaxpa	1	76	45	53	51	25	60	43	89	80	48	62	C	28	60.24	298	1	6.5	53	437
Blaist_Blaland	Blanaxon Player #3	2	54	51	63	61	20	101	63	88	50	52	72	C+	28	67.01	153	2	2	35	238
Blaist_Blaland	Klaxon Nixoka	3	88	102	98	48	92	100	88	97	102	52	80	C	25	88.52	214	3	20.6	8	14
Blaist_Blaland	Lato Ikro	4	104	75	97	103	76	88	65	17	75	59	69	C+	23	77.29	17	3	11	23	70
Blaist_Blaland	Naxto Lizaxium	5	95	9	100	100	86	75	86	26	89	50	83	B	24	81.76	380	3	25	10	27
Blaist_Blaland	Naxnoxsoya Liksov	1	63	95	35	34	44	58	97	70	41	51	93	B	24	58.40	53	1	3.4	64	501
Blaist_Blaland	Uxnax Prokexov	2	78	47	37	37	48	53	70	84	95	53	97	B	25	66.81	181	1	1	38	247
Blaist_Blaland	Blanaxon Player #5	3	95	37	102	98	77	79	85	14	96	45	70	C	28	78.79	325	1	16.5	16	49
Blaist_Blaland	Tixen Prokol	4	84	34	89	90	77	82	68	13	82	54	62	B+	27	74.00	185	3	13.4	31	110
Blaist_Blaland	Blalikki Kiixrit	5	40	20	96	86	89	48	83	40	72	66	93	C+	24	74.39	82	7	12	30	103
Blaist_Blaland	Blanaxon Player #1	1	88	79	31	30	43	92	41	78	47	53	98	B	28	56.64	152	4	5	73	561
Blaist_Blaland	Kolpa Uxyakro	2	83	66	56	63	15	62	56	89	69	54	98	B	22	64.24	412	1	5	52	312
Blaist_Blaland	Kilik Farhje	3	88	88	52	62	88	84	79	84	73	93	67	B	24	72.64	259	4	10.7	35	123
Blaist_Blaland	Naxto Zaxnax	4	43	25	85	74	83	35	75	33	63	45	96	D+	24	66.68	323	2	3.6	70	250
Blaist_Blaland	Lato Naixi	5	60	17	72	66	77	90	69	43	80	52	72	C+	25	70.76	293	1	4	44	157
Bongatar	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Bongatar	Shitt Hessar	1	60	99	11	12	33	91	104	90	79	45	53	C	26	67.22	406	2	4	20	235
Bongatar	Bongatar Player #5	2	31	81	23	18	42	98	62	78	72	46	84	D+	28	63.43	585	2	1.5	59	334
Bongatar	Bongatar Player #9	3	10	19	100	102	100	34	34	20	80	49	64	C+	28	65.12	698	1	1	65	288
Bongatar	Barsein Player #9	4	14	21	71	66	58	82	52	8	43	45	64	C+	28	55.66	837	1	1	151	599
Bongatar	Bongatar Player #1	5	38	7	84	82	84	78	45	40	26	47	95	D+	28	65.24	367	2	5.8	74	284
Bongatar	Bongatar Player #2	1	91	82	34	28	19	76	103	60	46	50	57	D+	28	57.16	272	1	1	70	543
Bongatar	Bongatar Player #5	2	31	81	23	18	42	98	62	78	72	46	84	D+	28	63.43	585	2	1.5	59	334
Bongatar	Small Forward #115	3	51	97	50	54	16	70	65	62	79	51	78	C	28	59.11	363	1	2.7	96	471
Bongatar	Lasina Opehi	4	27	32	102	97	39	9	54	6	32	48	68	C+	24	53.08	1111	1	1	174	708
Bongatar	Bongatar Player #12	5	5	31	55	55	61	53	38	13	59	51	53	B	28	48.76	884	1	1	189	890
Bongatar	Hexar Mann	1	65	85	14	5	8	59	87	77	69	101	88	C	26	55.64	645	1	1	87	600
Bongatar	Ydar Iode	2	83	77	46	39	39	87	37	70	49	58	100	C	25	57.34	205	1	1	106	538
Bongatar	Bongatar Player #13	3	9	33	99	95	6	57	10	18	92	53	50	C+	28	54.97	639	1	1	124	623
Bongatar	Hato Senelile	4	58	88	58	54	53	39	56	19	44	50	97	D+	25	50.36	842	1	1	200	822
Bongatar	Point Guard #103	5	31	42	34	30	63	42	45	11	57	50	84	B	28	43.89	958	1	1	232	1098
Czalliso	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Czalliso	noe  	1	76	50	14	16	36	86	40	83	63	73	76	C+	19	54.32	1244	2	5	94	642
Czalliso	tag	2	92	59	36	35	53	46	98	92	56	45	49	C+	28	62.11	452	2	3.1	74	380
Czalliso	war	3	35	104	72	74	102	69	67	39	102	47	85	C+	28	75.98	378	2	10.2	26	80
Czalliso	pot	4	76	54	102	106	83	80	84	35	99	48	97	C+	24	87.26	140	1	15	3	15
Czalliso	vun	5	42	33	89	92	80	64	69	33	103	50	46	C	28	73.44	285	1	5	33	117
Czalliso	luz	1	59	45	9	13	48	29	86	75	19	48	64	C+	28	42.62	963	1	1	209	1155
Czalliso	pot	2	67	85	26	13	30	68	67	89	74	8	50	B	23	59.13	418	2	2.1	90	470
Czalliso	lu	3	56	47	93	86	30	59	95	85	54	42	78	C	28	70.01	315	2	5	46	174
Czalliso	mu	4	96	16	79	77	62	80	84	13	79	52	80	B+	28	70.88	379	4	14.3	44	154
Czalliso	app	5	5	7	85	90	81	43	26	20	71	49	61	B	26	59.50	769	1	1	110	463
Czalliso	fal	1	100	62	7	8	38	17	53	84	33	45	90	B	25	40.31	815	1	1	228	1229
Czalliso	Power Forward #111	2	59	14	43	41	58	45	67	71	53	50	56	D+	28	54.56	860	1	1	123	635
Czalliso	guz	3	9	89	53	51	36	41	84	93	91	49	78	C+	28	65.53	40	3	4.1	64	276
Czalliso	hig	4	69	33	91	88	56	30	54	38	65	49	54	C	28	62.20	384	1	3.1	101	375
Czalliso	Jig	5	10	43	73	72	74	36	44	29	40	54	51	B	24	53.01	1179	1	1	154	712
