Aahrus	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Holykol	Shooting Guard #105	4	21	38	91	91	91	42	30	38	46	53	49	C+	28	61.68	530	4	4.5	106	399
Holykol	kom	5	14	17	46	54	76	69	32	39	61	50	55	C+	27	53.25	803	1	1	152	700
Ipal	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Ipal	Center	1	97	96	18	24	17	84	91	100	71	25	56	D+	22	65.02	-1	1	1	0	0
Ipal	Power Forward	2	100	100	46	31	43	95	56	62	61	92	51	D+	18	59.61	-1	1	1	0	0
Ipal	Small Forward	3	30	34	85	34	34	30	71	23	40	31	55	D+	18	45.57	-1	1	1	0	0
Ipal	Shooting Guard	4	32	25	15	22	38	51	49	17	69	20	71	D+	27	39.26	-1	1	1	0	0
Ipal	Point Guard	5	51	48	47	32	88	53	31	11	33	57	81	D+	27	46.91	-1	1	1	0	0
Ipal	Center	1	75	75	7	10	59	60	93	102	75	16	71	D+	25	63.60	-1	1	1	0	0
Ipal	Power Forward	2	96	103	92	20	28	42	29	78	70	16	89	D+	28	57.48	-1	1	1	0	0
Ipal	Small Forward	3	24	20	29	17	35	70	68	27	41	74	74	D+	27	42.79	-1	1	1	0	0
Ipal	Shooting Guard	4	54	51	59	34	10	46	48	34	28	49	48	D+	19	37.35	-1	1	1	0	0
Ipal	Point Guard	5	46	54	36	17	83	17	55	43	29	78	57	D+	28	41.28	-1	1	1	0	0
Ipal	Center	1	95	101	29	7	37	80	71	98	65	65	84	D+	18	62.76	-1	1	1	0	0
Ipal	Power Forward	2	70	65	74	5	50	45	98	54	16	62	61	D+	28	51.28	-1	1	1	0	0
Ipal	Small Forward	3	64	64	57	19	28	61	57	7	29	78	85	D+	18	40.14	-1	1	1	0	0
Ipal	Shooting Guard	4	43	36	46	26	24	60	35	24	26	31	77	D+	26	36.27	-1	1	1	0	0
Ipal	Point Guard	5	32	34	8	64	39	43	31	6	17	85	80	D+	18	33.98	-1	1	1	0	0
Kaeshar	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Kaeshar	Center	1	95	95	26	31	28	85	61	104	74	27	79	D+	18	65.08	-1	1	1	0	0
Kaeshar	Power Forward	2	80	83	70	8	29	62	43	100	48	48	79	D+	25	58.24	-1	1	1	0	0
Kaeshar	Small Forward	3	37	43	38	22	25	30	79	71	52	7	80	D+	20	47.02	-1	1	1	0	0
Kaeshar	Shooting Guard	4	67	70	69	89	69	57	50	24	68	75	76	D+	21	63.85	-1	1	1	0	0
Kaeshar	Point Guard	5	73	68	68	71	78	44	61	8	33	77	68	D+	19	55.65	-1	1	1	0	0
Kaeshar	Center	1	97	96	42	13	31	62	86	99	69	31	67	D+	22	63.66	-1	1	1	0	0
Kaeshar	Power Forward	2	95	104	61	23	7	54	50	71	76	68	46	D+	26	55.15	-1	1	1	0	0
Kaeshar	Small Forward	3	17	19	42	29	22	70	65	31	54	36	57	D+	18	45.75	-1	1	1	0	0
Kaeshar	Shooting Guard	4	15	21	44	45	5	63	34	16	74	80	94	D+	18	44.85	-1	1	1	0	0
Kaeshar	Point Guard	5	29	33	41	51	29	51	27	10	61	37	45	D+	18	38.75	-1	1	1	0	0
Kaeshar	Center	1	101	102	24	14	41	97	54	100	45	15	94	D+	21	60.34	-1	1	1	0	0
Kaeshar	Power Forward	2	69	65	27	12	35	49	68	65	54	18	85	D+	26	50.86	-1	1	1	0	0
Kaeshar	Small Forward	3	61	64	52	36	36	43	49	38	30	42	50	D+	28	40.46	-1	1	1	0	0
Kaeshar	Shooting Guard	4	37	38	9	33	22	11	33	24	74	76	85	D+	25	33.78	-1	1	1	0	0
Kaeshar	Point Guard	5	7	7	43	29	39	18	61	38	37	82	81	D+	24	38.75	-1	1	1	0	0
Kareng	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Kareng	Center	1	97	100	16	10	32	58	100	97	74	26	89	D+	28	64.01	-1	1	1	0	0
Kareng	Power Forward	2	103	97	42	26	74	64	36	65	64	46	79	D+	25	55.56	-1	1	1	0	0
Kareng	Small Forward	3	96	96	32	21	44	85	38	55	78	49	50	D+	21	52.03	-1	1	1	0	0
Kareng	Ńà Nhòà 	4	90	31	15	8	28	65	47	11	38	33	101	C+	24	34.07	1282	1	1	266	1312
Kareng	Guvggillmào Vàydep	5	41	54	98	77	20	47	49	51	18	98	53	C	22	49.60	1162	1	1	180	853
Kareng	Center	1	100	100	26	23	16	65	69	104	79	71	85	D+	22	63.09	-1	1	1	0	0
Kareng	Power Forward	2	103	103	40	42	84	60	26	100	34	68	53	D+	26	53.92	-1	1	1	0	0
Kareng	Small Forward	3	53	51	67	33	19	39	68	19	42	69	70	D+	28	43.21	-1	1	1	0	0
Kareng	Shooting Guard	4	54	51	38	43	19	15	24	30	46	49	61	D+	18	33.58	-1	1	1	0	0
Kareng	Point Guard	5	24	15	26	69	46	20	64	34	37	18	51	D+	28	42.00	-1	1	1	0	0
Kareng	Center	1	98	95	34	23	12	73	67	96	75	36	75	D+	28	62.10	-1	1	1	0	0
Kareng	Power Forward	2	76	80	56	60	27	50	32	99	39	67	45	D+	21	52.58	-1	1	1	0	0
Kareng	Small Forward	3	29	33	38	23	31	48	26	29	74	13	57	D+	21	40.95	-1	1	1	0	0
Kareng	Shooting Guard	4	35	44	37	43	24	26	43	21	26	24	55	D+	21	33.04	-1	1	1	0	0
Kareng	Point Guard	5	27	26	46	30	26	28	25	7	54	8	50	D+	23	31.73	-1	1	1	0	0
Keich	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Keich	Center	1	69	69	30	7	44	82	68	81	102	71	47	D+	28	64.56	-1	1	1	0	0
Keich	Power Forward	2	39	43	43	24	66	86	80	41	67	59	81	D+	19	60.99	-1	1	1	0	0
Keich	Small Forward	3	31	28	64	76	48	80	23	19	56	56	61	D+	27	51.95	-1	1	1	0	0
Keich	Shooting Guard	4	17	24	49	40	10	41	16	10	49	18	45	D+	27	33.48	-1	1	1	0	0
Keich	Point Guard	5	36	42	38	60	85	57	49	28	11	17	72	D+	28	50.19	-1	1	1	0	0
Keich	Center	1	97	96	18	32	50	69	78	98	61	64	93	D+	25	63.45	-1	1	1	0	0
Keich	Power Forward	2	71	68	30	35	47	71	40	70	80	46	79	D+	23	57.78	-1	1	1	0	0
Keich	Small Forward	3	75	78	50	15	34	25	81	45	54	91	52	D+	19	44.86	-1	1	1	0	0
Keich	Shooting Guard	4	29	30	45	23	15	34	18	11	59	44	59	D+	19	32.84	-1	1	1	0	0
Keich	Point Guard	5	36	35	17	31	94	38	33	36	34	93	55	D+	18	42.04	-1	1	1	0	0
Keich	Center	1	100	99	32	14	33	69	85	95	75	72	51	D+	27	63.30	-1	1	1	0	0
Keich	Power Forward	2	56	61	16	14	67	65	52	59	50	62	79	D+	28	49.62	-1	1	1	0	0
Keich	Small Forward	3	58	57	74	27	54	55	53	6	20	26	71	D+	25	42.27	-1	1	1	0	0
Keich	Shooting Guard	4	48	53	13	32	20	33	45	9	57	54	57	D+	26	32.62	-1	1	1	0	0
Keich	Point Guard	5	6	13	31	9	62	25	23	7	17	39	83	D+	18	29.74	-1	1	1	0	0
Key_to_Don	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Key_to_Don	Mónhin Mipjódló	1	68	66	30	15	22	62	96	103	73	5	79	C	21	64.99	326	2	3.7	28	292
Key_to_Don	Key To Don Player #5	2	43	95	62	57	38	27	51	93	54	46	98	C	28	58.07	70	1	4.5	101	514
Key_to_Don	Key To Don Player #4	3	13	51	84	38	103	77	56	86	92	50	96	C	28	76.58	169	1	3.4	23	75
Key_to_Don	Key To Don Player #3	4	33	20	92	92	71	78	36	12	72	46	90	C	28	68.97	254	1	5	56	196
Key_to_Don	Persa Mersa	5	74	36	104	95	102	59	85	36	104	51	77	C	21	83.55	291	1	12.4	7	23
Key_to_Don	Naqánkló Qjodlonhámh	1	83	85	21	14	32	98	54	84	71	42	79	B+	26	60.60	25	3	3.7	51	428
Key_to_Don	Key To Don Player #9	2	44	61	26	30	22	70	43	57	70	49	94	C	28	52.34	548	1	1	151	745
Key_to_Don	Swanano Nonhkwaqan	3	51	21	78	79	57	59	61	52	83	50	76	C+	24	67.00	796	3	3.3	59	239
Key_to_Don	Dylan Rooney	4	34	27	57	56	64	65	72	24	61	68	91	B+	23	58.93	737	1	1	122	482
Key_to_Don	Błá Kánpovŕagá	5	74	9	60	33	96	75	53	69	47	100	73	B	24	61.75	327	2	10	91	395
Key_to_Don	Key To Don Player #2	1	104	84	25	31	51	66	5	69	66	46	78	C+	28	48.05	67	1	1	152	915
Key_to_Don	Power Forward #152	2	58	69	26	27	57	63	57	53	37	46	73	C	28	47.98	562	1	1	191	918
Key_to_Don	Swanano Nonhkwaqan	3	51	21	78	79	57	59	61	52	83	50	76	C+	24	67.00	796	3	3.3	59	239
Key_to_Don	Pakomha Nánpa 	4	60	18	66	64	58	48	45	30	57	29	91	B	22	55.85	1230	2	5	149	587
Key_to_Don	Keon Saysamongdy	5	19	10	51	55	81	64	63	45	58	45	53	C+	25	58.62	638	1	1	115	495
Kolauk	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Kolauk	Center	1	69	70	41	44	11	101	45	98	54	49	76	D+	22	61.58	-1	1	1	0	0
Kolauk	Power Forward	2	84	80	52	40	39	96	40	71	100	25	79	D+	25	68.08	-1	1	1	0	0
Kolauk	Small Forward	3	23	19	43	53	22	28	59	14	72	36	69	D+	24	44.19	-1	1	1	0	0
Kolauk	Shooting Guard	4	49	51	30	24	14	36	74	7	53	71	51	D+	21	35.84	-1	1	1	0	0
Kolauk	lu  	5	67	31	54	55	35	45	28	19	43	47	96	F+	21	43.18	1289	1	1	243	1132
Kolauk	Center	1	97	98	20	14	25	95	56	95	65	92	94	D+	25	61.55	-1	1	1	0	0
Kolauk	Power Forward	2	95	97	51	22	36	97	39	84	54	86	59	D+	27	59.64	-1	1	1	0	0
Kolauk	Small Forward	3	55	63	38	26	52	49	70	27	30	55	66	D+	26	42.51	-1	1	1	0	0
Kolauk	Shooting Guard	4	7	6	46	15	5	28	23	19	56	84	73	D+	24	31.01	-1	1	1	0	0
Kolauk	Point Guard	5	43	36	42	27	82	31	35	28	23	11	47	D+	27	40.01	-1	1	1	0	0
Kolauk	Center	1	57	60	42	5	45	64	39	104	86	89	79	D+	20	60.87	-1	1	1	0	0
Kolauk	Power Forward	2	95	97	20	11	40	50	89	54	59	41	58	D+	23	51.69	-1	1	1	0	0
Kolauk	Small Forward	3	57	59	19	25	50	22	38	46	72	74	55	D+	25	40.69	-1	1	1	0	0
Kolauk	Shooting Guard	4	54	49	61	28	30	35	22	7	17	20	45	D+	24	30.76	-1	1	1	0	0
Kolauk	Point Guard	5	24	23	32	60	38	33	10	19	32	72	59	D+	24	33.23	-1	1	1	0	0
Lemos	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Lemos	Center	1	95	103	47	6	48	53	73	98	76	70	88	D+	21	63.74	-1	1	1	0	0
Lemos	Power Forward	2	97	102	44	24	40	100	38	99	65	23	63	D+	24	64.25	-1	1	1	0	0
Lemos	Small Forward	3	99	95	36	43	35	89	58	37	47	84	78	D+	25	51.30	-1	1	1	0	0
Lemos	Shooting Guard	4	78	78	69	33	43	28	27	23	38	25	48	D+	18	39.37	-1	1	1	0	0
Lemos	Point Guard	5	33	25	27	34	64	63	29	39	24	30	65	D+	22	41.41	-1	1	1	0	0
Lemos	Center	1	98	102	30	20	16	58	65	100	98	83	67	D+	24	63.38	-1	1	1	0	0
Lemos	Power Forward	2	75	75	44	18	14	88	31	101	49	87	52	D+	22	55.62	-1	1	1	0	0
Lemos	Small Forward	3	28	32	20	69	21	42	21	42	66	88	81	D+	28	42.43	-1	1	1	0	0
Lemos	Shooting Guard	4	17	21	27	41	24	35	21	41	24	49	90	D+	23	32.51	-1	1	1	0	0
Lemos	Point Guard	5	16	18	36	34	37	44	30	29	12	15	68	D+	21	33.47	-1	1	1	0	0
Lemos	Center	1	101	101	30	20	33	100	61	98	50	42	51	D+	22	60.67	-1	1	1	0	0
Lemos	Power Forward	2	54	53	15	15	19	55	55	101	43	10	94	D+	24	51.75	-1	1	1	0	0
Lemos	Small Forward	3	57	64	30	27	19	51	23	72	61	59	49	D+	21	41.47	-1	1	1	0	0
Lemos	Shooting Guard	4	35	41	21	37	12	34	48	22	31	73	80	D+	26	31.92	-1	1	1	0	0
Lemos	Point Guard	5	12	10	17	18	27	19	62	15	26	74	92	D+	22	30.03	-1	1	1	0	0
Loviniosa	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Loviniosa	Keon Saengsavang	1	85	85	24	17	11	101	87	102	84	53	61	D+	25	69.48	137	3	10	14	185
Loviniosa	Moke Douangvily	2	86	32	91	93	77	75	80	74	101	45	56	C	26	81.30	213	2	11	4	29
Loviniosa	Phetdum Vatthana	3	79	88	100	95	81	68	70	65	80	53	89	C	25	78.95	348	1	20	15	48
Loviniosa	Keoki Vongsay	4	35	31	76	81	82	65	67	30	65	71	72	B	24	67.48	125	3	6.5	65	227
Loviniosa	Phetdum Vongsay	5	28	34	104	97	100	81	46	14	97	47	51	C+	24	76.81	440	2	17.5	21	73
Loviniosa	Ikaika Savang	1	103	77	13	7	38	92	38	93	100	53	81	D+	25	63.09	421	1	2	38	348
Loviniosa	Keahi Saengsavang	2	87	72	26	53	56	76	73	84	94	46	73	C	24	69.74	138	2	12.6	26	179
Loviniosa	Malo Sayasone	3	53	36	84	75	87	63	39	50	30	54	58	C+	25	57.68	238	4	3	108	530
Loviniosa	Phetdum Phanivong	4	56	31	58	57	42	58	60	26	78	49	97	C+	23	57.95	660	1	1	133	519
Loviniosa	Keahi Siyavong	5	27	33	79	102	64	52	47	52	92	47	72	B	25	67.23	148	4	6.5	62	234
Loviniosa	Malo Sengtavisouk	1	100	67	23	19	73	53	64	64	48	51	45	C+	25	49.64	191	1	1.1	134	850
Loviniosa	Konala Somphousiharath	2	84	94	37	40	44	55	68	91	97	50	103	C	26	68.85	422	1	6.2	29	202
Loviniosa	Kalani Thonemany	3	59	42	11	13	77	81	94	6	47	51	57	D+	26	47.84	544	1	1	170	926
Loviniosa	Shooting Guard	4	90	89	74	65	39	74	33	19	72	58	59	D+	28	56.83	-1	1	1	0	0
Loviniosa	Kimo Rattanvongsa	5	7	35	72	66	76	56	42	28	44	47	78	B+	27	56.78	545	1	1	127	554
Lyintaria	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Lyintaria	Kalani Saysamongdy	1	96	92	40	19	43	81	98	132	83	53	59	C	23	76.69	361	3	10.7	4	74
Lyintaria	Kaili Saenthavisouk	2	69	77	40	44	76	89	85	78	59	33	99	C	24	70.14	177	3	14.5	25	169
Lyintaria	Rvai Florkotae	3	71	53	102	97	77	101	57	32	99	52	45	C	28	78.68	113	1	4.5	18	52
Lyintaria	Kiyoto Mansumo	4	85	50	98	103	65	82	77	60	70	53	75	C+	22	79.39	79	4	18	15	44
Lyintaria	Wongduan Sengtavisouk	5	72	19	91	78	97	68	73	33	94	81	96	C+	21	78.00	368	1	12.4	16	60
Lyintaria	Analu Cheruene	1	102	100	21	11	53	72	103	89	82	74	98	B	24	69.40	464	3	7.7	15	186
Lyintaria	Power Forward #151	2	104	17	36	41	47	59	69	61	52	45	81	C+	28	55.71	232	3	1	117	594
Lyintaria	Lyintaria Player #10	3	77	64	47	50	38	44	100	47	24	52	51	D	28	48.68	665	1	1	167	893
Lyintaria	Wongduan Saengsavang	4	91	42	95	89	39	67	53	47	74	53	65	C	25	68.20	279	3	2	60	213
Lyintaria	Xaisomboun Saengsavang	5	45	30	85	89	68	57	77	28	61	10	84	B	22	67.80	44	1	1	58	219
Lyintaria	Lyintaria Player #4	1	99	65	11	8	20	104	101	104	56	51	54	B	28	65.74	436	2	4.7	26	267
Lyintaria	Lyintaria Player #2	2	79	73	24	17	38	74	65	82	30	50	103	C	28	54.17	445	1	1	128	652
Lyintaria	Meka Phoutthasinh	3	32	40	18	8	58	84	48	90	22	99	79	C+	22	46.21	941	1	1	184	1008
Lyintaria	Pxalit'k'a Player #8	4	29	23	86	90	66	18	40	35	67	48	88	C+	28	61.38	901	1	1	109	404
Lyintaria	Old Player	5	48	26	85	91	65	56	76	25	55	13	82	C+	34	66.34	45	1	1	66	256
Nausicaa	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Nausicaa	Center	1	57	60	47	6	43	90	49	101	71	59	62	D+	22	62.89	-1	1	1	0	0
Nausicaa	Power Forward	2	104	102	34	39	79	32	31	97	46	5	77	D+	21	52.06	-1	1	1	0	0
Nausicaa	Mhokba Djamhámhoñha	3	59	75	58	71	32	73	58	51	84	27	67	C+	21	62.05	195	1	1.5	78	383
Nausicaa	Shooting Guard #57	4	7	9	68	69	37	39	60	9	49	51	51	C+	28	49.20	1123	1	1	208	866
Nausicaa	Błá Váva	5	41	37	73	82	66	48	81	15	86	16	56	B	25	64.51	826	1	1	77	306
Nausicaa	Center	1	102	101	42	33	47	65	60	99	61	17	80	D+	24	62.09	-1	1	1	0	0
Nausicaa	Boḿa Pámhóǵwá 	2	52	50	49	16	34	57	37	71	66	63	49	D	21	51.04	1267	1	1	165	797
Nausicaa	Small Forward	3	45	51	43	13	42	39	29	78	85	94	61	D+	22	48.81	-1	1	1	0	0
Nausicaa	Shooting Guard	4	46	52	62	17	11	27	27	22	42	13	92	D+	28	34.45	-1	1	1	0	0
Nausicaa	Ḿavwápŕi Sŕóniqńoqi	5	69	7	59	28	68	46	97	87	73	23	52	C+	20	61.31	120	2	3	94	406
Nausicaa	Vŕá Płońiblá	1	84	73	50	54	51	70	57	65	45	72	84	C	24	57.00	234	1	3.1	71	547
Nausicaa	Power Forward	2	96	100	24	31	57	60	87	46	30	36	74	D+	19	50.33	-1	1	1	0	0
Nausicaa	Ni'áqŕópłá Nánpa	3	35	55	60	63	45	37	49	8	57	47	99	C+	24	48.78	922	1	1	165	887
Nausicaa	Shooting Guard	4	57	64	37	13	21	17	24	30	65	9	92	D+	22	34.26	-1	1	1	0	0
Nausicaa	Point Guard	5	43	35	76	43	92	23	41	33	43	23	59	D+	26	51.27	-1	1	1	0	0
Nja	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Nja	Center	1	78	76	20	8	26	104	101	94	52	71	84	D+	18	66.21	-1	1	1	0	0
Nja	Power Forward	2	61	63	54	18	25	70	35	68	55	58	83	D+	20	52.50	-1	1	1	0	0
Nja	Small Forward	3	76	83	72	38	51	52	87	16	33	27	68	D+	18	50.64	-1	1	1	0	0
Nja	Shooting Guard	4	25	28	41	53	36	41	16	35	73	46	61	D+	27	44.32	-1	1	1	0	0
Nja	Point Guard	5	11	6	17	93	47	31	27	21	12	18	52	D+	28	36.65	-1	1	1	0	0
Nja	Center	1	100	96	18	17	9	78	52	97	96	65	89	D+	24	62.80	-1	1	1	0	0
Nja	Power Forward	2	49	51	37	18	64	52	46	65	62	43	58	D+	26	51.10	-1	1	1	0	0
Nja	Small Forward	3	19	15	77	19	59	41	34	20	75	31	86	D+	26	49.54	-1	1	1	0	0
Nja	Shooting Guard	4	32	29	27	33	18	23	41	22	52	76	50	D+	21	32.58	-1	1	1	0	0
Nja	Point Guard	5	13	9	17	61	37	9	40	20	23	72	74	D+	18	31.82	-1	1	1	0	0
Nja	Center	1	76	78	24	11	27	103	62	96	60	87	65	D+	21	61.41	-1	1	1	0	0
Nja	Power Forward	2	38	44	31	19	28	43	31	80	88	33	49	D+	24	50.82	-1	1	1	0	0
Nja	Small Forward	3	42	38	54	74	48	35	5	21	54	9	57	D+	19	41.80	-1	1	1	0	0
Nja	Shooting Guard	4	31	30	16	36	18	24	26	22	47	13	63	D+	20	29.58	-1	1	1	0	0
Nja	Point Guard	5	27	32	23	17	35	7	50	29	15	84	89	D+	22	28.37	-1	1	1	0	0
Norkute	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Norkute	Center	1	93	86	36	9	27	88	49	94	92	28	54	D+	21	63.24	-1	1	1	0	0
Norkute	Power Forward	2	103	99	51	46	26	97	84	66	94	85	51	D+	25	71.34	-1	1	1	0	0
Norkute	Small Forward	3	101	100	75	34	66	71	60	45	42	81	72	D+	24	56.50	-1	1	1	0	0
Norkute	Shooting Guard	4	68	65	82	72	65	48	62	6	70	30	56	D+	18	60.88	-1	1	1	0	0
Norkute	Point Guard	5	23	16	39	45	51	26	19	13	20	6	91	D+	27	34.65	-1	1	1	0	0
Norkute	Center	1	101	102	16	12	38	60	75	83	99	25	60	D+	22	61.68	-1	1	1	0	0
Norkute	Power Forward	2	98	100	38	34	43	57	42	92	53	42	72	D+	24	55.49	-1	1	1	0	0
Norkute	Small Forward	3	45	45	20	8	17	101	64	37	97	92	86	D+	27	54.23	-1	1	1	0	0
Norkute	Shooting Guard	4	23	23	38	29	5	32	54	21	38	27	80	D+	18	33.78	-1	1	1	0	0
Norkute	Point Guard	5	37	35	15	11	66	21	39	33	23	33	80	D+	22	32.83	-1	1	1	0	0
Norkute	Center	1	93	92	29	9	12	104	65	100	50	77	79	D+	20	61.29	-1	1	1	0	0
Norkute	Power Forward	2	61	55	34	27	17	97	49	45	38	47	66	D+	27	48.67	-1	1	1	0	0
Norkute	Small Forward	3	91	88	29	13	9	40	54	56	67	68	81	D+	26	42.79	-1	1	1	0	0
Norkute	Shooting Guard	4	27	29	63	20	24	29	38	12	21	33	75	D+	21	32.65	-1	1	1	0	0
Norkute	Point Guard	5	33	29	49	43	23	28	26	24	14	66	65	D+	26	31.11	-1	1	1	0	0
Oesa	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Oesa	Lekai Modoki	1	74	82	15	20	51	76	25	67	29	47	81	B	24	43.69	546	1	1	197	1110
Oesa	Eipe Hawo	2	82	90	57	56	51	77	73	98	70	50	102	C+	25	73.28	77	1	3	17	119
Oesa	K'ita Senako	3	104	77	87	94	54	84	38	65	72	50	74	C+	22	69.95	220	5	12.2	48	176
Oesa	Pwa Lefinu	4	37	8	95	100	66	82	74	25	84	51	49	D+	25	75.76	101	3	8.4	26	88
Oesa	Hoeki Ulepa	5	13	32	73	67	56	58	63	24	59	46	73	B	24	58.12	756	1	1	117	511
Oesa	aneŋo Ketwi	1	61	68	27	29	7	93	50	47	13	52	62	C	23	42.09	979	1	1	213	1178
Oesa	Tesine Falei	2	55	37	25	26	52	84	38	67	70	52	48	C+	27	54.37	845	1	1	125	641
Oesa	Small Forward #111	3	65	47	57	57	31	45	74	39	13	47	78	C+	28	45.16	519	1	1	193	1047
Oesa	Sitwa Luvepiri	4	73	32	96	98	66	74	51	31	49	46	52	D	23	67.27	89	2	7.3	67	232
Oesa	Pari Tanou	5	5	38	42	37	62	66	41	8	57	45	75	C+	23	47.86	924	1	1	198	925
Oesa	Hana Ieritou	1	95	48	25	26	11	29	22	68	18	50	91	B	20	33.78	928	1	1	257	1314
Oesa	Pwot'e Lanakwi	2	91	58	71	68	45	81	10	8	75	52	54	C+	23	49.45	709	1	1	179	859
Oesa	Small Forward #157	3	28	69	43	44	66	30	36	45	34	50	81	C	28	43.30	1063	1	1	207	1126
Oesa	áz pavútekaš	4	56	49	84	89	48	40	53	8	68	38	69	C+	21	60.16	858	1	1	116	441
Oesa	Point Guard #3	5	60	21	50	53	49	52	44	18	41	48	49	C	28	45.04	1180	1	1	223	1052
Pentadominion	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Pentadominion	Center	1	101	101	34	42	66	99	54	95	60	27	48	D+	19	64.93	-1	1	1	0	0
Pentadominion	Power Forward	2	62	57	72	21	45	61	89	60	35	70	51	D+	23	56.55	-1	1	1	0	0
Pentadominion	Small Forward	3	83	83	38	44	44	63	62	53	69	50	92	D+	24	55.98	-1	1	1	0	0
