Game 1,Home,Score,Away,Score
,Pyxanovia Pixies,119,Aahrus Moosi,107
,Transhimalia Disasters,110,Lyintaria Lynx,114
,Auspikitan Golden Falcons,97,Holykol Bears,121
,Calto Cows,103,Holy Yektonisa Bishops,90
,Height Sagua Cats,89,Dvimne Spirits,109
,Key to Don Yees,117,Czalliso Pythons,115
,Manwx Saguans,118,Bongatar Banging Bongos,117
,Sagua Ocelots,104,TND Tanks,108
,Solea Geysers,104,Stedro Boulders,93
,Autolik Autonomy,71,Faehrenfall Feathercats,72
,Barsein Bats,134,Ethanthova Ponies,116
,Blanaxon Hammers,133,Dotruga Falno,137
,Kaeshar Kaisers,105,Boltway Bad Dragons,107
,Naxda Nomads,119,Avura Aviators,113
,Red Rainbow Sickles,130,Aiyota Pumps,122
,Serkr Atolls,113,Shmupland Dictators,109
Game 2,Home,Score,Away,Score
,Red Rainbow Sickles,120,Aahrus Moosi,122
,Naxda Nomads,105,Serkr Atolls,116
,Kaeshar Kaisers,110,Shmupland Dictators,120
,Blanaxon Hammers,122,Aiyota Pumps,118
,Barsein Bats,123,Avura Aviators,126
,Autolik Autonomy,94,Boltway Bad Dragons,87
,Solea Geysers,116,Dotruga Falno,103
,Sagua Ocelots,117,Ethanthova Ponies,114
,Manwx Saguans,98,Faehrenfall Feathercats,107
,Key to Don Yees,81,Stedro Boulders,97
,Height Sagua Cats,115,TND Tanks,111
,Calto Cows,104,Bongatar Banging Bongos,101
,Auspikitan Golden Falcons,111,Czalliso Pythons,123
,Transhimalia Disasters,100,Dvimne Spirits,122
,Pyxanovia Pixies,99,Holy Yektonisa Bishops,94
,Lyintaria Lynx,114,Holykol Bears,143
Game 3,Home,Score,Away,Score
,Aahrus Moosi,91,Holy Yektonisa Bishops,89
,Holykol Bears,103,Dvimne Spirits,100
,Lyintaria Lynx,120,Czalliso Pythons,111
,Pyxanovia Pixies,103,Bongatar Banging Bongos,117
,Transhimalia Disasters,128,TND Tanks,138
,Auspikitan Golden Falcons,78,Stedro Boulders,86
,Calto Cows,108,Faehrenfall Feathercats,100
,Height Sagua Cats,132,Ethanthova Ponies,121
,Key to Don Yees,101,Dotruga Falno,109
,Manwx Saguans,83,Boltway Bad Dragons,108
,Sagua Ocelots,128,Avura Aviators,109
,Solea Geysers,107,Aiyota Pumps,101
,Autolik Autonomy,103,Shmupland Dictators,87
,Barsein Bats,108,Serkr Atolls,115
,Blanaxon Hammers,98,Red Rainbow Sickles,111
,Kaeshar Kaisers,116,Naxda Nomads,118
Game 4,Home,Score,Away,Score
,TND Tanks,123,Aahrus Moosi,108
,Stedro Boulders,93,Bongatar Banging Bongos,102
,Faehrenfall Feathercats,118,Czalliso Pythons,124
,Ethanthova Ponies,93,Dvimne Spirits,111
,Dotruga Falno,113,Holy Yektonisa Bishops,118
,Boltway Bad Dragons,111,Holykol Bears,125
,Avura Aviators,116,Lyintaria Lynx,128
,Aiyota Pumps,106,Pyxanovia Pixies,130
,Shmupland Dictators,128,Transhimalia Disasters,114
,Serkr Atolls,95,Auspikitan Golden Falcons,97
,Red Rainbow Sickles,98,Calto Cows,116
,Naxda Nomads,95,Height Sagua Cats,88
,Kaeshar Kaisers,91,Key to Don Yees,93
,Blanaxon Hammers,104,Manwx Saguans,108
,Barsein Bats,99,Sagua Ocelots,134
,Autolik Autonomy,98,Solea Geysers,116
