Team #0,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,1 - 83
Team 0,Player #1,1,28,28,27,27,20,20,20,28,20,50,50,A+,20,15.29,0
Team 0,Player #2,2,20,20,27,29,20,20,28,28,29,50,50,A+,20,13.8645,0
Team 0,Player #3,3,29,20,29,20,28,20,20,20,29,50,50,A+,20,14.735,0
Team 0,Player #4,4,20,27,20,27,27,20,20,20,20,58,50,A+,20,14.481,0
Team 0,Player #5,5,28,20,28,29,28,28,29,26,20,50,50,A+,20,15.486,0
Team 0,Player #6,1,28,30,27,20,20,20,20,30,27,50,50,A+,20,15.606,0
Team 0,Player #7,2,27,27,20,20,28,20,20,29,20,50,58,A+,20,14.4605,0
Team 0,Player #8,3,25,29,20,20,20,29,28,20,20,59,58,A+,20,14.645,0
Team 0,Player #9,4,20,20,20,28,29,20,20,20,20,59,50,A+,20,13.815,0
Team 0,Player #10,5,20,20,28,28,29,20,20,29,28,59,50,A+,20,14.464,0
Team 0,Player #11,1,29,29,20,20,31,20,27,28,27,50,50,A+,20,15.503,0
Team 0,Player #12,2,20,28,28,29,20,20,29,29,20,59,50,A+,20,14.6765,0
Team 0,Player #13,3,29,20,20,20,20,28,20,20,29,50,50,A+,20,14.645,0
Team 0,Player #14,4,28,28,20,20,20,26,20,28,20,58,57,A+,20,14.53,0
Team 0,Player #15,5,20,20,28,29,28,28,27,20,28,50,50,A+,20,14.548,0
Team #1,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,83 - 1
Team 1,Player #1,1,100,102,100,100,100,100,100,100,100,50,50,F,20,29.66,0
Team 1,Player #2,2,100,100,100,100,100,100,100,100,100,50,50,F,20,26.9,0
Team 1,Player #3,3,100,100,100,100,100,100,100,100,100,50,50,F,20,27,0
Team 1,Player #4,4,100,100,100,100,100,100,100,100,100,50,50,F,20,27.2,0
Team 1,Player #5,5,100,100,100,100,100,100,100,100,100,50,50,F,20,29.2,0
Team 1,Player #6,1,100,101,100,100,100,100,100,100,100,50,51,F,20,29.53,0
Team 1,Player #7,2,100,100,100,100,100,100,100,100,100,50,50,F,20,26.9,0
Team 1,Player #8,3,100,103,100,100,100,100,100,100,100,50,50,F,20,27.3,0
Team 1,Player #9,4,100,100,100,101,100,100,100,100,100,50,53,F,20,27.212,0
Team 1,Player #10,5,100,100,100,100,100,100,100,100,100,52,50,F,20,29.2,0
Team 1,Player #11,1,100,100,100,100,100,100,100,101,100,50,50,F,20,29.414,0
Team 1,Player #12,2,100,100,100,100,100,100,100,100,100,50,50,F,20,26.9,0
Team 1,Player #13,3,100,100,100,100,100,100,100,100,100,50,50,F,20,27,0
Team 1,Player #14,4,100,100,100,100,100,100,100,100,100,50,50,F,20,27.2,0
Team 1,Player #15,5,100,100,100,100,101,100,100,101,100,50,50,F,20,29.22,0
Team #2,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,58 - 26
Team 2,Player #1,1,80,74,74,74,74,74,74,74,74,57,50,C+,20,25.136,0
Team 2,Player #2,2,79,80,74,79,74,74,80,74,74,50,50,C+,20,23.266,0
Team 2,Player #3,3,74,80,74,74,74,80,81,80,74,50,50,C+,20,23.37,0
Team 2,Player #4,4,74,74,74,74,74,74,74,74,74,50,55,C+,20,22.728,0
Team 2,Player #5,5,74,81,74,74,74,74,81,74,74,50,50,C+,20,25.125,0
Team 2,Player #6,1,80,74,74,74,74,74,74,74,74,50,50,C+,20,25.136,0
Team 2,Player #7,2,74,74,74,74,74,74,74,79,74,50,50,C+,20,22.561,0
Team 2,Player #8,3,79,74,81,74,74,79,79,82,74,50,50,C+,20,23.33,0
Team 2,Player #9,4,74,80,74,74,74,74,78,74,74,50,57,C+,20,23.368,0
Team 2,Player #10,5,74,79,74,74,81,74,74,74,74,50,50,C+,20,24.906,0
Team 2,Player #11,1,80,82,74,74,74,82,78,74,74,57,50,C+,20,25.532,0
Team 2,Player #12,2,82,81,74,74,80,74,74,79,74,50,50,C+,20,23.489,0
Team 2,Player #13,3,74,74,81,74,74,74,74,74,74,55,50,C+,20,22.65,0
Team 2,Player #14,4,74,74,80,80,74,74,80,74,79,50,50,C+,20,22.988,0
Team 2,Player #15,5,80,74,80,74,74,74,74,80,74,50,50,C+,20,25.036,0
Team #3,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,44 - 40
Team 3,Player #1,1,62,62,62,62,62,62,67,62,62,50,50,D+,20,22.068,0
Team 3,Player #2,2,62,62,66,62,62,62,67,65,62,50,53,D+,20,20.565,0
Team 3,Player #3,3,62,62,62,62,62,62,62,62,66,56,50,D+,20,20.58,0
Team 3,Player #4,4,62,62,62,62,68,62,62,62,62,50,53,D+,20,20.73,0
Team 3,Player #5,5,65,62,62,66,62,66,62,66,62,50,54,D+,20,22.2977999999999,0
Team 3,Player #6,1,62,67,62,62,62,66,62,62,62,50,50,D+,20,22.73,0
Team 3,Player #7,2,66,66,62,62,62,65,62,67,65,50,53,D+,20,21.036,0
Team 3,Player #8,3,62,62,62,62,62,62,62,62,62,50,50,D+,20,20.54,0
Team 3,Player #9,4,62,65,62,62,62,62,62,65,62,50,56,D+,20,20.985,0
Team 3,Player #10,5,62,62,62,67,62,62,62,62,62,50,54,D+,20,21.959,0
Team 3,Player #11,1,62,62,62,62,62,62,62,62,68,50,50,D+,20,22.088,0
Team 3,Player #12,2,67,67,62,62,62,62,62,62,62,50,50,D+,20,21.028,0
Team 3,Player #13,3,62,66,66,62,68,62,62,62,62,50,54,D+,20,21.04,0
Team 3,Player #14,4,62,62,65,66,62,62,62,62,62,50,50,D+,20,20.751,0
Team 3,Player #15,5,62,62,62,62,62,62,62,62,62,50,50,D+,20,21.904,0
Team #4,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,39 - 45
Team 4,Player #1,1,68,68,67,62,62,66,62,68,67,50,50,B+,20,23.174,0
Team 4,Player #2,2,68,66,62,62,68,62,62,68,62,56,50,B+,20,21.417,0
Team 4,Player #3,3,68,62,68,69,62,62,67,62,69,50,50,B+,20,21.49,0
Team 4,Player #4,4,62,62,62,62,62,62,62,68,67,50,50,B+,20,20.821,0
Team 4,Player #5,5,68,62,62,62,62,67,62,67,62,50,50,B+,20,22.769,0
Team 4,Player #6,1,62,68,62,62,62,62,62,62,62,50,50,B+,20,22.948,0
Team 4,Player #7,2,62,68,62,62,62,62,62,67,62,50,55,B+,20,21.358,0
Team 4,Player #8,3,62,62,62,62,62,62,67,62,67,55,50,B+,20,20.74,0
Team 4,Player #9,4,62,62,62,62,62,62,69,62,62,50,50,B+,20,20.799,0
Team 4,Player #10,5,62,66,69,62,69,62,62,62,62,50,50,B+,20,22.641,0
Team 4,Player #11,1,62,67,62,67,62,62,62,68,62,50,50,B+,20,22.932,0
Team 4,Player #12,2,62,62,62,62,62,62,62,67,62,50,50,B+,20,20.698,0
Team 4,Player #13,3,62,69,62,62,62,62,62,69,62,50,50,B+,20,21.41,0
Team 4,Player #14,4,62,62,62,62,62,62,62,62,62,50,50,B+,20,20.729,0
Team 4,Player #15,5,62,62,62,68,62,69,62,62,62,50,50,B+,20,22.101,0
Team #5,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,22 - 62
Team 5,Player #1,1,59,58,52,52,52,58,58,58,52,50,50,D+,20,21.208,0
Team 5,Player #2,2,58,52,52,52,52,52,52,56,58,50,50,D+,20,19.552,0
Team 5,Player #3,3,52,52,52,52,52,60,52,52,57,50,50,D+,20,18.97,0
Team 5,Player #4,4,52,52,52,56,52,52,52,57,52,50,50,D+,20,19.027,0
Team 5,Player #5,5,52,52,58,52,58,52,52,52,58,50,55,D+,20,20.2,0
Team 5,Player #6,1,52,52,52,52,52,52,52,52,52,50,50,D+,20,20.088,0
Team 5,Player #7,2,52,52,58,52,59,58,57,58,52,50,50,D+,20,19.032,0
Team 5,Player #8,3,52,52,57,52,52,52,57,52,57,50,50,D+,20,18.99,0
Team 5,Player #9,4,57,52,57,52,60,58,58,59,52,50,50,D+,20,19.76,0
Team 5,Player #10,5,52,52,58,52,57,52,52,52,52,50,50,D+,20,20.126,0
Team 5,Player #11,1,58,58,52,52,52,56,52,52,52,50,55,D+,20,20.92,0
Team 5,Player #12,2,58,59,52,52,52,52,52,58,58,50,50,D+,20,19.684,0
Team 5,Player #13,3,59,52,52,52,59,52,52,52,52,50,56,D+,20,19.61,0
Team 5,Player #14,4,52,52,59,52,57,52,52,52,52,50,50,D+,20,19.09,0
Team 5,Player #15,5,57,52,58,52,58,52,58,52,52,50,56,D+,20,20.806,0
Team #6,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,33 - 51
Team 6,Player #1,1,55,55,55,55,60,63,55,61,55,50,50,C,20,20.883,0
Team 6,Player #2,2,55,63,55,55,55,55,55,61,62,56,50,C,20,20.311,0
Team 6,Player #3,3,60,55,55,55,61,55,55,60,55,50,50,C,20,19.96,0
Team 6,Player #4,4,55,55,63,55,61,61,61,61,55,50,50,C,20,19.786,0
Team 6,Player #5,5,55,55,55,60,61,55,55,55,55,50,50,C,20,20.699,0
Team 6,Player #6,1,55,55,55,55,55,60,61,61,55,50,57,C,20,20.867,0
Team 6,Player #7,2,55,55,55,55,55,55,55,55,60,56,50,C,20,19.345,0
Team 6,Player #8,3,61,61,55,55,55,61,59,61,55,50,50,C,20,20.11,0
Team 6,Player #9,4,60,59,55,55,55,55,55,55,62,50,50,C,20,20.03,0
Team 6,Player #10,5,55,55,55,55,61,55,55,55,61,50,56,C,20,20.704,0
Team 6,Player #11,1,55,62,55,55,55,55,55,61,62,50,55,C,20,21.734,0
Team 6,Player #12,2,61,55,62,61,55,55,61,60,55,50,50,C,20,20.125,0
Team 6,Player #13,3,55,60,60,55,55,55,59,55,55,50,50,C,20,19.94,0
Team 6,Player #14,4,62,55,55,55,55,55,55,55,55,50,50,C,20,20.16,0
Team 6,Player #15,5,63,55,55,55,55,60,55,55,61,50,50,C,20,21.62,0
Team #7,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,52 - 32
Team 7,Player #1,1,57,57,60,57,60,57,62,64,57,50,53,C,20,21.555,0
Team 7,Player #2,2,57,57,57,57,57,57,60,60,62,50,50,C,20,20.041,0
Team 7,Player #3,3,57,64,57,61,62,62,61,57,57,50,50,C,20,20.92,0
Team 7,Player #4,4,57,61,57,61,57,57,57,57,60,50,50,C,20,20.642,0
Team 7,Player #5,5,57,57,61,57,62,57,57,57,57,50,50,C,20,21.422,0
Team 7,Player #6,1,57,62,57,57,57,62,57,61,57,50,50,C,20,22.149,0
Team 7,Player #7,2,63,57,57,57,57,57,57,57,57,50,50,C,20,20.588,0
Team 7,Player #8,3,57,62,57,57,57,57,57,63,57,53,50,C,20,20.6,0
Team 7,Player #9,4,61,57,57,62,57,57,57,57,57,50,50,C,20,20.624,0
Team 7,Player #10,5,57,57,57,61,61,57,57,57,57,50,50,C,20,21.404,0
Team 7,Player #11,1,57,61,57,57,57,57,62,57,60,50,50,C,20,21.968,0
Team 7,Player #12,2,57,57,57,57,57,61,57,57,57,50,50,C,20,19.972,0
Team 7,Player #13,3,61,60,57,57,57,57,61,57,57,50,50,C,20,20.48,0
Team 7,Player #14,4,63,57,61,57,61,57,61,57,60,50,50,C,20,20.93,0
Team 7,Player #15,5,57,57,61,57,62,57,62,57,57,50,50,C,20,21.477,0
Team #8,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,23 - 61
Team 8,Player #1,1,47,40,46,40,40,40,45,46,40,50,56,D+,20,18.842,0
Team 8,Player #2,2,40,40,45,40,40,40,45,44,47,54,50,D+,20,16.929,0
Team 8,Player #3,3,40,40,40,40,40,40,46,40,47,50,50,D+,20,16.93,0
Team 8,Player #4,4,40,43,40,47,40,40,40,48,44,50,58,D+,20,17.36,0
Team 8,Player #5,5,40,40,46,40,48,40,40,40,46,50,50,D+,20,17.924,0
Team 8,Player #6,1,40,45,40,40,40,40,40,40,40,50,50,D+,20,18.41,0
Team 8,Player #7,2,40,40,40,40,40,40,40,40,40,50,50,D+,20,16.76,0
Team 8,Player #8,3,40,45,40,40,45,40,40,44,40,55,50,D+,20,17.39,0
Team 8,Player #9,4,40,40,47,40,40,47,40,40,40,50,50,D+,20,17.034,0
Team 8,Player #10,5,40,40,40,40,40,40,40,40,40,50,56,D+,20,17.68,0
Team 8,Player #11,1,44,47,40,40,47,48,46,40,40,50,50,D+,20,18.857,0
Team 8,Player #12,2,46,40,40,40,40,40,46,45,40,50,50,D+,20,17.535,0
Team 8,Player #13,3,45,45,40,49,40,40,40,45,48,50,50,D+,20,17.52,0
Team 8,Player #14,4,40,40,45,40,40,40,40,40,40,50,50,D+,20,16.945,0
Team 8,Player #15,5,46,40,40,40,40,40,40,40,40,56,50,D+,20,18.4,0
Team #9,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,53 - 31
Team 9,Player #1,1,61,67,61,61,61,61,61,68,68,50,55,C,20,22.782,0
Team 9,Player #2,2,65,61,67,61,61,61,61,61,61,50,55,C,20,20.755,0
Team 9,Player #3,3,61,61,66,61,61,66,69,61,61,50,50,C,20,20.55,0
Team 9,Player #4,4,61,61,68,67,61,68,61,61,66,50,55,C,20,20.768,0
Team 9,Player #5,5,61,68,61,66,68,61,61,66,68,50,50,C,20,22.805,0
Team 9,Player #6,1,61,66,61,67,68,61,67,67,61,50,50,C,20,22.687,0
Team 9,Player #7,2,69,68,61,67,61,67,61,61,61,50,50,C,20,21.303,0
Team 9,Player #8,3,61,66,68,61,61,61,61,67,61,57,50,C,20,21,0
Team 9,Player #9,4,66,61,67,67,61,61,61,61,68,50,50,C,20,21.212,0
Team 9,Player #10,5,61,61,66,66,66,61,61,61,61,50,56,C,20,21.897,0
Team 9,Player #11,1,61,61,66,61,61,61,61,67,61,50,50,C,20,21.958,0
Team 9,Player #12,2,61,65,61,66,61,61,61,67,61,50,57,C,20,20.855,0
Team 9,Player #13,3,61,61,68,67,68,61,61,67,61,50,50,C,20,20.63,0
Team 9,Player #14,4,61,66,61,68,61,61,61,61,68,50,55,C,20,21.146,0
Team 9,Player #15,5,66,61,69,67,67,61,61,61,61,50,50,C,20,22.558,0
Team #10,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,42 - 42
Team 10,Player #1,1,59,61,63,55,55,55,61,55,55,50,50,B,20,21.562,0
Team 10,Player #2,2,55,61,60,55,55,59,62,62,55,50,50,B,20,20.1328364864865,0
Team 10,Player #3,3,55,55,61,55,55,55,55,62,61,50,50,B,20,19.54,0
Team 10,Player #4,4,55,61,55,55,55,60,55,55,55,50,50,B,20,20.105,0
Team 10,Player #5,5,55,55,59,62,55,55,55,55,55,55,50,B,20,20.685,0
Team 10,Player #6,1,62,55,55,55,55,55,60,61,55,50,50,B,20,21.704,0
Team 10,Player #7,2,55,59,55,55,55,55,55,55,60,50,50,B,20,19.785,0
Team 10,Player #8,3,55,55,60,61,55,62,55,60,61,50,50,B,20,19.64,0
Team 10,Player #9,4,62,55,55,59,61,55,62,55,62,50,50,B,20,20.414,0
Team 10,Player #10,5,55,55,62,55,61,55,55,55,55,50,50,B,20,20.728,0
Team 10,Player #11,1,61,62,55,55,55,55,55,55,55,50,50,B,20,21.58,0
Team 10,Player #12,2,55,63,55,55,55,55,55,63,61,50,50,B,20,20.323,0
Team 10,Player #13,3,55,55,61,55,55,60,55,55,55,50,50,B,20,19.46,0
Team 10,Player #14,4,55,55,55,60,61,55,55,55,55,50,50,B,20,19.586,0
Team 10,Player #15,5,55,55,62,55,60,55,55,60,55,50,50,B,20,20.744,0
Team #11,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,47 - 37
Team 11,Player #1,1,65,72,65,65,65,65,65,72,65,55,50,C,20,23.778,0
Team 11,Player #2,2,71,65,65,65,65,65,65,65,65,50,50,C,20,21.7925,0
Team 11,Player #3,3,65,71,65,65,65,65,71,71,69,50,50,C,20,21.985,0
Team 11,Player #4,4,71,65,71,73,65,65,65,71,70,50,50,C,20,20.4006597297297,0
Team 11,Player #5,5,65,65,65,72,65,65,70,65,65,50,50,C,20,22.4172,0
Team 11,Player #6,1,71,65,65,72,65,65,65,71,65,50,50,C,20,23.676,0
Team 11,Player #7,2,73,71,65,65,65,65,71,70,65,50,57,C,20,22.1275,0
Team 11,Player #8,3,65,65,65,65,65,65,71,65,65,50,50,C,20,21.285,0
Team 11,Player #9,4,72,65,72,70,65,72,71,65,70,50,50,C,20,22.384,0
Team 11,Player #10,5,65,65,65,65,71,65,65,65,65,50,50,C,20,22.744,0
Team 11,Player #11,1,65,65,65,65,65,72,71,65,71,50,50,C,20,22.969,0
Team 11,Player #12,2,65,71,65,65,65,70,65,70,65,50,50,C,20,21.9025,0
Team 11,Player #13,3,70,65,71,65,65,72,71,65,65,50,50,C,20,21.915,0
Team 11,Player #14,4,65,65,69,65,70,65,65,65,65,50,57,C,20,21.467,0
Team 11,Player #15,5,65,65,71,65,65,70,65,65,65,50,50,C,20,22.772,0
Team #12,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,30 - 54
Team 12,Player #1,1,49,49,49,49,49,49,49,49,49,50,50,C,20,19.666,0
Team 12,Player #2,2,49,49,54,49,49,49,49,49,49,50,50,C,20,18.4335,0
Team 12,Player #3,3,53,52,49,49,49,49,49,49,53,50,50,C,20,18.945,0
Team 12,Player #4,4,53,49,49,49,49,52,49,49,54,50,50,C,20,19.085,0
Team 12,Player #5,5,49,49,49,49,54,49,49,49,49,50,53,C,20,19.658,0
Team 12,Player #6,1,52,49,55,49,49,54,49,49,49,54,50,C,20,20.169,0
Team 12,Player #7,2,49,54,49,49,49,49,49,52,49,50,50,C,20,19.0115,0
Team 12,Player #8,3,49,49,49,49,49,49,49,49,52,50,50,C,20,18.535,0
Team 12,Player #9,4,49,53,49,49,49,54,49,49,49,53,50,C,20,19.053,0
Team 12,Player #10,5,49,49,49,49,49,49,49,49,53,50,50,C,20,19.628,0
Team 12,Player #11,1,49,49,49,49,49,49,56,53,49,50,50,C,20,19.778,0
Team 12,Player #12,2,49,49,49,49,49,49,49,49,49,50,50,C,20,18.4285,0
Team 12,Player #13,3,49,49,53,49,49,52,49,49,49,50,50,C,20,18.575,0
Team 12,Player #14,4,49,52,49,53,49,49,53,49,49,50,50,C,20,18.996,0
Team 12,Player #15,5,49,49,49,49,49,52,49,49,49,50,50,C,20,19.612,0
Team #13,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,22 - 62
Team 13,Player #1,1,56,57,50,50,50,50,55,57,50,50,55,D+,20,20.908,0
Team 13,Player #2,2,50,56,50,50,56,50,55,50,50,50,55,D+,20,19.3555,0
Team 13,Player #3,3,50,56,50,57,50,50,50,56,55,50,50,D+,20,19.455,0
Team 13,Player #4,4,50,50,50,56,50,56,50,50,50,50,50,D+,20,18.906,0
Team 13,Player #5,5,50,56,56,50,50,55,55,55,50,50,56,D+,20,20.697,0
Team 13,Player #6,1,56,57,50,50,50,50,50,57,50,50,50,D+,20,20.868,0
Team 13,Player #7,2,50,58,55,50,50,56,50,56,56,50,50,D+,20,19.6745,0
Team 13,Player #8,3,50,50,50,57,50,50,50,50,50,57,50,D+,20,18.745,0
Team 13,Player #9,4,57,55,56,50,50,50,56,56,56,50,50,D+,20,19.72,0
Team 13,Player #10,5,57,50,50,56,50,50,55,56,55,50,50,D+,20,20.827,0
Team 13,Player #11,1,50,50,50,50,50,50,50,56,56,50,58,D+,20,20.004,0
Team 13,Player #12,2,50,56,50,50,50,55,56,55,50,50,50,D+,20,19.4275,0
Team 13,Player #13,3,57,56,50,50,50,54,55,57,59,50,50,D+,20,19.625,0
Team 13,Player #14,4,56,50,56,50,50,50,50,50,50,50,50,D+,20,19.458,0
Team 13,Player #15,5,50,50,50,50,57,50,50,56,56,50,50,D+,20,19.974,0
Team #14,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,36 - 48
Team 14,Player #1,1,64,59,59,59,59,59,59,63,59,54,50,D+,20,22.312,0
Team 14,Player #2,2,62,59,59,63,63,59,63,64,59,50,50,D+,20,20.6075,0
Team 14,Player #3,3,59,59,59,59,59,59,63,64,59,50,50,D+,20,20.295,0
Team 14,Player #4,4,59,59,59,59,63,59,62,63,59,50,50,D+,20,20.43,0
Team 14,Player #5,5,59,63,59,59,59,59,63,59,63,50,53,D+,20,22.072,0
Team 14,Player #6,1,62,59,59,59,59,59,59,63,59,50,53,D+,20,22.052,0
Team 14,Player #7,2,59,63,59,59,59,59,59,59,59,50,50,D+,20,20.5585,0
Team 14,Player #8,3,62,59,62,59,59,59,62,59,59,50,50,D+,20,20.565,0
Team 14,Player #9,4,59,62,62,64,62,59,59,59,59,50,50,D+,20,20.76,0
Team 14,Player #10,5,59,59,59,63,62,59,59,59,59,50,55,D+,20,21.594,0
Team 14,Player #11,1,59,63,59,59,59,62,59,63,59,50,50,D+,20,22.221,0
Team 14,Player #12,2,63,59,62,59,59,64,59,64,59,50,50,D+,20,20.6715,0
Team 14,Player #13,3,59,59,63,59,59,59,59,59,62,54,50,D+,20,20.275,0
Team 14,Player #14,4,59,59,63,64,59,59,62,59,59,50,50,D+,20,20.47,0
Team 14,Player #15,5,59,59,63,59,59,59,59,59,64,50,50,D+,20,21.606,0
Team #15,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,37 - 47
Team 15,Player #1,1,52,58,52,52,52,52,52,52,52,50,50,C+,20,21.028,0
Team 15,Player #2,2,57,52,52,52,52,52,58,58,57,50,50,C+,20,19.6615,0
Team 15,Player #3,3,57,52,58,52,52,52,52,52,52,50,50,C+,20,19.575,0
Team 15,Player #4,4,52,52,57,58,52,57,58,52,59,50,50,C+,20,19.436,0
Team 15,Player #5,5,52,52,56,52,57,52,52,52,58,50,50,C+,20,20.342,0
Team 15,Player #6,1,59,52,52,52,52,60,52,57,52,57,50,C+,20,21.332,0
Team 15,Player #7,2,52,57,52,52,52,57,58,52,52,50,50,C+,20,19.6005,0
Team 15,Player #8,3,58,52,58,58,52,52,56,58,52,50,50,C+,20,19.835,0
Team 15,Player #9,4,52,52,57,52,58,52,52,52,52,50,57,C+,20,19.255,0
Team 15,Player #10,5,52,60,52,52,52,52,52,52,57,50,50,C+,20,21.174,0
Team 15,Player #11,1,52,52,52,58,52,58,52,52,52,50,50,C+,20,20.362,0
Team 15,Player #12,2,52,52,59,52,52,52,52,52,52,50,58,C+,20,18.9425,0
Team 15,Player #13,3,52,52,57,52,52,52,52,52,56,50,50,C+,20,19.105,0
Team 15,Player #14,4,52,52,56,52,57,52,52,52,59,50,50,C+,20,19.301,0
