New Rookies	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dtersauuw_Sagua	Ivek'il Lek'at	2	99	97	73	39	34	68	85	82	78	19	65	D+	22	70.27	-1	1	1	0	0
Dtersauuw_Sagua	Tsekon Unup'a	3	53	46	41	49	43	88	58	36	97	57	64	C	20	60.72	-1	1	1	0	0
Dtersauuw_Sagua	Tsekon T'es'vak	4	67	80	75	91	45	71	61	18	87	72	87	B	22	68.52	-1	1	1	0	0
Dtersauuw_Sagua	Litsaw Unup'a	5	22	36	68	69	76	70	40	15	38	48	83	C+	23	57.14	-1	1	1	0	0
Dtersauuw_Sagua	P'uyo Wap't'ebw	1	70	70	29	13	21	45	49	82	85	93	88	D	23	54.10	-1	1	1	0	0
Dtersauuw_Sagua	Tsekon T'es'vak	4	96	99	79	40	48	55	65	24	74	82	89	C	22	58.84	-1	1	1	0	0
Dtersauuw_Sagua	Litsaw Lek'at	4	64	49	58	48	44	36	48	28	98	48	59	C+	22	54.31	-1	1	1	0	0
Dtersauuw_Sagua	Litsaw Unup'a	5	11	6	56	71	93	19	70	33	30	77	73	C+	20	55.02	-1	1	1	0	0
Darvincia	The Moo Azaska	1	80	75	36	18	18	72	31	94	48	24	59	D+	20	50.30	-1	1	1	0	0
Darvincia	Tapan Saχi	2	50	68	63	11	41	69	69	90	61	94	60	C+	19	62.87	-1	1	1	0	0
Darvincia	Abi Sikasbë	3	38	50	70	27	53	76	68	39	50	81	61	D+	23	54.76	-1	1	1	0	0
Darvincia	Nàsà Cows	4	84	94	85	71	61	74	74	41	86	48	97	C+	22	73.15	-1	1	1	0	0
Darvincia	The Moo Sikasbë	5	63	56	98	77	89	49	50	35	53	84	94	C	22	66.75	-1	1	1	0	0
Darvincia	The Moo Gasbërr	2	96	94	46	32	91	46	91	86	41	82	89	C	19	63.19	-1	1	1	0	0
Oesa	Piri Porewo	3	65	70	68	53	65	65	70	79	98	61	71	C	22	71.33	-1	1	1	0	0
Oesa	Nouka Lome	4	63	50	60	69	51	78	59	39	61	50	57	C+	19	59.49	-1	1	1	0	0
Oesa	Nouka Lereŋ	5	48	24	99	87	91	61	56	38	94	90	96	B	20	75.82	-1	1	1	0	0
Oesa	Paekua Porewo	2	77	63	23	20	25	48	63	51	12	94	86	C	22	39.69	-1	1	1	0	0
Oesa	Paekua Epi	3	90	100	45	38	32	87	73	43	70	87	100	C+	19	59.33	-1	1	1	0	0
Futiakep	Apu Tuni	1	56	55	15	21	20	66	24	68	73	26	87	D	22	47.89	-1	1	1	0	0
Futiakep	Piri Aq'aie	2	67	69	45	21	29	42	25	65	49	58	61	C	22	43.26	-1	1	1	0	0
Futiakep	Nouka Aq'aie	4	69	66	82	66	71	69	54	35	93	70	93	C	21	70.36	-1	1	1	0	0
Futiakep	Oevu Lereŋ	5	36	32	66	67	88	38	29	50	59	64	62	D+	23	55.89	-1	1	1	0	0
Futiakep	Paekua Porewo	2	19	29	25	20	38	32	37	62	32	59	59	D	23	37.41	-1	1	1	0	0
Atapwa	Lekena Tuni	1	96	90	18	8	42	64	67	94	71	47	73	D	23	58.59	-1	1	1	0	0
Atapwa	Apu Tuni	3	43	23	51	66	46	32	29	31	42	99	78	D	22	43.24	-1	1	1	0	0
Atapwa	Paekua Atona	4	66	73	100	97	47	76	37	33	62	96	90	B	20	68.45	-1	1	1	0	0
Atapwa	Piri Aq'aie	4	79	74	100	69	55	31	47	30	68	72	97	C	19	62.22	-1	1	1	0	0
Hinaika	Oevu Epi	4	48	50	43	68	58	38	31	15	26	56	80	D+	22	43.02	-1	1	1	0	0
Hinaika	Olue Lereŋ	3	75	70	30	27	31	39	67	63	40	90	57	F+	22	42.94	-1	1	1	0	0
Hinaika	Olue Lereŋ	4	34	35	68	48	18	24	41	32	41	70	89	C	22	42.56	-1	1	1	0	0
Hinaika	Piri Aq'aie	5	22	15	19	31	55	8	18	24	49	48	60	F	23	30.26	-1	1	1	0	0
Auspikitan	Ivi Tituqu	1	60	66	14	14	13	70	43	89	61	48	54	D	19	49.80	-1	1	1	0	0
Auspikitan	Tibiziŋag Abu	2	94	98	62	17	33	68	32	92	88	75	92	C+	23	64.08	-1	1	1	0	0
Auspikitan	Qutka Kateni	3	90	97	86	32	90	80	98	58	80	27	91	B	22	75.88	-1	1	1	0	0
Auspikitan	Pezi Ifet	4	78	66	97	74	63	54	34	31	99	86	59	C	19	67.80	-1	1	1	0	0
Auspikitan	Kudqoatlop Tituqu	5	38	35	66	84	84	62	64	34	79	23	65	C	23	67.36	-1	1	1	0	0
Auspikitan	Zeabik Aivik	1	68	66	24	19	15	56	32	65	37	45	82	D+	22	41.14	-1	1	1	0	0
Auspikitan	Tibiziŋag Kivi	3	40	44	54	58	73	86	46	34	82	27	68	D+	21	62.12	-1	1	1	0	0
Wyverncliff	Johan Drake	2	91	90	35	34	44	21	54	92	73	29	75	C	23	55.04	-1	1	1	0	0
Wyverncliff	Alex Vuchko	3	56	50	94	57	49	97	62	57	98	29	96	B	22	75.41	-1	1	1	0	0
Wyverncliff	Bob Tooli	4	77	71	99	56	100	93	96	44	99	27	79	B	21	83.72	-1	1	1	0	0
Wyverncliff	Yoade Keaton	5	56	51	82	80	97	26	45	8	38	70	66	D+	19	57.19	-1	1	1	0	0
Wyverncliff	Shadd Atlier	4	100	87	100	99	40	76	51	43	95	63	82	C	21	75.73	-1	1	1	0	0
Wyverncliff	Yoade Ebron	4	97	91	87	96	73	66	77	26	70	48	88	D+	19	73.94	-1	1	1	0	0
Solea	pihten kutap	1	92	90	54	33	53	83	68	99	78	81	91	B	20	71.34	-1	1	1	0	0
Solea	šunokiɰev nešik	2	90	80	32	16	40	66	73	54	86	36	82	D+	20	59.51	-1	1	1	0	0
Solea	napuk nešik	3	69	91	89	60	73	65	76	62	93	49	98	B	21	75.63	-1	1	1	0	0
Solea	tikit' nešik	4	36	39	87	66	59	40	24	17	78	71	72	D+	22	57.32	-1	1	1	0	0
Solea	áz átnhílekh	5	73	73	58	55	96	49	47	26	41	25	100	D+	19	57.75	-1	1	1	0	0
Solea	vaŋun pavútekaš	3	44	41	82	94	51	77	81	45	77	59	73	D+	19	71.49	-1	1	1	0	0
Solea	qolšŋ zaiqatpit	5	22	22	67	34	67	6	23	10	27	25	94	D+	21	38.00	-1	1	1	0	0
Nausicaa	Abi Gasbërr	1	91	88	22	11	26	93	37	96	71	16	80	D	22	58.67	-1	1	1	0	0
Nausicaa	Qó Si	3	43	66	76	33	58	95	52	50	71	35	61	C	22	62.36	-1	1	1	0	0
Nausicaa	Mi'ódá Nasa	1	79	80	18	9	38	60	49	73	91	87	66	D	19	54.63	-1	1	1	0	0
Nausicaa	Naqánkló Dakómh	2	95	94	40	21	36	31	23	70	69	66	61	D	22	45.89	-1	1	1	0	0
Blaist_Blaland	Blaux Ritkropro	3	96	96	68	25	54	54	93	64	63	13	75	C+	21	61.31	-1	1	1	0	0
Blaist_Blaland	Hjeki Noxtan	4	92	100	100	49	45	54	67	43	100	55	57	C	20	67.31	-1	1	1	0	0
Blaist_Blaland	Uxproku Kikol	5	13	22	88	59	67	64	31	32	51	95	83	D	22	57.19	-1	1	1	0	0
Blaist_Blaland	Kunaix Tanpratia	3	55	57	66	51	49	58	86	46	97	45	65	D+	19	65.90	-1	1	1	0	0
Blaist_Blaland	Danaix Proki	4	71	81	94	81	89	56	64	29	94	89	94	C	19	76.32	-1	1	1	0	0
Blaist_Blaland	Blaki Kaxpa	1	98	99	66	22	21	43	48	100	68	46	61	C	21	57.17	-1	1	1	0	0
Blaist_Blaland	Tansov Ixau	4	45	65	87	94	78	67	66	18	92	26	83	C+	22	75.42	-1	1	1	0	0
Blaist_Blaland	Blaki Krofar	1	88	77	40	19	32	92	61	82	94	71	61	C	22	66.08	-1	1	1	0	0
Blaist_Blaland	Kinox Kaxpa	2	63	66	54	27	37	49	44	91	79	49	94	D+	19	60.79	-1	1	1	0	0
Blaist_Blaland	Naxto Tanpratia	3	80	57	61	30	20	68	90	34	53	44	84	C+	21	53.78	-1	1	1	0	0
Blaist_Blaland	Uxku Kipafar	4	38	48	67	42	57	59	43	33	53	60	83	C	22	52.47	-1	1	1	0	0
Blaist_Blaland	Sovtanzax Ritkropro	5	72	44	68	90	92	53	58	53	75	65	82	B	20	69.82	-1	1	1	0	0
Blaist_Blaland	Blanoxium Yakrosov	5	46	33	65	69	87	58	35	35	34	73	57	D+	22	55.69	-1	1	1	0	0
Blaist_Blaland	Kolpa Yakrosov	2	95	99	38	29	15	49	63	67	85	96	69	D+	20	56.65	-1	1	1	0	0
Blaist_Blaland	Kunaix Noxtan	3	68	67	85	37	44	83	59	36	63	62	75	D+	22	59.62	-1	1	1	0	0
Blaist_Blaland	Kolpa Kaxpa	4	45	38	54	34	35	20	68	22	47	83	87	D+	22	43.21	-1	1	1	0	0
Blaist_Blaland	Kudapa Sovkol	2	82	97	62	37	60	69	95	99	51	98	85	C+	21	71.35	-1	1	1	0	0
Blaist_Blaland	Noxku Liksov	3	76	73	39	39	53	29	57	69	80	8	56	C	21	52.99	-1	1	1	0	0
Blaist_Blaland	Sokolnox Kaxfar	4	75	86	96	80	47	73	70	45	93	38	98	B	20	75.40	-1	1	1	0	0
Blaist_Blaland	Nuux Bla	5	62	63	38	67	72	68	47	53	61	63	96	D	23	59.10	-1	1	1	0	0
Blaist_Blaland	Autanblanaix Toxium	1	90	87	30	6	16	65	67	95	45	84	67	C	20	53.30	-1	1	1	0	0
Blaist_Blaland	Zax Kaxfar	2	79	92	65	26	50	77	82	81	71	97	94	C	22	70.52	-1	1	1	0	0
Blaist_Blaland	Ikkrosovi Kaxfar	1	90	97	23	30	50	50	73	90	49	67	59	D+	20	54.85	-1	1	1	0	0
Blaist_Blaland	Tanau Auprat	2	93	94	49	45	40	73	58	53	71	57	95	C	23	60.23	-1	1	1	0	0
Blaist_Blaland	Sovhjekax Ixau	3	97	90	90	58	66	64	90	89	99	36	86	C+	20	79.98	-1	1	1	0	0
Blaist_Blaland	Zaxix Kibla	4	90	94	77	77	54	46	64	41	51	62	95	D+	22	61.61	-1	1	1	0	0
Blaist_Blaland	Sokolnox Kaxbla	5	29	22	67	48	82	64	59	44	77	94	67	D+	22	62.36	-1	1	1	0	0
Blaist_Blaland	Naxnoxsoya Lizaxium	3	80	68	98	77	91	37	84	41	65	58	87	C	19	69.97	-1	1	1	0	0
Blaist_Blaland	Blanoxium Kaxpa	5	36	31	64	80	63	56	33	46	36	65	91	F+	22	55.16	-1	1	1	0	0
Blaist_Blaland	Blanoxium Kolau	1	79	87	48	23	46	100	74	100	60	72	70	C	21	68.72	-1	1	1	0	0
Blaist_Blaland	Kaxnaixfar Lizaxium	2	98	97	43	36	44	34	25	95	84	63	93	F+	22	57.22	-1	1	1	0	0
Blaist_Blaland	Autanblanaix Auprat	4	92	82	92	81	37	59	90	28	47	30	82	C	19	64.61	-1	1	1	0	0
Blaist_Blaland	Blanox Kipafar	5	35	26	44	32	83	36	28	35	46	90	96	D+	22	46.46	-1	1	1	0	0
Red_Rainbow	Nupa Kuproku	2	65	46	40	26	37	52	42	65	47	40	71	C	22	47.86	-1	1	1	0	0
Red_Rainbow	Danax Noxkol	3	89	78	71	23	52	75	65	45	92	81	65	C+	21	62.72	-1	1	1	0	0
Red_Rainbow	Danaix Kipafar	4	29	37	39	71	36	59	41	17	42	21	87	C	23	46.83	-1	1	1	0	0
Red_Rainbow	Noxku Uxyakro	5	38	21	70	53	70	61	75	16	55	68	61	D	22	58.78	-1	1	1	0	0
Red_Rainbow	Uxku Naix	1	61	49	16	26	19	36	46	68	39	9	91	D+	20	41.34	-1	1	1	0	0
Red_Rainbow	Nuux Ixau	5	24	23	48	47	45	17	26	40	59	36	78	D+	22	40.25	-1	1	1	0	0
Red_Rainbow	Blaki Hjetohje	4	28	34	33	68	40	29	41	42	100	35	64	C	19	52.71	-1	1	1	0	0
Red_Rainbow	Lato Naixi	1	66	65	20	13	31	47	28	88	40	79	58	D	22	42.02	-1	1	1	0	0
Sagua	Nho'ja Zlinámhmhozlo	1	97	96	42	12	36	67	43	95	62	96	73	C	23	56.48	-1	1	1	0	0
Sagua	Vŕá Nhoñsła	2	99	84	61	20	65	65	71	97	61	33	89	C	20	67.77	-1	1	1	0	0
Sagua	Nho'ja Nánpa	3	98	91	77	41	41	66	78	46	66	88	76	C+	22	61.06	-1	1	1	0	0
Sagua	Pañha Płońiblá	4	73	71	43	72	35	31	83	10	79	89	70	D	22	54.27	-1	1	1	0	0
Sagua	Vavi Plasámhaq	5	26	28	36	69	80	24	51	50	72	67	50	C+	23	52.65	-1	1	1	0	0
Sagua	Mhokba Dakómh	2	41	47	54	29	29	69	67	87	52	27	86	C	20	60.88	-1	1	1	0	0
Sagua	Sĺokámh Kánpovŕagá	3	43	54	71	14	56	49	63	23	69	24	56	C	22	50.89	-1	1	1	0	0
Height_Sagua	Nopá Kłó	1	91	71	39	17	25	73	49	65	57	49	76	D+	22	52.18	-1	1	1	0	0
Height_Sagua	Nokó Nháǵłá	2	89	96	65	10	20	51	50	90	62	33	91	D+	22	58.23	-1	1	1	0	0
Height_Sagua	Kańaq Słanák	3	52	74	55	24	60	98	79	99	78	61	95	B	19	71.48	-1	1	1	0	0
Height_Sagua	Sávákán Nonhkwaqan	4	48	61	46	76	57	63	39	17	56	95	77	D	22	53.59	-1	1	1	0	0
Height_Sagua	Mhokba Sŕa	3	41	31	66	18	57	13	47	24	95	82	62	D+	22	48.73	-1	1	1	0	0
Key_to_Don	Nokó Nasa	2	97	93	44	15	22	67	95	89	69	56	73	C	20	65.71	-1	1	1	0	0
Key_to_Don	Sĺokámh Pjagwazwi	1	56	55	25	13	31	43	56	100	33	92	66	C	22	47.22	-1	1	1	0	0
Barsein	Muŕahinni Càl	5	38	22	57	54	82	34	66	25	55	27	64	D	23	54.75	-1	1	1	0	0
Barsein	Amano Yoshitora	2	42	29	45	12	34	31	47	80	36	59	90	D	22	46.09	-1	1	1	0	0
Barsein	Lvieknim Paradiniton	4	63	58	81	45	26	61	53	29	44	77	88	D	22	51.40	-1	1	1	0	0
Antarion	Gèpeènè'nè O'àpàasà	1	83	61	33	17	16	36	64	84	54	66	88	D	22	50.46	-1	1	1	0	0
Antarion	Payhèmàw Oŕeńà	2	100	94	81	24	50	62	79	88	85	68	94	C	19	73.32	-1	1	1	0	0
Antarion	Śùy Rrèśʃiin	3	83	85	50	16	13	53	68	96	57	68	93	D+	19	53.22	-1	1	1	0	0
Antarion	Śa'guskeq Muqu	4	57	44	83	25	40	16	38	18	64	33	55	D	19	43.87	-1	1	1	0	0
Antarion	Śonpennneŕgomà Vàydep	5	63	48	75	81	99	72	62	55	59	16	86	D+	22	72.50	-1	1	1	0	0
Antarion	Pò'a Nhòà	1	71	75	24	10	21	71	19	90	54	33	57	D	21	46.78	-1	1	1	0	0
Antarion	A'opi Nùŕèodàkpiis	3	52	75	60	27	18	56	34	60	66	62	86	C	23	49.26	-1	1	1	0	0
Antarion	Ńà Qe	1	98	93	40	23	42	98	76	92	67	46	79	C+	21	68.24	-1	1	1	0	0
Antarion	Viiŕce O'àpàasà	2	57	63	63	27	56	50	34	91	57	84	56	D	19	55.69	-1	1	1	0	0
Antarion	Śa'guskeq Ńàhem	3	30	38	82	33	58	87	55	33	71	89	100	C+	19	62.37	-1	1	1	0	0
Antarion	Ponnew Ǵèècòvèŕka	4	23	36	42	43	10	52	45	40	41	88	75	C	19	40.35	-1	1	1	0	0
Antarion	Śùy Nnoncàśénreskèc	5	28	22	49	61	97	58	65	26	71	94	85	D	20	63.32	-1	1	1	0	0
Antarion	Payhèmàw Peśqu	3	45	53	28	64	60	79	35	69	60	47	93	D+	22	56.98	-1	1	1	0	0
Antarion	Ǵamà Peśqu	3	93	91	64	41	35	32	56	46	62	57	85	D+	23	50.91	-1	1	1	0	0
Antarion	Duuśuś Nhòà	1	84	91	40	24	22	77	84	86	34	78	94	C	22	58.88	-1	1	1	0	0
Antarion	Mùnne Dova'mar'éxànè	2	99	96	85	68	61	95	79	98	61	31	80	B	20	79.22	-1	1	1	0	0
Antarion	Gàp Nùx́iś	3	84	80	67	55	68	95	91	66	97	34	72	C+	22	77.19	-1	1	1	0	0
Antarion	A'opi Ggàdéʃ	4	83	78	97	80	87	59	71	28	83	96	86	C	23	75.23	-1	1	1	0	0
Antarion	Sipip Ǵèècòvèŕka	5	32	21	47	75	86	9	33	30	38	37	78	D	23	47.65	-1	1	1	0	0
Antarion	Denni Pègsheènnàyccoŕiiś	1	98	91	24	13	32	68	42	98	59	27	91	C	19	55.24	-1	1	1	0	0
Antarion	Ponnew Qùcca'	3	67	65	65	16	32	62	38	26	23	50	58	D	19	38.50	-1	1	1	0	0
Nja	Ku Càl	2	46	46	61	12	60	49	29	48	62	77	71	D+	22	48.07	-1	1	1	0	0
Nja	Noùpexi Yor'cél	5	34	23	79	58	100	25	92	22	45	50	91	C	20	63.81	-1	1	1	0	0
Nja	Nàgiiś Rrèśʃiin	5	19	16	29	71	68	36	30	29	64	89	77	D	22	47.78	-1	1	1	0	0
Pentadominion	Denni Ńàhem	1	48	20	34	19	42	61	46	90	60	52	62	C+	22	53.56	-1	1	1	0	0
Pentadominion	Gàp Hàŕselàn	3	19	27	13	38	29	59	56	40	24	37	62	D+	22	37.06	-1	1	1	0	0
Pentadominion	Cepèg Pènnaggà	4	64	53	97	46	48	44	62	48	90	97	96	C+	20	65.40	-1	1	1	0	0
Pentadominion	Guvggillmào Peśqu	4	56	62	77	90	56	79	56	32	96	68	77	C	22	72.17	-1	1	1	0	0
Pentadominion	Pàʃdo Peśqu	1	70	73	6	26	12	24	19	66	33	73	78	D+	19	31.78	-1	1	1	0	0
Pentadominion	Ku Hàŕselàn	4	73	70	83	43	39	62	48	23	80	63	78	D+	22	57.63	-1	1	1	0	0
Shmupland	Om Chin-Ho	1	99	90	40	29	54	90	47	98	81	25	94	B	22	68.02	-1	1	1	0	0
Shmupland	Kam Chin-Ho	2	68	59	45	28	28	68	34	95	37	50	82	D+	22	53.12	-1	1	1	0	0
Shmupland	Ok Sung-Soo	3	98	90	93	64	84	46	73	27	76	93	99	C+	23	68.14	-1	1	1	0	0
Shmupland	Ha Song-Jin	4	76	72	95	70	70	52	24	14	46	63	83	D	19	57.47	-1	1	1	0	0
Shmupland	Sol Sung-Soo	5	51	42	63	47	90	58	52	31	33	77	100	D	21	57.52	-1	1	1	0	0
Shmupland	Chwa Sung-Soo	3	77	66	76	28	68	79	89	59	97	87	79	B	21	72.50	-1	1	1	0	0
Shmupland	Sol Jung-Ho	5	19	24	67	55	96	36	50	30	87	27	54	D+	20	59.68	-1	1	1	0	0
Shmupland	Sol Young-Chul	3	94	100	64	27	70	97	97	62	92	62	67	C+	20	73.59	-1	1	1	0	0
Shmupland	Ka Jung-Ho	5	66	32	98	86	95	70	45	31	65	55	96	B	22	72.48	-1	1	1	0	0
Shmupland	Om Jae-Wook	4	70	74	31	69	29	33	24	21	93	74	67	D+	19	47.59	-1	1	1	0	0
Shmupland	Kam Song-Jin	1	40	35	8	13	22	49	37	67	28	11	51	D+	20	35.60	-1	1	1	0	0
Shmupland	Ok Sung-Soo	3	42	57	36	23	39	32	42	61	43	29	66	D	23	40.47	-1	1	1	0	0
Shmupland	Sol Sung-Soo	2	99	98	39	29	49	44	67	100	50	74	89	D+	21	59.27	-1	1	1	0	0
Shmupland	Ka Minsu	3	84	95	35	25	44	65	60	44	60	77	81	D	22	50.43	-1	1	1	0	0
Shmupland	Sol Minsu	4	90	95	64	41	44	48	60	33	41	13	76	D	19	49.20	-1	1	1	0	0
Shmupland	No Minsu	5	54	58	84	82	79	50	44	44	52	98	53	C	20	61.31	-1	1	1	0	0
Shmupland	Sol Kwang-Jo	1	91	96	22	14	31	56	66	100	70	15	93	C+	22	59.24	-1	1	1	0	0
Shmupland	Sol Kwang-Seok	2	84	91	38	27	30	88	64	91	44	41	77	D+	23	60.77	-1	1	1	0	0
Shmupland	No Minsu	3	63	76	94	77	57	76	91	45	67	15	60	C	22	71.03	-1	1	1	0	0
