New Rookies	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Shmupland	Sol Kwang-Seok	4	95	100	99	68	30	86	42	49	97	49	52	C+	21	68.78	-1	1	1	0	0
Shmupland	Ok Young-Chul	1	93	99	38	10	38	71	64	98	43	94	69	C	22	56.80	-1	1	1	0	0
Shmupland	Chwa Yeong-Jin	3	55	44	65	26	30	69	46	42	73	31	98	D	22	54.11	-1	1	1	0	0
Shmupland	Ok Young-Chul	5	49	32	84	71	97	79	38	20	54	44	61	D	20	65.11	-1	1	1	0	0
Shmupland	No Seung-Won	1	80	90	26	5	6	62	51	100	47	69	71	C	19	50.51	-1	1	1	0	0
Shmupland	Kae Seung-Won	4	62	56	59	38	39	55	49	36	60	70	68	D+	22	49.39	-1	1	1	0	0
Shmupland	Ka Kwang-Seok	1	100	99	68	55	22	70	63	95	73	83	83	C	21	67.91	-1	1	1	0	0
Shmupland	Kae Kwang-Jo	3	95	98	56	14	27	58	96	68	94	48	69	C	21	62.07	-1	1	1	0	0
Shmupland	Chwa Kwang-Seok	4	100	100	100	39	42	71	72	17	80	72	81	C+	20	63.93	-1	1	1	0	0
Shmupland	Chu Song-Jin	5	51	36	90	46	100	69	48	44	78	51	94	C+	22	69.20	-1	1	1	0	0
Shmupland	Ok Sung-Soo	1	92	71	51	22	33	42	38	99	79	32	68	C	21	56.68	-1	1	1	0	0
Shmupland	No Sung-Soo	3	87	76	70	24	52	60	41	54	68	20	90	C+	22	55.59	-1	1	1	0	0
Shmupland	Kam Kwang-Seok	4	68	62	61	78	53	43	58	38	62	78	81	D	22	58.58	-1	1	1	0	0
Shmupland	Om Jae-Wook	5	26	24	53	48	78	68	56	21	67	59	65	C	23	57.18	-1	1	1	0	0
Shmupland	Chu Jung-Ho	4	53	50	96	39	40	51	56	19	70	48	77	D+	19	56.50	-1	1	1	0	0
Kaeshar	Qutka Tituqu	3	69	63	65	69	28	99	60	29	51	72	69	C+	23	57.76	-1	1	1	0	0
Kaeshar	Tibiziŋag Poi	4	77	67	46	55	81	90	30	41	64	93	88	C	19	59.38	-1	1	1	0	0
Kaeshar	Makiaipisi Kivi	4	34	32	49	30	35	73	34	10	83	12	75	F+	19	48.28	-1	1	1	0	0
Kaeshar	Tipeprik Mopke	1	92	99	24	15	31	27	49	99	72	35	93	D+	19	52.63	-1	1	1	0	0
Kaeshar	Makiaipisi Kateni	2	79	79	70	60	47	58	75	97	30	85	69	B	19	62.94	-1	1	1	0	0
Kaeshar	Iveo Mopke	3	60	68	61	68	50	50	69	24	78	33	66	D+	22	58.29	-1	1	1	0	0
Kaeshar	Dipaia Vuki	4	59	39	98	77	42	48	95	28	45	56	90	D+	20	64.50	-1	1	1	0	0
Kaeshar	Einep Zonaqa	5	62	69	93	66	91	47	46	47	32	61	66	C	22	61.08	-1	1	1	0	0
Kaeshar	Zeabik Tituqu	1	77	79	28	16	34	57	24	98	57	43	89	C	19	50.77	-1	1	1	0	0
Kaeshar	Aseqa Gekxakŋi	2	61	65	36	38	32	33	43	76	65	38	86	D	22	50.90	-1	1	1	0	0
Kaeshar	Nipka Zonaqa	1	77	75	13	13	21	56	75	95	63	52	64	C	20	54.96	-1	1	1	0	0
Kaeshar	Taneba Ifet	2	100	98	64	28	40	75	49	94	67	99	68	D+	19	64.56	-1	1	1	0	0
Kaeshar	Makiaipisi Gekxakŋi	3	71	76	49	81	96	64	70	94	66	64	94	C	19	72.56	-1	1	1	0	0
Kaeshar	Aseqa Abu	4	55	52	74	72	69	44	55	17	76	45	96	C+	20	62.75	-1	1	1	0	0
Kaeshar	Kudqoatlop Nole	5	35	36	70	24	92	73	40	37	70	7	62	C	19	58.36	-1	1	1	0	0
Kaeshar	Taneba Fiqup	4	34	41	80	43	22	83	56	23	68	10	65	C	23	55.32	-1	1	1	0	0
Kaeshar	Imuk Nibrit	4	61	71	33	86	41	69	40	21	69	45	70	D+	22	54.21	-1	1	1	0	0
Kaeshar	Taneba Ifet	3	59	68	63	45	26	91	30	78	36	64	100	C+	22	54.03	-1	1	1	0	0
Kaeshar	Eŋipxuk Poi	2	99	95	60	32	38	91	68	87	63	94	75	D+	21	68.14	-1	1	1	0	0
Kaeshar	Eke Vevapi	3	59	60	72	72	67	39	58	46	82	36	79	C	20	62.92	-1	1	1	0	0
Kaeshar	Klegna Aivik	4	46	40	50	63	43	53	56	17	76	29	60	C	20	53.49	-1	1	1	0	0
Kaeshar	Nio Nide	2	97	92	41	40	65	44	73	92	76	85	96	D+	20	65.90	-1	1	1	0	0
Kaeshar	Einep Tituqu	3	69	68	77	60	70	33	66	17	38	46	64	D	22	51.11	-1	1	1	0	0
Kaeshar	Iveo Zonaqa	4	55	49	76	67	39	35	67	20	73	88	56	C	21	56.48	-1	1	1	0	0
Kaeshar	Dezik Finapeke	4	51	52	64	62	36	43	45	34	89	8	63	C+	19	55.94	-1	1	1	0	0
Bielosia	Koa Somphonpadee	1	100	94	44	16	21	53	52	96	46	82	80	C+	19	52.98	-1	1	1	0	0
Bielosia	Oke Phanivong	3	99	99	77	44	54	79	96	74	95	56	70	C	22	74.92	-1	1	1	0	0
Bielosia	Bane Somphousiharath	4	100	98	99	84	94	57	40	30	92	93	93	C	19	75.44	-1	1	1	0	0
Bielosia	Lae Viravongs	5	33	9	57	49	78	63	20	26	66	68	95	D+	22	53.91	-1	1	1	0	0
Bielosia	Keon Vongsay	3	90	97	79	54	80	80	97	80	72	66	76	D+	23	76.33	-1	1	1	0	0
Bielosia	Aulii Thepsenavong	4	70	66	81	53	44	37	66	23	82	31	97	D+	23	60.02	-1	1	1	0	0
Bielosia	Kalei Bokeo	3	55	57	99	40	98	63	81	50	55	97	92	B	22	69.00	-1	1	1	0	0
Bielosia	Xaisomboun Somphonpadee	1	93	97	50	28	25	83	50	90	41	25	98	C	22	58.33	-1	1	1	0	0
Bielosia	Palani Tayvihane	2	50	60	57	51	74	63	70	80	59	92	77	D+	20	65.02	-1	1	1	0	0
Bielosia	Wongduan Phanivong	3	97	93	72	72	38	85	65	90	90	33	89	C+	21	74.17	-1	1	1	0	0
Bielosia	Kelii Vongsay	4	53	56	98	43	31	74	45	48	93	62	59	D+	20	62.86	-1	1	1	0	0
Bielosia	Wongduan Vongsay	5	21	13	53	49	97	52	56	22	31	60	97	D+	20	55.95	-1	1	1	0	0
Bielosia	Kimo Thammasith	1	88	87	43	13	21	87	43	94	44	21	77	C	19	55.50	-1	1	1	0	0
Bielosia	Kimo Khotpanya	2	93	83	62	18	53	72	46	99	41	63	70	D	22	59.79	-1	1	1	0	0
Bielosia	Analu Saengsavang	5	33	30	29	80	95	27	69	39	56	32	63	C	20	57.00	-1	1	1	0	0
Bielosia	Kawaii Rattanavongsa	1	94	99	48	36	10	32	90	92	56	89	77	C	20	57.86	-1	1	1	0	0
Bielosia	Kaili Phothisarath	2	99	97	57	17	80	85	54	85	64	80	99	B	19	67.64	-1	1	1	0	0
Bielosia	Ikaika Siharath	3	97	97	75	67	48	60	98	92	73	87	94	C+	22	73.67	-1	1	1	0	0
Bielosia	Koa Vatthana	4	58	58	81	79	60	54	96	34	99	98	66	B	20	73.31	-1	1	1	0	0
Bielosia	Palani Bouvanaat	5	46	44	82	76	98	47	54	48	84	30	74	B	19	69.25	-1	1	1	0	0
Bielosia	Keowynn Somphonpadee	3	96	97	74	31	70	53	89	84	98	61	72	D+	20	72.18	-1	1	1	0	0
Bielosia	Koa Sisoulith	4	91	100	79	51	52	74	95	39	57	30	78	C	19	64.49	-1	1	1	0	0
Bielosia	Kimo Sayasone	2	93	92	35	37	41	47	66	72	56	38	95	C	21	55.74	-1	1	1	0	0
Bielosia	Lilo Thammavong	4	63	71	66	58	40	55	42	14	94	53	70	D+	22	57.09	-1	1	1	0	0
Bielosia	Bane Keobunta	1	62	67	32	35	31	73	73	91	75	22	88	C+	22	64.48	-1	1	1	0	0
Bielosia	Keanu Thonemany	2	73	78	59	25	61	63	81	91	70	90	91	B	23	69.22	-1	1	1	0	0
Bielosia	Kai Khotpanya	3	81	80	74	38	47	68	96	97	96	99	84	C	21	74.86	-1	1	1	0	0
Bielosia	Malo Inthisane	4	99	95	72	68	46	97	28	36	48	74	100	C	22	59.66	-1	1	1	0	0
Bielosia	Kye Vongsay	5	46	29	58	60	93	47	87	53	84	87	99	D+	20	69.57	-1	1	1	0	0
Bielosia	Analu Thepsenavong	1	47	37	55	20	48	49	47	98	78	6	63	D	21	59.14	-1	1	1	0	0
Bielosia	Kawaii Siyavong	2	94	78	71	44	41	62	85	86	76	57	89	C	22	71.46	-1	1	1	0	0
Bielosia	Kawaii Louangrath	4	56	59	59	66	65	32	39	34	64	90	95	C	22	55.05	-1	1	1	0	0
Bielosia	Ikaika Bokeo	5	21	14	79	40	80	69	39	13	53	73	93	C+	19	57.00	-1	1	1	0	0
Bielosia	Mya Phaophanit	3	47	51	95	21	41	73	75	37	83	59	63	D	19	62.39	-1	1	1	0	0
Lyintaria	Kawaii Bokeo	1	100	93	43	30	54	87	42	97	56	66	97	B	19	62.77	-1	1	1	0	0
Lyintaria	Meka Thonemany	3	62	62	58	91	92	40	60	29	43	66	96	D	22	58.50	-1	1	1	0	0
Lyintaria	Koa Vatthana	4	92	94	78	69	60	62	69	19	92	69	82	C+	21	68.10	-1	1	1	0	0
Lyintaria	Kimo Phothisarath	5	73	61	86	63	73	20	75	39	46	61	99	D+	21	59.94	-1	1	1	0	0
Lyintaria	Ikaika Sayasone	3	74	72	70	49	46	47	49	93	61	74	94	D	21	60.16	-1	1	1	0	0
Lyintaria	Kimo Phothisarath	1	64	61	17	28	28	54	57	65	21	30	94	D+	22	43.26	-1	1	1	0	0
Lyintaria	Keahi Douangvily	4	82	72	69	35	32	19	37	29	97	62	56	D+	22	49.25	-1	1	1	0	0
Lyintaria	Oke Somphousiharath	2	100	93	42	41	22	12	42	58	63	89	92	D	23	45.27	-1	1	1	0	0
Lyintaria	Phetdum Thepsenavong	3	95	94	57	39	53	66	69	58	71	80	66	F+	20	59.93	-1	1	1	0	0
Lyintaria	Akamu Kethavongsa	3	51	59	69	37	62	63	48	52	53	86	96	C	23	56.39	-1	1	1	0	0
Pyxanovia	Keoki Khamchanh	1	79	75	38	27	40	66	69	100	85	51	100	C+	19	67.44	-1	1	1	0	0
Pyxanovia	Kimo Siyavong	4	63	62	77	69	29	75	45	29	98	40	83	C	20	64.30	-1	1	1	0	0
Pyxanovia	Keanu Keothavong	3	21	12	53	63	33	25	45	26	45	53	66	D+	19	41.93	-1	1	1	0	0
Pyxanovia	Ikaika Phommasane	4	62	65	70	32	32	53	57	14	82	56	62	F+	22	51.68	-1	1	1	0	0
Pyxanovia	Kai Thonemany	1	44	39	13	23	28	59	72	95	56	24	93	D+	22	56.06	-1	1	1	0	0
Pyxanovia	Keahi Vongsay	2	90	84	50	19	59	52	87	84	79	23	74	D+	20	66.49	-1	1	1	0	0
Pyxanovia	Palani Sengtavisouk	3	87	76	89	41	47	69	77	43	42	88	70	C+	22	58.50	-1	1	1	0	0
Pyxanovia	Mya Thepsenavong	4	58	49	86	44	64	67	72	53	69	32	75	D	22	64.82	-1	1	1	0	0
Pyxanovia	Analu Saengsavang	5	45	41	63	83	93	69	63	61	65	38	77	C	19	70.20	-1	1	1	0	0
Pyxanovia	Kimo Ketthavong	4	32	27	51	33	30	25	20	25	78	73	70	F+	21	41.24	-1	1	1	0	0
Pyxanovia	Kaili Soulignavong	3	63	62	73	57	59	61	58	34	93	90	71	C	21	63.65	-1	1	1	0	0
Pyxanovia	Bane Thammavong	4	43	38	60	35	24	52	83	8	26	93	71	C	22	42.93	-1	1	1	0	0
Holy_Yektonisa	Phetdum Phothisarath	1	94	100	71	25	28	46	78	86	45	94	70	F+	22	57.81	-1	1	1	0	0
Holy_Yektonisa	Kai Rattanavongsa	2	20	28	49	43	22	49	49	55	49	26	99	C	20	49.38	-1	1	1	0	0
Holy_Yektonisa	Malo Sayasone	3	62	67	55	28	26	63	37	92	60	13	73	D+	21	52.58	-1	1	1	0	0
Holy_Yektonisa	Keon Savang	4	84	92	81	61	67	99	65	52	100	56	97	C+	22	76.74	-1	1	1	0	0
Holy_Yektonisa	Analu Bouphavanh	5	21	33	49	62	97	50	50	30	33	69	97	B	19	56.91	-1	1	1	0	0
Holy_Yektonisa	Moke Vongsay	3	64	59	81	23	49	67	45	33	51	24	93	C	22	52.56	-1	1	1	0	0
Holy_Yektonisa	Leilani Bouvanaat	1	79	82	22	19	23	52	58	98	62	43	73	C+	23	54.16	-1	1	1	0	0
Holy_Yektonisa	Kanoa Phommasane	4	47	61	96	30	23	40	72	20	89	26	72	D	22	56.68	-1	1	1	0	0
Other	Nathaniel Grabochov	4	15	11	18	28	28	21	56	13	63	6	92	D+	22	36.38	-1	1	1	0	0
Other	Steve Tooli	5	49	24	65	61	88	35	56	43	40	43	77	C	23	56.85	-1	1	1	0	0
Other	Matthew Wilcox	5	48	37	62	54	96	56	14	28	72	95	70	C	22	55.97	-1	1	1	0	0
Other	Matthew Turner	1	100	99	43	15	59	75	74	97	45	47	73	D+	22	61.76	-1	1	1	0	0
Other	Yoade Fine	3	76	64	74	82	55	64	98	52	91	64	81	B	21	74.24	-1	1	1	0	0
Other	Thomas Jordanov	3	43	57	53	33	23	51	59	17	79	8	79	D	19	49.10	-1	1	1	0	0
Other	Johan Ebron	4	68	73	81	54	25	48	52	36	98	14	92	C	21	60.94	-1	1	1	0	0
Other	Zac Erickson	4	47	53	31	17	51	20	23	18	35	44	92	C+	21	31.77	-1	1	1	0	0
Other	Brian Starks	3	42	45	65	26	47	62	54	51	35	68	64	C	22	48.34	-1	1	1	0	0
Other	Alex Jordanov	4	31	39	25	13	23	31	19	24	48	54	54	D	20	27.94	-1	1	1	0	0
Other	Zac Erickson	5	29	17	40	26	38	40	51	18	58	58	100	D+	22	41.86	-1	1	1	0	0
Other	Quinten Drake	3	56	52	27	48	30	19	62	45	34	18	52	D	19	37.81	-1	1	1	0	0
Other	Stephen Perch	3	69	57	91	60	57	52	56	56	62	89	74	C+	20	61.89	-1	1	1	0	0
Other	Doran Wells	5	25	22	66	88	79	35	54	39	31	56	93	C+	22	58.10	-1	1	1	0	0
Other	Brian Svensson	5	33	21	56	67	72	52	44	40	36	40	68	D	22	53.15	-1	1	1	0	0
Other	Steve Svensson	5	24	15	59	51	73	46	41	21	49	62	92	D+	22	51.68	-1	1	1	0	0
Other	Asher Hoover	1	79	90	72	21	27	48	49	98	78	99	92	C	21	62.14	-1	1	1	0	0
Other	Daniel McBob	4	64	44	62	62	50	63	78	25	89	75	64	D+	19	63.04	-1	1	1	0	0
Other	Yoade Jordanov	5	70	63	88	83	100	33	55	64	59	86	90	C	19	68.93	-1	1	1	0	0
Other	Alex Hoover	3	71	65	51	17	52	52	43	38	74	20	96	C	21	50.87	-1	1	1	0	0
Other	Juri Ebron	4	42	36	71	30	18	46	67	33	94	48	58	F+	23	53.11	-1	1	1	0	0
Other	Juri Drake	5	38	45	70	51	63	70	60	29	62	20	62	D+	22	58.28	-1	1	1	0	0
Other	Max Vuchko	5	58	39	41	43	64	50	18	25	69	72	54	D	19	44.80	-1	1	1	0	0
Other	Brian McBob	2	93	95	37	16	64	80	34	81	53	88	69	D+	23	55.82	-1	1	1	0	0
Other	Steve Vuchko	3	100	88	95	56	63	72	83	44	88	95	89	B	22	73.48	-1	1	1	0	0
Other	Jesse Byrne	4	78	80	88	72	47	65	80	18	81	12	98	D+	20	68.96	-1	1	1	0	0
Other	Doran Erickson	4	28	48	63	71	39	34	28	22	48	10	94	D+	22	48.42	-1	1	1	0	0
Other	Xavier Tooli	1	47	54	24	13	17	45	32	92	28	95	86	D	19	41.70	-1	1	1	0	0
Other	Bob Svensson	3	52	56	46	51	49	36	29	40	49	78	91	C	22	44.93	-1	1	1	0	0
Ethanthova	Michael Bowyer	1	95	85	21	48	31	65	87	90	64	66	76	D	23	62.86	-1	1	1	0	0
Ethanthova	Carlos Logan	2	99	91	84	40	31	100	100	98	53	43	99	C+	20	78.91	-1	1	1	0	0
Ethanthova	Barney Caplin	3	68	79	79	97	63	94	98	30	55	26	71	C+	22	72.11	-1	1	1	0	0
Ethanthova	Nicholas Barnett	4	70	67	91	66	41	81	57	46	96	81	90	C	19	71.04	-1	1	1	0	0
Ethanthova	Thomas Hollingsworth	5	55	31	70	39	80	85	44	58	69	57	76	D+	20	62.99	-1	1	1	0	0
Ethanthova	Robert Rooney	2	94	97	51	24	57	81	61	87	92	93	90	C+	19	71.09	-1	1	1	0	0
Ethanthova	Vernon Fudge	3	78	58	80	79	94	59	66	68	68	32	93	B	23	72.49	-1	1	1	0	0
Ethanthova	Greg Caplin	5	25	28	24	90	93	64	56	13	28	59	58	D+	19	55.61	-1	1	1	0	0
Ethanthova	Owen Howe	2	78	59	27	23	15	62	72	98	59	88	80	D+	22	59.16	-1	1	1	0	0
Ethanthova	Robert Templeton	1	66	88	25	32	37	99	65	77	79	48	70	C+	20	64.52	-1	1	1	0	0
Ethanthova	Mitchell Berry	2	94	93	68	31	61	61	86	79	60	60	62	D	20	66.05	-1	1	1	0	0
Ethanthova	Jasper Kirk	3	51	55	100	66	19	88	51	35	62	83	87	C	22	61.85	-1	1	1	0	0
Ethanthova	Hamish Palmer	4	68	67	64	57	45	51	66	39	72	92	53	C	19	56.86	-1	1	1	0	0
Ethanthova	Greg Doyle	5	43	51	71	76	93	51	38	26	50	93	72	C	22	59.92	-1	1	1	0	0
Ethanthova	Zane Hutchison	3	70	63	79	31	82	61	93	14	65	76	57	C	23	60.91	-1	1	1	0	0
Ethanthova	Jack Pool	1	67	67	30	10	23	56	55	98	39	96	96	D+	22	51.46	-1	1	1	0	0
Ethanthova	Bernard Kirk	2	85	81	68	43	42	79	52	92	70	63	91	D+	20	68.51	-1	1	1	0	0
Ethanthova	Nicholas Elliott	3	99	92	61	39	58	48	85	86	51	17	89	D+	19	61.64	-1	1	1	0	0
Ethanthova	Uriah Bowyer	5	20	13	41	46	93	53	69	32	40	57	73	C+	19	55.62	-1	1	1	0	0
Ethanthova	Iggy Robertson	3	76	84	63	44	15	47	71	64	64	61	67	D	20	54.11	-1	1	1	0	0
Ethanthova	Phil Hollingsworth	1	96	94	16	6	26	15	54	82	32	37	94	F+	22	39.87	-1	1	1	0	0
Ethanthova	Nicholas Whyman	2	86	76	53	51	24	47	43	71	82	51	62	C	23	56.67	-1	1	1	0	0
Ethanthova	Fletcher Conway	3	44	48	73	39	11	59	80	10	64	45	57	D+	22	50.17	-1	1	1	0	0
Ethanthova	Colin Cass	4	46	59	63	68	32	28	69	24	47	49	97	D	19	51.48	-1	1	1	0	0
Ethanthova	Eric James	5	67	58	86	56	98	64	50	37	68	67	90	D+	21	67.65	-1	1	1	0	0
Ethanthova	Conor Cass	2	79	93	58	25	48	65	29	70	65	62	71	D+	22	55.19	-1	1	1	0	0
Ethanthova	Malcolm Mack	3	41	23	94	34	33	60	77	19	30	61	47	D	23	48.89	-1	1	1	0	0
Ethanthova	Phil Harris	4	55	54	43	46	16	60	16	26	45	11	75	F	22	39.09	-1	1	1	0	0
Ethanthova	Gerard Lavender	5	53	35	74	42	80	87	48	13	67	66	60	C+	21	60.65	-1	1	1	0	0
Ethanthova	Julian Elliott	4	15	22	49	22	25	16	7	9	30	69	65	D+	20	26.39	-1	1	1	0	0
Dotruga	Alomiba Aludetsei	1	91	96	30	8	39	57	70	95	86	95	95	D+	19	63.15	-1	1	1	0	0
Dotruga	Omeli Olalomundi	2	99	88	34	56	22	52	59	75	96	94	93	C	22	62.90	-1	1	1	0	0
Dotruga	Osiei Bexomos	3	87	97	92	69	89	40	90	41	81	91	75	C+	19	71.68	-1	1	1	0	0
Dotruga	Falosan Aludosalomundi	4	68	70	74	42	46	36	45	26	93	93	63	D+	22	55.07	-1	1	1	0	0
