New Rookies	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dotruga	Iklo Elomobek	5	26	43	67	74	71	35	65	25	64	18	76	C	23	58.65	-1	1	1	0	0
Dotruga	Eban Hadosa	1	100	90	23	23	36	78	62	92	45	57	70	C	20	56.28	-1	1	1	0	0
Dotruga	Alumbi Osadolsei	2	98	100	63	21	71	14	49	94	72	29	62	C	21	57.10	-1	1	1	0	0
Dotruga	Klabo Xiahelvi	2	69	81	54	14	26	42	65	94	68	34	68	C	22	58.70	-1	1	1	0	0
Dotruga	Sabet Bexodosamosi	3	85	92	78	45	91	34	57	47	69	90	91	D+	20	61.52	-1	1	1	0	0
Dotruga	Xai Aludosutrugo	1	93	81	41	23	42	47	65	70	68	69	63	C	23	54.49	-1	1	1	0	0
Dotruga	Hivek Kavoan	2	99	94	72	24	56	69	57	97	38	72	98	D	21	63.64	-1	1	1	0	0
Dotruga	Olandi Olameso	3	70	60	48	67	40	65	48	51	65	59	56	D	23	54.70	-1	1	1	0	0
Dotruga	Paparto Tudosutrisei	4	92	79	78	50	25	89	49	27	89	62	65	C+	19	60.84	-1	1	1	0	0
Dotruga	Alumbi Bexote	5	64	65	84	70	90	47	97	38	76	14	96	B	21	73.51	-1	1	1	0	0
Dotruga	Alumbi Aludosutrugo	3	21	24	46	59	58	62	38	19	54	24	80	F+	20	48.97	-1	1	1	0	0
Dotruga	Alosembi Aludetsei	4	61	80	63	61	40	54	49	18	53	95	57	D	22	50.66	-1	1	1	0	0
Dotruga	Melebin Alulomundi	1	88	94	53	29	32	41	60	73	96	40	91	C	22	60.93	-1	1	1	0	0
Dotruga	Ek Alovek	4	53	76	62	96	94	58	56	22	58	72	90	C+	21	66.76	-1	1	1	0	0
Dotruga	Atososa Osamostrugo	4	87	74	73	70	32	65	26	48	64	56	57	C	22	55.50	-1	1	1	0	0
Dotruga	Alolisiei Besedosaxek	1	74	75	48	25	35	37	54	65	52	62	70	D+	22	48.18	-1	1	1	0	0
Dotruga	Alubembi Bexek	1	79	76	57	28	23	100	84	71	95	81	89	C	22	72.77	-1	1	1	0	0
Dotruga	Hevek Osadolsei	2	96	100	74	54	69	64	65	92	93	82	76	C	22	74.96	-1	1	1	0	0
Dotruga	Tusaro Dotrugo	3	78	90	67	14	42	62	67	50	99	38	100	C+	19	62.37	-1	1	1	0	0
Dotruga	Alombi Olamos	4	96	91	75	83	53	66	70	57	94	67	96	C	23	73.64	-1	1	1	0	0
Dotruga	Alukeili Hersa	5	54	46	63	71	100	88	49	50	79	97	83	C+	23	71.76	-1	1	1	0	0
Dotruga	Sopei Bexomos	2	91	97	57	24	92	85	52	99	82	62	84	C+	21	73.26	-1	1	1	0	0
Dotruga	Sagolna Bituna	4	59	45	50	61	52	66	95	45	80	61	93	D+	22	65.19	-1	1	1	0	0
Dotruga	Alombi Fevioka	5	50	20	81	84	100	49	43	52	81	43	95	B	19	70.37	-1	1	1	0	0
Dotruga	Bob Betrisei	2	90	94	61	36	65	63	82	88	72	55	84	D+	23	70.34	-1	1	1	0	0
Dotruga	Atumiba Hadosadolsei	4	85	95	84	78	36	60	39	21	83	33	86	D+	20	62.66	-1	1	1	0	0
Tri_National_Dominion	Ingo Ehrenstein	1	99	91	19	20	46	70	63	95	67	21	89	C	22	60.60	-1	1	1	0	0
Tri_National_Dominion	Louis Stein	4	75	76	96	97	76	57	74	46	90	36	100	C	19	79.74	-1	1	1	0	0
Tri_National_Dominion	Timo Staffel	5	40	44	51	68	81	44	51	39	47	65	58	D	21	54.72	-1	1	1	0	0
Tri_National_Dominion	Adalbrecht Klostermann	1	91	94	28	14	26	63	69	70	100	60	90	D+	19	61.60	-1	1	1	0	0
Tri_National_Dominion	Heine Umlauf	2	58	55	62	24	19	41	55	69	64	58	86	D	22	53.94	-1	1	1	0	0
Tri_National_Dominion	Marko Stengel	5	52	33	78	63	79	18	36	26	55	53	93	C	22	53.47	-1	1	1	0	0
Tri_National_Dominion	Reinhard Bischoff	1	75	83	25	14	24	66	87	95	70	66	88	D+	22	62.67	-1	1	1	0	0
Tri_National_Dominion	Marko Schuttler	3	78	80	71	66	69	84	88	57	76	69	67	D+	23	72.12	-1	1	1	0	0
Tri_National_Dominion	Till Staffel	4	59	69	68	64	33	95	51	17	99	82	62	D	22	63.79	-1	1	1	0	0
Tri_National_Dominion	Niclas Kleinman	3	77	66	67	37	63	35	60	96	52	70	73	C	23	57.79	-1	1	1	0	0
Tri_National_Dominion	Noah Meyer	3	46	53	73	42	40	39	35	18	36	52	60	D+	21	41.21	-1	1	1	0	0
Aeridani	Usagi Sumiteru	1	96	97	54	11	26	60	92	98	76	75	79	B	22	66.89	-1	1	1	0	0
Aeridani	Watsuji Yoshitora	2	96	99	74	15	42	87	94	93	71	30	99	C+	19	76.16	-1	1	1	0	0
Aeridani	Yabuta Minoru	3	96	98	61	33	62	62	66	73	75	81	70	D+	20	62.50	-1	1	1	0	0
Aeridani	Nagata Shunmyo	5	38	31	39	44	86	41	59	26	46	74	64	D	21	50.75	-1	1	1	0	0
Aeridani	Okumura Jo	3	51	46	92	82	55	65	46	12	66	40	85	C	22	60.81	-1	1	1	0	0
Aeridani	Okumura Seiho	1	82	80	67	25	37	63	69	95	63	83	68	D+	21	63.42	-1	1	1	0	0
Aeridani	Iwayanagi Miyoko	2	99	99	93	29	20	92	84	95	82	74	95	C+	21	79.24	-1	1	1	0	0
Aeridani	Miyoshi Fumihiko	3	97	96	67	53	62	96	79	88	53	31	69	C+	22	69.48	-1	1	1	0	0
Aeridani	Himi Danjuro	4	85	76	93	91	40	99	82	41	91	43	76	C+	19	78.34	-1	1	1	0	0
Aeridani	Iwayanagi Keizo	5	39	26	60	59	89	68	40	25	63	93	87	D+	22	60.32	-1	1	1	0	0
Aeridani	Zoenne Paradiniton	4	71	78	83	62	36	67	50	14	95	15	85	C	23	63.29	-1	1	1	0	0
Aeridani	Masaki Toshiyuki	2	98	92	36	9	24	70	24	82	82	49	94	C	22	56.21	-1	1	1	0	0
Aeridani	Zoenne Toshiyuki	3	66	74	56	49	27	28	63	42	54	75	48	D	22	46.05	-1	1	1	0	0
Aeridani	Saiki Bunzo	5	28	25	49	60	75	56	49	27	71	27	87	D	22	57.10	-1	1	1	0	0
Aeridani	Masaki Kiyohira	1	73	66	31	22	13	69	48	74	46	19	93	D	22	50.21	-1	1	1	0	0
Aeridani	Domen Eikichi	2	69	83	48	11	33	63	32	84	83	81	94	D+	21	58.85	-1	1	1	0	0
Aeridani	Tamatsuki Kamlyn	5	57	50	49	42	63	71	60	14	63	60	99	C	23	55.75	-1	1	1	0	0
Aeridani	Zoenne Sofu	2	97	96	53	15	51	86	78	92	91	73	94	B	21	74.63	-1	1	1	0	0
Aeridani	Matsuyama Inejiro	3	73	59	88	28	30	60	73	55	52	77	87	C	21	57.15	-1	1	1	0	0
Aeridani	Yagi Yoshitora	4	72	73	87	92	55	32	53	33	92	45	69	D+	20	67.19	-1	1	1	0	0
Aeridani	Tamatsuki Hikozaemon	5	64	38	53	54	89	26	63	35	69	51	75	D+	22	56.98	-1	1	1	0	0
Aeridani	Yoshida Hirotada	2	61	56	33	33	39	61	55	91	54	82	90	D	22	57.59	-1	1	1	0	0
Aeridani	Tagawa Tomoyuki	3	64	63	20	16	38	20	46	63	60	57	67	D	22	39.78	-1	1	1	0	0
Aeridani	Ishimoto Yoshitora	1	100	91	29	11	50	52	69	90	95	91	93	B	21	63.84	-1	1	1	0	0
Aeridani	Yoshida Takuji	3	85	70	95	63	38	42	96	33	48	99	93	D	21	60.88	-1	1	1	0	0
Aeridani	Steve Minoru	4	93	85	100	68	40	56	62	22	73	63	69	D	23	63.74	-1	1	1	0	0
Aeridani	Uemura Bunzo	5	31	16	68	81	62	63	24	34	65	62	93	C	22	57.84	-1	1	1	0	0
Aeridani	Tamatsuki Keizo	1	88	82	65	32	37	65	62	99	75	27	65	D+	22	65.65	-1	1	1	0	0
Aeridani	Saiki Kiyohira	2	89	97	60	16	51	54	57	69	28	61	77	D+	22	51.33	-1	1	1	0	0
Aeridani	Minamoto Goro	3	65	63	63	55	25	63	55	43	66	86	99	D+	22	55.97	-1	1	1	0	0
Aeridani	Koyanagi Hirotada	3	74	87	44	38	38	42	58	76	82	57	79	D	22	56.31	-1	1	1	0	0
Aeridani	Ienaga Hideki	5	54	26	44	41	77	19	32	38	42	56	97	D	20	44.84	-1	1	1	0	0
Aiyota	Yembeane	2	39	50	63	55	46	52	37	38	70	96	61	D+	22	51.22	-1	1	1	0	0
Aiyota	Billingulbut	3	56	65	75	30	71	83	50	45	65	94	53	C	19	59.39	-1	1	1	0	0
Aiyota	Yearndiemurra	3	58	64	79	26	84	33	49	41	60	51	92	D	19	54.95	-1	1	1	0	0
Aiyota	Mungagee	2	68	80	55	46	21	47	41	79	84	60	82	D+	21	58.78	-1	1	1	0	0
Aiyota	Belangana	2	98	93	42	15	24	71	55	59	66	53	79	F+	19	54.81	-1	1	1	0	0
Aiyota	Gnuger	1	87	88	44	13	23	76	65	95	59	68	69	D+	19	59.84	-1	1	1	0	0
Aiyota	Mornay	4	49	55	85	74	44	42	49	48	93	60	86	F+	22	65.47	-1	1	1	0	0
Aiyota	Mornay	5	24	22	27	60	43	33	32	22	29	38	76	F+	23	37.39	-1	1	1	0	0
Aiyota	Cocogo	1	40	36	26	27	24	28	52	100	67	92	97	D+	19	52.51	-1	1	1	0	0
Aiyota	Belangana	1	71	67	30	32	47	61	66	79	75	90	82	C	22	59.99	-1	1	1	0	0
Aiyota	Mungymia	3	93	87	39	53	37	71	83	89	88	74	95	C+	19	67.89	-1	1	1	0	0
Aiyota	Belangana	4	62	74	100	98	62	58	43	28	64	73	87	C+	22	68.83	-1	1	1	0	0
Aiyota	Mungymia	1	96	90	46	11	30	53	70	66	68	95	95	C	23	56.23	-1	1	1	0	0
Aiyota	Geering	2	54	50	49	40	22	21	49	94	42	24	70	D+	23	48.87	-1	1	1	0	0
Aiyota	Namia	3	99	99	73	55	71	50	91	34	27	94	62	C+	22	55.99	-1	1	1	0	0
Aiyota	Windella	4	67	69	63	60	58	50	61	24	74	47	93	D	22	59.46	-1	1	1	0	0
Czalliso	ilu	2	80	64	20	31	19	47	44	52	45	67	73	C	22	41.90	-1	1	1	0	0
Czalliso	roe	3	97	99	70	67	71	100	41	99	72	61	95	C+	22	73.97	-1	1	1	0	0
Czalliso	noe	5	51	35	46	80	90	59	26	30	40	94	78	C+	20	55.54	-1	1	1	0	0
Czalliso	fu	5	34	28	47	36	76	43	60	42	52	30	80	D	22	52.09	-1	1	1	0	0
Czalliso	roe	1	96	90	49	15	38	54	57	94	57	78	88	C+	19	57.55	-1	1	1	0	0
Czalliso	app	2	90	86	68	39	75	72	77	93	90	21	91	C+	19	77.04	-1	1	1	0	0
Czalliso	noe	3	82	72	69	53	64	47	65	36	50	53	63	D+	22	54.71	-1	1	1	0	0
Czalliso	roe	5	20	12	61	29	91	57	24	27	46	92	88	F+	21	50.93	-1	1	1	0	0
Czalliso	pot	2	93	96	75	29	41	78	93	80	79	28	78	D+	19	73.64	-1	1	1	0	0
Czalliso	roe	4	25	30	55	57	59	34	27	45	76	46	61	D+	22	51.71	-1	1	1	0	0
Czalliso	noe	1	100	92	46	39	32	69	92	94	79	51	67	B	21	69.27	-1	1	1	0	0
Czalliso	fu	2	95	93	70	15	73	97	74	97	62	76	99	D+	21	75.19	-1	1	1	0	0
Czalliso	kaf	2	81	83	70	49	62	78	67	94	68	53	63	D+	20	71.06	-1	1	1	0	0
Czalliso	noe	5	36	39	63	65	96	38	86	49	62	65	72	C+	22	65.65	-1	1	1	0	0
Czalliso	roe	5	74	61	63	59	93	55	56	21	67	51	91	D	20	62.69	-1	1	1	0	0
Czalliso	ilo	1	80	80	44	5	51	37	27	74	50	76	70	D	22	44.17	-1	1	1	0	0
Czalliso	pot	4	36	52	71	66	44	63	33	48	86	51	98	C	19	62.09	-1	1	1	0	0
Czalliso	kaf	1	65	58	19	13	27	32	59	62	50	58	60	D+	22	41.96	-1	1	1	0	0
Czalliso	fu	1	92	91	35	26	33	55	50	98	63	78	92	C	21	57.43	-1	1	1	0	0
Czalliso	roe	2	93	94	73	73	38	72	69	100	61	42	72	C	22	71.23	-1	1	1	0	0
Czalliso	lu	3	95	92	64	46	53	72	56	79	64	79	62	D	22	61.57	-1	1	1	0	0
Czalliso	fu	4	88	84	90	62	44	70	62	48	95	52	68	C	19	68.94	-1	1	1	0	0
Czalliso	ilo	5	74	61	67	95	92	49	69	53	100	100	99	B	21	75.11	-1	1	1	0	0
Czalliso	ilu	3	93	98	53	17	52	81	38	56	72	65	61	C	22	54.43	-1	1	1	0	0
Czalliso	ilu	4	58	55	66	64	46	52	67	31	94	20	96	C	22	63.91	-1	1	1	0	0
Czalliso	ilu	5	66	52	93	64	94	62	90	23	55	40	90	C+	21	72.08	-1	1	1	0	0
Czalliso	app	2	53	64	75	31	41	47	30	30	43	54	92	D	22	44.70	-1	1	1	0	0
Czalliso	roe	1	90	97	31	9	27	80	87	99	91	92	85	B	21	69.73	-1	1	1	0	0
Czalliso	ilu	2	48	42	55	22	31	45	31	82	53	87	92	D+	22	51.02	-1	1	1	0	0
Czalliso	ilo	3	49	60	99	45	50	41	61	58	100	76	99	C	21	67.94	-1	1	1	0	0
Czalliso	pot	4	61	48	83	50	38	63	27	54	94	47	100	C	22	62.07	-1	1	1	0	0
Czalliso	ilo	5	70	54	92	76	88	67	69	42	66	55	81	C	22	72.28	-1	1	1	0	0
Czalliso	ilo	2	46	51	46	23	20	59	44	53	62	66	55	D	19	48.22	-1	1	1	0	0
Czalliso	pot	4	34	31	60	66	37	62	10	12	54	32	60	D	23	46.24	-1	1	1	0	0
Czalliso	lu	2	84	86	57	14	22	44	60	94	49	58	89	D+	22	56.20	-1	1	1	0	0
Czalliso	app	5	39	32	56	71	95	75	49	30	56	24	77	D+	22	63.70	-1	1	1	0	0
Holykol	kaf	1	94	91	23	21	56	49	66	95	56	94	79	C+	21	56.40	-1	1	1	0	0
Holykol	pot	2	94	97	32	11	55	27	50	95	35	91	69	D	22	47.69	-1	1	1	0	0
Holykol	fu	4	93	83	83	48	34	47	61	20	94	63	62	C	19	59.04	-1	1	1	0	0
Holykol	kaf	4	74	75	70	71	35	61	73	29	43	91	96	D+	22	57.60	-1	1	1	0	0
Holykol	ilu	3	20	19	40	17	45	63	52	57	77	60	62	F+	22	51.31	-1	1	1	0	0
Holykol	kaf	4	47	50	58	13	18	43	29	11	97	65	90	D	19	44.33	-1	1	1	0	0
Norkute	pot	1	71	62	26	11	10	63	51	88	65	71	73	D	23	52.55	-1	1	1	0	0
Norkute	pot	3	83	83	13	28	52	89	38	74	82	43	97	D+	20	56.94	-1	1	1	0	0
Norkute	lu	4	55	55	69	71	23	37	70	36	98	36	71	D+	20	60.88	-1	1	1	0	0
Norkute	kaf	5	45	66	94	63	96	88	59	30	75	49	71	C+	19	73.32	-1	1	1	0	0
Norkute	ilo	4	19	20	42	25	40	32	41	19	55	28	99	C	22	40.24	-1	1	1	0	0
Transhimalia	Himi Naizen	1	80	82	36	25	33	58	43	91	69	18	62	D+	19	55.00	-1	1	1	0	0
Transhimalia	Iwayanagi Azumamaro	2	62	80	48	30	44	37	70	98	64	53	85	C	22	61.12	-1	1	1	0	0
Transhimalia	Watsuji Eikichi	3	100	81	86	33	80	88	91	57	71	91	82	C+	20	72.84	-1	1	1	0	0
Transhimalia	Grozte Gatvo	4	62	55	82	48	47	74	35	20	33	28	92	D+	22	51.68	-1	1	1	0	0
Transhimalia	Iwayanagi Salen	5	42	43	78	66	96	71	83	42	62	41	66	B	20	71.37	-1	1	1	0	0
Transhimalia	Go Kane	3	49	39	81	43	67	58	54	23	31	39	77	C	23	51.01	-1	1	1	0	0
Transhimalia	Nomi Seiki	4	63	62	62	73	34	41	30	24	57	39	82	F+	23	50.20	-1	1	1	0	0
Transhimalia	Jojen Yoshitora	5	65	71	86	85	75	28	33	11	51	46	64	C	19	55.01	-1	1	1	0	0
Transhimalia	Kai Kiyohira	1	42	26	31	12	16	39	42	66	39	66	92	C	22	41.01	-1	1	1	0	0
Transhimalia	Ienaga Keizo	2	52	72	37	22	22	26	51	70	48	70	79	C+	22	45.14	-1	1	1	0	0
Transhimalia	Komatsu Hikozaemon	3	97	98	86	38	49	92	75	64	74	12	74	C+	19	69.19	-1	1	1	0	0
Transhimalia	Gjuÿttun Pjeksëÿ	4	59	45	35	49	60	33	47	30	63	90	58	D	22	46.58	-1	1	1	0	0
Transhimalia	Hvanne Sanzo	3	82	80	72	66	79	49	60	83	54	93	68	C	22	64.03	-1	1	1	0	0
Transhimalia	Koyanagi Tamuramaro	3	97	100	69	41	56	68	50	75	37	68	92	C	23	57.18	-1	1	1	0	0
Transhimalia	Iwayanagi Azumamaro	4	48	32	54	73	43	45	62	19	55	96	84	D+	23	53.45	-1	1	1	0	0
Transhimalia	Fihana Hiroaki	3	92	95	34	25	53	66	20	63	90	73	78	C	20	53.37	-1	1	1	0	0
Transhimalia	Ogino Minoru	5	27	29	47	34	66	68	57	29	63	63	90	C	22	54.18	-1	1	1	0	0
Transhimalia	Mochizuki Misao	4	25	31	74	39	16	42	43	6	51	94	100	D+	22	44.39	-1	1	1	0	0
Transhimalia	Gmii Tsanak	1	50	53	29	24	31	26	31	69	66	43	63	D	22	42.81	-1	1	1	0	0
Transhimalia	Sugimoto Isei	5	51	30	60	70	94	40	30	44	50	93	63	C	22	55.78	-1	1	1	0	0
Transhimalia	Fihana Matsuta	4	28	43	58	22	32	63	30	26	42	54	100	C	19	42.36	-1	1	1	0	0
Transhimalia	Matsuyama Tomoyuki	5	29	21	54	64	61	40	59	47	38	22	83	D+	22	52.55	-1	1	1	0	0
Transhimalia	Jin Hirotada	3	33	43	36	11	52	78	33	62	60	71	65	F+	22	48.39	-1	1	1	0	0
Aahrus	Kai Sun	2	95	95	61	25	94	81	69	93	77	74	97	B	19	74.78	-1	1	1	0	0
Aahrus	Amano Ethanthovok	4	68	72	99	61	63	70	50	27	87	92	65	C	22	67.76	-1	1	1	0	0
Aahrus	Isa Otsu	1	75	86	31	39	47	51	66	99	68	56	72	F+	19	60.64	-1	1	1	0	0
Aahrus	Endo Tadashi	1	88	89	13	9	55	55	98	100	77	74	67	C	22	63.96	-1	1	1	0	0
Aahrus	Wakuni Izo	2	98	98	43	10	42	71	85	68	70	68	53	D	23	61.24	-1	1	1	0	0
Aahrus	Uozumi Yoshitora	3	58	67	96	75	41	46	87	50	97	68	83	C+	19	71.80	-1	1	1	0	0
Aahrus	Tagawa Matsuta	4	73	68	42	67	48	57	67	22	80	41	93	C	23	58.47	-1	1	1	0	0
Aahrus	Yoshizawa Juzaburo	5	28	13	56	67	95	23	61	27	82	73	79	D	20	60.04	-1	1	1	0	0
Aahrus	Jojen Yakumo	3	37	26	100	30	77	48	63	45	80	95	86	D+	22	64.56	-1	1	1	0	0
Aahrus	Wakuni Takeji	1	36	47	34	9	36	46	57	62	52	18	82	D	20	47.08	-1	1	1	0	0
Bongatar	Shitt Hessar	4	67	65	65	57	28	43	83	11	74	78	86	C	23	55.96	-1	1	1	0	0
Bongatar	Pusu Jeem	5	65	45	96	79	98	60	98	32	94	82	82	C+	19	80.49	-1	1	1	0	0
Bongatar	Pusu Mann	1	53	47	20	32	42	66	64	79	82	22	93	D+	22	60.59	-1	1	1	0	0
Bongatar	Luffy Hessar	4	71	63	62	46	30	47	63	16	77	94	85	C	22	53.05	-1	1	1	0	0
Bongatar	Ydar Hessar	5	49	29	44	43	99	25	62	24	66	45	96	C	22	55.59	-1	1	1	0	0
Bongatar	Ydar Jeem	1	96	98	25	18	21	67	84	98	50	91	58	F+	22	57.95	-1	1	1	0	0
Bongatar	Ydar Iode	3	52	58	100	45	16	84	26	41	52	85	83	D+	22	54.03	-1	1	1	0	0
Bongatar	Luffy Hessar	4	79	84	89	25	28	42	61	44	70	28	65	C	22	52.99	-1	1	1	0	0
