Aahrus Moosi	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Darvincia	Baker	5	17	30	83	77	92	59	63	38	100	47	78	D+	31	72.67	156	1	12.3	109	506
Tri_National_Dominion	Ingo Gradl	1	114	140	67	39	53	112	41	117	43	56	73	C	30	69.89	472	-3	1	95	587
Ethanthova	Iggy Bolter	2	72	70	72	36	72	91	58	135	62	52	110	C+	27	79.93	164	0	1	62	321
Dtersauuw_Sagua	Tsekon Wap't'ebw	3	79	99	98	95	26	113	52	65	87	59	107	C	26	78.57	434	1	1	64	344
Wyverncliff	Brian Lolant	4	27	34	115	93	85	81	85	44	106	84	56	C	27	86.76	155	1	1	62	211
Darvincia	Item	5	49	34	78	88	68	80	56	46	111	53	51	D+	31	72.00	86	-1	1	112	521
Kaeshar Kaisers	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dotruga	Abosa Aludetsei 	1	87	58	21	16	26	113	119	159	79	67	72	B	26	85.53	1201	-1	1	21	225
Blaist_Blaland	Uxnax Prokexov	2	122	65	52	52	48	75	78	125	130	65	120	B	28	89.33	181	-1	1	26	174
Shmupland	Sol Song-Jin	3	64	61	128	81	109	54	99	104	130	109	79	B	29	98.56	175	-3	1	16	78
Barsein	Akamine Naizen	4	77	77	152	123	83	81	105	31	142	58	105	C	29	99.99	170	-1	1	2	1
Shmupland	No Kwang-Jo	5	79	106	96	97	165	123	108	52	130	30	91	C	28	99.99	51	-3	1	2	1
Blaist_Blaland	Pixtij Lekaxo	1	139	113	59	30	38	93	97	121	62	64	66	B	28	76.65	242	1	1	66	399
Dotruga	Osiei Bituna	2	97	96	29	29	28	136	107	122	85	56	59	B	32	85.38	178	-1	1	40	231
Barsein	Uelv Lganne	3	103	102	126	106	115	95	90	35	127	52	53	C+	33	96.92	441	-3	1	20	90
Wyverncliff	Xavier McSteve	4	81	35	119	111	62	63	57	34	108	64	56	C	27	82.19	174	1	12.7	79	288
Wyverncliff	Xavier Wilcox	5	90	15	119	98	140	100	81	110	102	74	70	C+	28	99.99	58	1	1	2	1
Bielosia	Lilo Vatthana	1	136	126	33	19	54	64	105	133	75	60	96	C	26	76.50	167	1	1	70	411
Holykol	kaf	2	92	95	80	27	40	58	99	92	96	46	85	F	23	77.27	1359	1	1	68	375
Key_to_Don	Key To Don Player #4	3	24	64	98	43	105	85	68	93	96	50	96	C	33	83.57	169	-3	1	50	268
Auspikitan	Taneba Nole	4	64	24	102	95	44	81	60	31	56	52	71	D	31	69.01	26	0	1	137	606
Blaist_Blaland	Lato Naixi	5	101	30	97	83	115	112	96	61	123	52	77	C+	30	96.57	293	-3	1	36	94
Naxda Nomads	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dotruga	Alomundi Bituna	1	114	47	64	52	81	84	98	102	101	64	84	C+	22	85.13	106	1	1	23	240
Barsein	Eto Shunmyo	2	67	65	69	66	86	86	104	117	77	115	79	C+	26	86.74	183	-1	1	35	213
Blaist_Blaland	Small Forward #143	3	91	70	120	77	100	96	103	63	112	51	81	B	32	94.93	188	-1	1	24	110
Blaist_Blaland	Tixen Prokol	4	116	41	129	113	94	96	90	20	98	60	82	B+	30	94.82	185	1	1	32	112
Blaist_Blaland	Lizaxon Rova	5	49	39	112	105	90	111	79	24	104	61	53	C	29	88.13	192	0	1	56	186
Dotruga	Atumiba Bexomos	1	118	99	75	30	30	82	75	138	98	106	84	B	26	82.48	420	1	1	27	284
Auspikitan	Iveo Vokigei	2	129	129	59	30	58	71	104	117	103	98	104	C+	26	85.90	218	-3	1	36	218
Nausicaa	Mhokba Djamhámhoñha	3	89	97	77	91	44	97	83	75	118	33	73	C+	24	84.03	195	-1	1	48	256
Shmupland	Ok Yeong-Jin	4	60	87	88	132	66	100	83	39	108	96	123	B+	27	92.67	87	1	1	43	137
Pyxanovia	Phetdum Vongsay	5	72	69	78	115	105	81	83	21	86	101	96	C	29	84.17	353	1	1	72	248
Aiyota	Yembeane	1	93	70	37	15	24	85	113	113	72	92	72	C+	28	73.50	145	-3	1	82	476
Blaist_Blaland	Kolpa Uxyakro	2	110	98	66	69	23	84	84	125	74	59	105	B	26	81.87	412	1	1	53	290
Shmupland	Om Kwang-Seok	3	72	61	103	100	61	36	87	55	84	49	77	C	29	74.38	150	0	1	93	454
Pyxanovia	Zhali Mpetaec	4	66	37	110	117	63	97	86	27	107	55	51	B	31	88.01	196	0	1	56	194
Dotruga	Alomundi Gagolomundi	5	73	48	93	123	119	59	46	32	121	51	65	C	28	83.96	186	-1	1	77	261
Red Rainbow Sickles	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Aeridani	Masaki Kazuko	1	114	145	40	41	45	136	70	116	93	104	76	D+	30	83.73	84	-3	1	25	263
Blaist_Blaland	Hjenax Auproda	2	94	96	62	12	43	94	92	95	86	37	70	F	24	76.68	1301	-1	1	73	393
Holy_Yektonisa	Phetdum Bouvanaat 	3	121	82	102	83	78	96	82	102	132	62	99	D+	23	97.27	1238	-1	1	18	88
Height_Sagua	Vanhik Slivókŕámhomhók	4	101	43	147	124	106	129	108	15	114	58	106	C	30	99.99	200	-3	1	2	1
Aeridani	Point Guard #131	5	62	47	111	48	139	97	83	66	96	52	92	B	33	91.37	28	-3	1	45	146
Dtersauuw_Sagua	P'uyo Unup'a	1	96	82	54	36	27	90	92	95	101	86	76	C+	28	77.36	165	1	1	56	370
Darvincia	Cabodu Kanix	2	93	110	91	49	54	80	67	85	67	74	103	C	24	74.37	198	1	1	90	458
Aeridani	Murata Sofu	3	112	90	121	110	30	81	96	127	102	40	66	B	27	92.82	206	-3	1	30	134
Tri_National_Dominion	Tri_National_Dominion Player #2	4	72	44	113	101	61	73	81	29	95	59	94	C+	32	82.98	54	-1	1	74	276
Dotruga	Kaliso Hatemosei	5	69	52	78	79	134	88	97	61	93	17	74	C	27	89.42	65	-1	1	51	172
Tri_National_Dominion	Alfred Habicht	1	105	150	28	40	45	100	58	122	79	74	96	B	29	74.49	24	-1	1	78	450
Bielosia	Kai Sayasone	2	87	66	80	11	64	87	55	93	61	39	99	F	21	70.06	1311	1	1	122	581
Red_Rainbow	Red Rainbow Player #1	3	71	111	112	92	81	73	53	114	73	109	105	C+	32	84.04	199	-1	1	46	252
Sagua	Sagua Player #3	4	24	46	125	102	46	54	74	53	68	47	104	C+	32	77.71	203	-1	1	86	359
Dotruga	Dano Mesiaertoxek	5	69	58	116	91	106	53	92	13	110	54	68	C	28	84.00	201	-3	1	74	258
Serkr Atolls	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Sagua	Vrá Nonhkwaqan	1	147	87	52	50	67	143	117	162	91	78	117	B+	33	99.99	212	-3	1	2	1
Aiyota	Pranga  	2	144	105	45	44	57	107	79	154	85	58	104	B	27	89.96	1243	-1	1	24	163
Blaist_Blaland	Klaxon Nixoka	3	92	120	101	51	92	107	96	105	105	57	85	C	28	93.21	214	1	1	28	129
Bielosia	Palani Phomsouvanh	4	73	48	102	95	56	109	80	37	104	56	80	C+	28	85.17	27	0	1	66	235
Transhimalia	Transhilmalia Player #2	5	114	25	163	103	138	126	104	54	118	46	110	B	31	99.99	216	1	1	2	1
Auspikitan	Teva Gekxakŋi	1	57	126	55	27	45	48	98	119	74	55	72	C	26	71.55	226	-1	1	84	537
Auspikitan	Iveo Vokigei	2	129	129	59	30	58	71	104	117	103	98	104	C+	26	85.90	218	-3	1	36	218
Oesa	K'ita Senako	3	121	108	107	94	64	104	56	71	91	50	79	C+	25	83.36	220	2	12.2	52	270
Blaist_Blaland	Noxku Dazaxka	4	79	61	75	97	72	94	40	11	99	22	76	F	20	73.82	1441	1	1	98	470
Ethanthova	Nathaniel Bate	5	47	52	109	110	117	73	54	23	88	23	99	C	27	84.55	217	-3	1	69	245
Aeridani	Yamazaki Meiji	1	94	97	30	32	28	89	88	98	81	97	90	F	24	71.38	1295	-1	1	86	544
Holykol	kaf	2	92	95	80	27	40	58	99	92	96	46	85	F	25	77.27	1299	-1	1	68	375
Shmupland	Om Kwang-Seok	3	72	61	103	100	61	36	87	55	84	49	77	C	29	74.38	150	0	1	93	454
Blaist_Blaland	Sovnax Pasovya	4	75	65	95	89	61	77	59	38	66	78	87	F	20	71.73	1473	1	1	121	527
Solea	áz lekeŋ	5	62	36	83	39	100	50	59	43	48	89	96	F	22	63.04	-1	1	1	164	782
Shmupland Dictators	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Nausicaa	Vŕá Płońiblá	1	125	139	68	60	58	106	99	132	80	78	95	C	29	90.17	234	-3	1	10	160
Tri_National_Dominion	Reinhard Waldstein	2	107	123	76	24	55	129	111	149	95	96	98	B	29	99.99	457	1	1	2	1
Wyverncliff	Dalton Ariesen	3	67	107	101	111	96	100	105	90	69	65	62	C	30	91.06	39	-1	1	33	152
Aiyota	Waltoko	4	109	66	131	119	93	117	98	30	117	52	79	D+	26	99.99	439	-3	1	2	1
Wyverncliff	Xavier Wilcox	5	90	15	119	98	140	100	81	110	102	74	70	C+	28	99.99	58	1	1	2	1
Holy_Yektonisa	Power Forward #166	1	97	50	63	55	32	101	105	117	62	63	62	C+	31	79.63	227	1	1	39	325
Dotruga	Kibibei Hatemosei	2	114	113	57	21	40	103	105	112	105	92	100	C+	27	88.05	228	1	1	31	190
Shmupland	Eun Cho	3	92	59	105	108	112	89	85	61	65	48	70	C	26	85.20	229	1	1	45	234
Aiyota	Aiyota Player #3	4	71	14	83	85	82	113	73	38	74	59	61	C+	32	77.48	237	-1	1	91	368
Wyverncliff	Xavier Wilcox	5	90	15	119	98	140	100	81	110	102	74	70	C+	28	99.99	58	1	1	2	1
Holy_Yektonisa	Keon Savang	1	89	94	45	14	28	63	85	99	47	62	91	F	23	61.25	1400	1	1	142	822
Holykol	noe	2	88	96	71	58	65	74	57	94	77	75	84	F	22	72.77	1364	1	1	101	500
Tri_National_Dominion	Till Klostermann	3	115	74	64	61	58	116	55	107	66	26	54	C	27	72.84	400	1	1	101	498
Sagua	Kolnu Auprat	4	80	50	115	105	22	52	60	42	87	18	77	B	25	73.09	589	0	1	104	487
Blaist_Blaland	Lato Naixi	5	101	30	97	83	115	112	96	61	123	52	77	C+	30	96.57	293	-3	1	36	94
Aiyota Pumps	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Lyintaria	Analu Cheruene	1	131	119	40	11	53	94	103	100	103	74	98	B	26	80.83	464	1	1	33	306
Holykol	kaf	2	92	95	80	27	40	58	99	92	96	46	85	F	23	77.27	1359	1	1	68	375
Dtersauuw_Sagua	Tsekon Wap't'ebw	3	79	99	98	95	26	113	52	65	87	59	107	C	26	78.57	434	1	1	64	344
Height_Sagua	San Holo	4	65	20	148	155	124	105	117	15	135	64	109	B	27	99.99	245	1	1	2	1
Red_Rainbow	Red Rainbow Player #2	5	105	30	100	100	122	99	107	37	106	45	99	D	29	97.90	425	1	1	34	84
Blaist_Blaland	Pixtij Lekaxo	1	139	113	59	30	38	93	97	121	62	64	66	B	28	76.65	242	1	1	66	399
Blaist_Blaland	Pitro Tenopro	2	51	117	55	43	55	70	63	108	79	48	95	D+	30	73.09	249	-3	1	99	488
Holykol	xek	3	100	59	114	101	57	60	52	37	90	48	109	C+	31	75.30	256	1	1	89	435
Pyxanovia	Ikaika Kethavongsa	4	81	84	113	88	87	86	96	40	129	40	98	C	25	94.31	129	-1	1	34	116
Darvincia	Làto Cows 	5	62	98	95	126	130	93	76	13	110	83	106	D	26	95.83	1206	-1	1	40	103
Solea	kekh okepekít	1	100	104	38	37	27	79	112	85	60	70	76	D+	25	68.34	381	-1	1	105	646
Aeridani	Onishi Koshiro	2	95	99	72	25	39	67	63	98	78	49	60	F	22	68.36	1317	0	1	135	644
Czalliso	guz	3	13	95	59	57	51	46	84	99	98	49	78	C+	29	71.33	40	1	1	103	548
Bielosia	Paxathipatai Sengtavisouk	4	96	72	132	111	65	71	83	47	75	64	103	C	28	86.87	98	-1	1	58	205
Dotruga	Olandi Olamos	5	45	66	70	79	140	94	68	61	97	103	85	C+	24	87.05	248	1	5.8	64	204
Avura Aviators	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Aeridani	Masaki Kazuko	1	114	145	40	41	45	136	70	116	93	104	76	D+	30	83.73	84	-3	1	25	263
Aeridani	Sichaizei Sha	2	99	30	69	64	107	93	112	103	87	49	96	D+	31	91.23	271	-3	1	22	150
Key_to_Don	Key To Don Player #4	3	24	64	98	43	105	85	68	93	96	50	96	C	33	83.57	169	-3	1	50	268
Dotruga	Alundi Elodosatrisei	4	105	106	142	123	64	92	77	43	127	94	96	B	29	99.99	330	-3	1	2	1
Aeridani	Yasutake Yasuoka	5	46	58	95	88	126	96	68	64	89	51	58	C	28	87.24	131	1	1	62	198
Aeridani	Sundaa Wen	1	73	40	71	63	25	122	39	121	85	51	49	C	27	77.29	270	-1	1	59	373
Auspikitan	Tibiziŋag Ifet	2	99	30	63	64	38	76	95	80	77	46	83	C	33	74.27	258	-3	1	92	460
Dotruga	Ijba Bexotrugo	3	96	91	105	84	75	94	59	56	75	69	88	B	28	77.90	264	-1	1	71	355
Dotruga	Dugaro Gagodosa	4	62	61	100	81	104	89	77	50	119	115	98	C	28	90.23	375	-3	1	47	158
Tri_National_Dominion	Hannes Ehrenstein	5	58	20	92	96	104	61	81	25	81	38	90	C	25	79.35	263	1	1	88	329
Dotruga	Danotra Alodosumosodo	1	110	91	62	39	30	55	38	112	55	96	61	C	23	58.69	292	0	1	160	870
Blaist_Blaland	Autolik Player #1	2	92	43	48	43	39	83	71	75	70	71	83	C	31	66.28	266	1	3	148	715
Blaist_Blaland	Kilik Farhje	3	88	88	58	67	98	84	79	88	73	93	67	B	25	75.55	259	1	1	87	432
Barsein	Diji Makmero	4	72	42	67	63	73	106	87	49	69	52	63	C+	31	71.43	301	1	1	130	543
Dotruga	Kiromibakeili Tute 	5	40	30	88	62	100	108	91	30	26	86	111	D+	25	77.00	1200	0	1	92	384
Boltway Bad Dragons	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Nausicaa	Vŕá Płońiblá	1	125	139	68	60	58	106	99	132	80	78	95	C	29	90.17	234	-3	1	10	160
Dotruga	Kosiro Omundi	2	124	56	76	60	71	95	77	129	97	111	65	B	29	89.06	273	1	9.7	28	179
Dtersauuw_Sagua	Litsaw Wap't'ebw	3	146	60	144	103	115	96	103	90	131	51	100	B	28	99.99	63	3	25	2	1
Ethanthova	Boltway Player #3	4	81	36	121	115	77	67	99	29	107	54	62	C+	32	90.10	275	-1	1	49	162
Darvincia	Làto Cows 	5	62	98	95	126	130	93	76	13	110	83	106	D	26	95.83	1206	-1	1	40	103
Height_Sagua	Boḿa Blamhákpwano	1	107	98	86	54	84	76	109	96	102	64	71	C+	25	86.81	111	1	1	16	207
Aeridani	Wakayama Higashikuni	2	102	96	68	49	57	86	85	96	74	75	56	B	27	75.83	706	1	1	78	423
Dotruga	Alubembi Hadosa	3	112	107	116	66	66	90	115	73	102	66	83	B	30	89.94	278	-1	1	35	165
Ethanthova	Robert Kershaw	4	69	69	107	86	74	95	60	41	117	99	106	C+	25	86.65	281	1	3.1	64	214
Dotruga	Paparto Subeina	5	118	30	81	97	133	72	78	49	115	46	93	C+	31	90.35	276	1	1	49	156
Bielosia	Meka Kethavongsa	1	92	90	23	39	60	86	81	91	45	75	74	F	23	63.26	1313	0	1	129	770
Solea	Power Forward #119	2	55	60	29	30	37	11	61	71	42	45	77	B	28	43.72	1001	1	1	193	987
Height_Sagua	Height Sagua Player #3	3	94	101	82	73	60	60	69	95	97	52	89	C+	32	77.11	48	-1	1	72	382
Lyintaria	Wongduan Saengsavang	4	98	49	114	101	50	67	63	47	86	53	69	C	28	77.85	279	1	1	85	358
Holykol	hex	5	25	30	108	82	86	73	74	44	105	45	79	C+	32	80.29	105	-1	1	86	316
Dotruga Falno	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dotruga	Atumobei Tute	1	119	42	101	81	73	111	104	132	99	47	113	D+	30	99.99	288	-1	1	2	1
Dotruga	Okaget Mabipet	2	113	102	93	81	107	120	90	110	116	47	81	C+	27	99.99	290	1	1	2	1
Auspikitan	Atakri Kalauni	3	115	94	117	105	105	116	102	85	105	45	106	C+	31	99.99	289	2	25	2	1
Dotruga	Iklo Eloalerko 	4	115	88	110	95	60	115	109	63	123	79	101	C	23	97.90	1215	-1	1	24	86
Key_to_Don	Persa Mersa	5	106	42	135	129	144	95	101	53	134	51	107	C	26	99.99	291	-3	1	2	1
Blaist_Blaland	Naxnoxsoya Liksov	1	105	130	49	34	56	75	115	104	63	51	121	B	27	77.50	53	-1	1	54	366
Blaist_Blaland	Blanaxon Player #3	2	82	55	79	66	27	119	82	113	63	65	77	C+	32	82.71	153	-1	1	49	280
Shmupland	Sol Song-Jin	3	64	61	128	81	109	54	99	104	130	109	79	B	29	98.56	175	-3	1	16	78
Aeridani	Yuguchi Sofu	4	82	34	113	116	60	83	62	21	87	52	111	D+	31	83.27	42	-3	1	72	271
Ethanthova	Calvin Hayhurst	5	69	32	62	90	143	103	77	58	93	35	96	A	25	90.55	1196	-1	1	47	154
Darvincia	Nàsà Sikasbë 	1	96	69	56	51	32	77	103	100	83	65	80	D+	27	76.57	1220	-1	1	68	405
Aiyota	Munglegarra	2	53	68	51	50	84	84	79	103	68	88	73	C	30	74.89	571	-3	1	84	440
Blaist_Blaland	Blaki Faraulik	3	66	94	97	22	62	91	100	71	77	23	96	F	21	76.00	1422	1	1	82	417
Aiyota	Moonoriguna	4	84	88	98	80	94	89	50	31	80	70	95	F	24	77.59	1296	-1	1	87	362
Sagua	Pakomha Dakómh	5	37	57	103	110	118	73	57	40	79	101	106	D+	26	84.94	223	-1	1	67	242
Ethanthova Ponies	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Holykol	vo	1	100	60	57	64	86	85	100	99	78	50	85	C+	31	81.37	30	1	1	29	300
Aeridani	Kompasu Yasuoka	2	92	79	51	45	76	76	99	115	105	39	59	C+	32	84.06	540	-3	1	42	250
Shmupland	Sol Young-Chul 	3	105	101	63	90	83	69	70	12	121	72	109	C	25	76.57	1202	1	1	76	401
Aeridani	Fihana Jo	4	94	65	145	132	88	118	70	66	158	60	80	B	33	99.99	305	-3	1	2	1
Transhimalia	Transhilmalia Player #2	5	114	25	163	103	138	126	104	54	118	46	110	B	31	99.99	216	1	1	2	1
Bielosia	Analu Rattanavongsa	1	100	139	68	12	43	51	109	112	100	15	99	B	28	79.11	316	-1	1	41	334
Blaist_Blaland	Kolpa Uxyakro	2	110	98	66	69	23	84	84	125	74	59	105	B	26	81.87	412	1	1	53	290
Shmupland	Sol Young-Chul 	3	105	101	63	90	83	69	70	12	121	72	109	C	25	76.57	1202	1	1	76	401
Holy_Yektonisa	Holy Yektonesia Player #3	4	68	35	114	133	76	50	96	16	145	59	85	C+	33	95.78	308	-3	1	29	105
Ethanthova	Errol James	5	86	46	83	86	128	95	72	54	133	61	99	C	31	93.01	306	-3	1	43	131
Blaist_Blaland	Ixbla Ixau	1	98	97	29	46	58	84	92	98	32	71	96	F	23	65.84	1374	1	1	113	722
Loviniosa	Konala Somphousiharath	2	95	106	46	44	44	62	84	111	117	56	111	C	31	81.32	422	-3	1	59	302
Czalliso	lu	3	66	47	93	86	30	64	98	92	65	45	78	C	32	73.95	315	-1	1	97	465
Dotruga	Sagobesei Hidolundi	4	62	69	97	63	78	85	26	65	97	19	94	F	22	74.74	1367	1	1	96	444
Ethanthova	Ethanthova Player #2	5	66	5	120	116	85	52	77	43	92	56	98	B	31	83.68	310	1	1	79	267
Faehrenfall Feathercats	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Height_Sagua	Boḿa Blamhákpwano	1	107	98	86	54	84	76	109	96	102	64	71	C+	25	86.81	111	1	1	16	207
Aeridani	Tha Tricka	2	111	45	77	67	64	102	82	102	80	60	59	B+	31	82.99	318	1	1	48	275
Dotruga	Atumundikeili Halapodetsei	3	57	79	136	99	54	123	99	132	54	104	101	B	30	95.75	56	-1	1	22	107
