Aahrus Moosi	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dotruga	Alundi Elodosatrisei	4	105	106	142	123	64	92	77	43	127	94	96	B	29	99.99	330	-3	1	2	1
Aeridani	Three Point Masta	5	90	24	109	160	149	95	82	36	127	61	70	C+	33	99.99	321	-3	1	2	1
Key_to_Don	Mónhin Mipjódló	1	97	101	38	15	22	79	116	127	95	11	93	C	24	80.57	326	0	1	37	312
Aiyota	Munglegarra	2	53	68	51	50	84	84	79	103	68	88	73	C	30	74.89	571	-3	1	84	440
Auspikitan	Aseqa Poi	3	41	84	117	103	69	88	79	63	91	57	76	C	26	85.59	319	2	15.8	40	224
Ethanthova	Vince Fowler	4	69	92	90	104	105	81	100	30	81	20	101	D+	24	86.80	114	-1	1	60	209
Dotruga	Melebin Himei	5	86	44	79	53	117	52	105	98	66	51	106	C+	28	80.68	419	-1	1	82	310
Darvincia	Nàsà Sikasbë 	1	96	69	56	51	32	77	103	100	83	65	80	D+	27	76.57	1220	-1	1	68	405
Shmupland	Kwak Seung-Won	2	100	98	72	45	47	52	95	97	73	85	85	F	24	73.22	1304	-1	1	96	482
Blaist_Blaland	Blanaxon Player #5	3	95	41	102	98	77	82	85	14	99	45	73	C	33	79.89	325	-3	1	59	323
Aiyota	Aiyota Player #3	4	71	14	83	85	82	113	73	38	74	59	61	C+	32	77.48	237	-1	1	91	368
Ethanthova	William Spicer	5	78	46	48	86	101	67	74	90	74	16	52	C	26	73.22	204	1	1	106	485
Stedro Boulders	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Lyintaria	Analu Cheruene	1	131	119	40	11	53	94	103	100	103	74	98	B	26	80.83	464	1	1	33	306
Solea	eneŋ zekek zeilunaven	2	87	72	78	51	39	129	73	158	67	58	109	B	32	92.61	332	-1	1	20	141
Solea	apseŋ kép tónaqig	3	56	114	98	67	77	126	94	111	116	54	113	B	33	99.28	408	-3	1	14	70
Blaist_Blaland	Lato Ikro	4	123	93	118	131	81	110	78	17	98	63	69	C+	26	93.70	17	1	1	38	121
Dotruga	Hivek Ekxtr	5	71	47	113	109	143	90	86	17	113	60	82	C	30	98.05	410	-3	1	32	82
Bielosia	Analu Rattanavongsa	1	100	139	68	12	43	51	109	112	100	15	99	B	28	79.11	316	-1	1	41	334
Bielosia	Keahi Saenthavisouk	2	116	122	73	36	57	91	101	127	75	109	76	B	29	85.61	339	-3	1	38	222
Ethanthova	Sebastien Robertson	3	71	81	111	99	70	71	72	84	53	18	105	C+	26	78.40	333	-1	1	70	352
Transhimalia	The Dimension Slaughterer	4	68	8	109	122	56	93	93	21	109	51	53	C+	33	88.13	300	-3	1	54	188
Barsein	Okada Sumiteru	5	90	40	85	99	115	81	72	48	114	97	93	D+	26	88.03	335	-1	1	58	192
Aeridani	Nagata Taki	1	88	133	52	21	47	89	94	138	65	108	68	B	27	77.88	336	1	1	50	356
Loviniosa	Keahi Saengsavang	2	110	93	33	62	60	82	76	106	105	50	81	C	28	79.29	138	-1	1	64	330
Blaist_Blaland	Blaki Faraulik	3	66	94	97	22	62	91	100	71	77	23	96	F	24	76.00	1294	-1	1	82	417
Aeridani	Yuguchi Sofu	4	82	34	113	116	60	83	62	21	87	52	111	D+	31	83.27	42	-3	1	72	271
Sagua	Pakomha Dakómh	5	37	57	103	110	118	73	57	40	79	101	106	D+	26	84.94	223	-1	1	67	242
TND Tanks	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Lyintaria	Kalani Saysamongdy	1	145	125	58	24	43	98	121	167	110	53	59	C	26	96.31	361	1	1	6	96
Tri_National_Dominion	Reinhard Waldstein	2	107	123	76	24	55	129	111	149	95	96	98	B	29	99.99	457	1	1	2	1
Transhimalia	Kasai Isei	3	83	58	141	126	44	120	123	98	106	68	78	B+	29	99.99	372	-3	1	2	1
Sagua	Pakomha Nhoñsła	4	80	43	116	107	62	94	96	20	135	51	113	C+	30	95.83	352	-1	1	27	101
Aeridani	Three Point Masta	5	90	24	109	160	149	95	82	36	127	61	70	C+	33	99.99	321	-3	1	2	1
Aeridani	Nagata Taki	1	88	133	52	21	47	89	94	138	65	108	68	B	27	77.88	336	1	1	50	356
Shmupland	Kwak Chihu	2	90	96	89	67	87	111	113	109	64	65	101	B	29	92.64	357	-1	1	18	139
Ethanthova	Eric Gilroy	3	82	87	95	92	95	102	62	20	99	64	70	B	27	80.28	735	1	1	57	318
Wyverncliff	Brian Lolant	4	27	34	115	93	85	81	85	44	106	84	56	C	27	86.76	155	1	1	62	211
Pyxanovia	Phetdum Vongsay	5	72	69	78	115	105	81	83	21	86	101	96	C	29	84.17	353	1	1	72	248
Blaist_Blaland	Kudapa Kaxpa	1	82	58	53	51	25	68	43	101	88	53	74	C	32	65.53	298	-2	1	116	731
Dotruga	Tugano Klabotrisei	2	97	97	68	24	33	71	84	97	75	77	86	F	23	72.01	1306	0	1	107	518
Solea	pazek lutep kaghišek	3	20	69	114	99	36	104	41	38	104	50	52	C+	29	76.13	825	0	1	80	415
Aiyota	Moonoriguna	4	84	88	98	80	94	89	50	31	80	70	95	F	22	77.59	1361	1	1	87	362
Tri_National_Dominion	Tri_National_Dominion Player #3	5	49	21	94	99	103	78	67	43	78	47	53	C	33	78.98	359	-3	1	89	339
Bongatar Banging Bongos	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Lyintaria	Kalani Saysamongdy	1	145	125	58	24	43	98	121	167	110	53	59	C	26	96.31	361	1	1	6	96
Aiyota	Pranga  	2	144	105	45	44	57	107	79	154	85	58	104	B	27	89.96	1243	-1	1	24	163
Transhimalia	Kasai Isei	3	83	58	141	126	44	120	123	98	106	68	78	B+	29	99.99	372	-3	1	2	1
Aeridani	Miyoshi Masami	4	54	42	129	118	90	84	104	44	104	54	58	C	26	96.05	364	1	12.5	26	100
Lyintaria	Wongduan Sengtavisouk	5	120	29	116	92	143	83	78	60	138	92	107	C+	26	99.99	368	-3	1	2	1
Blaist_Blaland	Ixbla Ixau	1	98	97	29	46	58	84	92	98	32	71	96	F	23	65.84	1374	1	1	113	722
Bielosia	Keahi Saenthavisouk	2	116	122	73	36	57	91	101	127	75	109	76	B	29	85.61	339	-3	1	38	222
Ethanthova	Eric Gilroy	3	82	87	95	92	95	102	62	20	99	64	70	B	27	80.28	735	1	1	57	318
Dotruga	Dugaro Gagodosa	4	62	61	100	81	104	89	77	50	119	115	98	C	28	90.23	375	-3	1	47	158
Transhimalia	Fujikawa Masuhiro	5	89	42	74	53	130	114	124	92	121	58	112	B	28	99.96	365	1	1	26	66
Shmupland	Om Kwang-Jo	1	118	78	26	17	44	113	17	102	80	49	87	C+	32	64.12	344	-2	1	124	761
Bielosia	Phetdum Somphonpadee	2	73	99	72	76	57	68	50	82	99	12	69	C	29	72.66	600	1	1	103	507
Shmupland	No Seung-Won	3	83	112	19	24	38	109	97	80	77	48	79	C+	26	65.47	369	1	1	149	737
Blaist_Blaland	Blanox Farhje	4	61	23	117	109	48	93	68	33	78	58	60	C	29	79.52	366	-1	1	82	326
Dotruga	Danomobei Subeina	5	86	50	72	57	141	126	122	56	97	67	72	C+	33	96.18	141	-3	1	38	98
Czalliso Pythons	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Tri_National_Dominion	Asser Hutto 	1	149	46	45	58	67	89	84	110	120	45	75	C	27	85.82	1254	-1	1	19	220
Ethanthova	Dylan Fowler	2	81	126	56	59	45	90	125	107	74	76	45	C+	29	82.67	377	-1	1	51	282
Wyverncliff	Juri Perch	3	95	119	93	111	92	65	140	135	89	98	92	C+	29	99.94	388	-3	1	12	68
Holykol	la	4	85	23	113	105	92	122	60	41	118	51	70	B	31	94.27	64	1	1	36	118
Transhimalia	Fujikawa Masuhiro	5	89	42	74	53	130	114	124	92	121	58	112	B	28	99.96	365	1	1	26	66
Dotruga	Sagolnasei Korsobo	1	114	69	34	21	29	103	103	117	68	47	55	C	31	74.51	376	-3	1	76	448
Blaist_Blaland	Hjenax Auproda	2	94	96	62	12	43	94	92	95	86	37	70	F	24	76.68	1301	-1	1	73	393
Sagua	Mónhin Nasa	3	58	45	113	107	7	80	54	111	28	52	86	D+	28	68.53	390	-1	1	125	632
Czalliso	mu	4	116	40	89	96	82	110	103	25	79	52	91	B+	31	85.36	379	1	14.3	65	233
Blaist_Blaland	Naxto Lizaxium	5	112	23	116	120	114	81	108	32	113	50	89	B	27	98.89	380	1	1	28	74
Aeridani	Yamazaki Meiji	1	94	97	30	32	28	89	88	98	81	97	90	F	22	71.38	1360	1	1	86	544
Dotruga	Hevek Gagomos	2	84	38	25	25	85	99	91	92	53	53	85	C+	29	70.73	385	1	3.6	115	560
Sagua	Mónhin Nasa	3	58	45	113	107	7	80	54	111	28	52	86	D+	28	68.53	390	-1	1	125	632
Dotruga	Sagobesei Hidolundi	4	62	69	97	63	78	85	26	65	97	19	94	F	21	74.74	1436	1	1	96	444
Lyintaria	Xaisomboun Saengsavang	5	72	47	125	113	120	71	118	34	98	43	101	B	27	98.76	44	-3	1	30	76
Dvimne Spirits	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dotruga	Atumobei Tute	1	119	42	101	81	73	111	104	132	99	47	113	D+	30	99.99	288	-1	1	2	1
Aiyota	Yombeen	2	114	143	80	38	57	99	109	132	108	53	113	B	31	98.17	0	-1	1	9	80
Dotruga	Sago Alodetsei	3	108	30	118	112	117	110	107	94	131	59	85	D+	31	99.99	393	1	1	2	1
Height_Sagua	San Holo	4	65	20	148	155	124	105	117	15	135	64	109	B	27	99.99	245	1	1	2	1
Auspikitan	Makiaipisi Fana	5	110	69	120	123	114	77	100	46	127	56	99	B	30	99.99	110	-1	1	2	1
Wyverncliff	Thomas Skinner	1	89	136	72	28	53	79	83	197	84	35	90	C	23	91.60	1240	-1	1	8	144
Bielosia	Analu Vatthana	2	112	118	89	53	52	117	111	122	75	62	86	B	28	93.62	37	1	1	13	123
Blaist_Blaland	Klaxon Nixoka	3	92	120	101	51	92	107	96	105	105	57	85	C	28	93.21	214	1	1	28	129
Barsein	Akamine Naizen	4	77	77	152	123	83	81	105	31	142	58	105	C	29	99.99	170	-1	1	2	1
Blaist_Blaland	Naxto Lizaxium	5	112	23	116	120	114	81	108	32	113	50	89	B	27	98.89	380	1	1	28	74
Shmupland	Seong-Su Gang	1	71	101	59	28	26	102	104	152	89	57	66	C+	29	87.22	391	0	1	14	200
Loviniosa	Moke Douangvily	2	97	52	99	93	90	88	88	91	120	45	68	C	30	93.46	213	-1	1	15	125
Sagua	Ḿavwápŕi Pimh 	3	51	79	67	111	117	104	77	105	80	76	78	D+	26	89.76	1234	-1	1	37	169
Bielosia	Keahi Savang	4	83	97	109	101	122	73	113	93	92	74	105	C	29	98.97	416	1	1	22	72
Aahrus	Wiley Ambrose	5	25	86	114	110	80	104	108	41	101	55	93	C	30	94.09	395	1	22.3	42	120
Holy Yektonisa Bishops	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dotruga	Atumiba Bexomos	1	118	99	75	30	30	82	75	138	98	106	84	B	26	82.48	420	1	1	27	284
Blaist_Blaland	Kolpa Uxyakro	2	110	98	66	69	23	84	84	125	74	59	105	B	26	81.87	412	1	1	53	290
Solea	apseŋ kép tónaqig	3	56	114	98	67	77	126	94	111	116	54	113	B	33	99.28	408	-3	1	14	70
Tri_National_Dominion	Alwin Gradl	4	56	29	133	114	74	81	84	55	93	49	72	C	28	91.24	426	1	1	45	148
Dotruga	Hivek Ekxtr	5	71	47	113	109	143	90	86	17	113	60	82	C	30	98.05	410	-3	1	32	82
Lyintaria	Lyintaria Player #4	1	122	89	28	8	27	108	114	139	68	56	60	B	32	79.01	436	-1	1	43	337
Blaist_Blaland	Hjenax Auproda	2	94	96	62	12	43	94	92	95	86	37	70	F	22	76.68	1362	1	1	73	393
Shmupland	Ji Gim	3	58	18	54	38	101	93	86	96	51	52	54	C	26	70.08	415	-1	1	115	579
Ethanthova	Kamil Jones	4	78	29	94	85	106	92	97	36	95	54	101	C	28	88.13	320	0	1	52	184
Dtersauuw_Sagua	Pxalit'k'a Player #7	5	53	30	102	117	120	99	79	21	83	53	52	C+	33	89.13	176	-3	1	54	177
Bongatar	Shitt Hessar	1	84	107	11	16	38	101	113	104	82	49	60	C	29	74.04	406	0	1	80	462
Dotruga	Sagomundisei Hisei	2	68	68	49	58	57	87	91	86	82	32	69	D+	28	75.15	142	-1	1	83	439
Transhimalia	Wakuni Senelile	3	96	95	58	32	43	71	81	93	81	73	87	F	21	67.29	1435	1	1	138	681
Dotruga	Omumiba Ektxr	4	79	46	92	80	85	98	83	29	103	53	75	D+	29	82.90	409	1	1	76	278
Dotruga	Dano Subeina	5	53	30	103	99	49	97	68	43	113	54	118	C+	31	81.62	413	1	2	81	297
Holykol Bears	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Barsein	Nobira Taki	1	134	122	38	39	51	110	105	135	82	23	81	C	28	86.26	429	1	1	18	217
Tri_National_Dominion	Reinhard Waldstein	2	107	123	76	24	55	129	111	149	95	96	98	B	29	99.99	457	1	1	2	1
Auspikitan	Eiqe Gekxakŋi	3	106	83	94	88	50	90	108	83	87	66	90	C+	28	85.49	475	1	1	43	229
Ethanthova	Rusty Berry	4	57	89	117	113	93	109	110	31	130	27	84	C+	28	99.99	431	-3	1	2	1
Red_Rainbow	Red Rainbow Player #2	5	105	30	100	100	122	99	107	37	106	45	99	D	29	97.90	425	1	1	34	84
Wyverncliff	Yoade Perch	1	144	95	39	9	42	68	107	124	95	50	59	B	26	76.75	43	1	1	61	388
Loviniosa	Konala Somphousiharath	2	95	106	46	44	44	62	84	111	117	56	111	C	31	81.32	422	-3	1	59	302
Red_Rainbow	Red Rainbow Player #1	3	71	111	112	92	81	73	53	114	73	109	105	C+	32	84.04	199	-1	1	46	252
Barsein	Steve Sho	4	52	105	108	104	55	100	116	47	115	42	70	C+	28	93.01	230	-1	1	42	133
Pyxanovia	Akamu Cheruene	5	78	70	74	54	135	93	77	118	90	49	89	C+	31	87.97	268	-1	1	60	196
Wyverncliff	Yoade Perch	1	144	95	39	9	42	68	107	124	95	50	59	B	26	76.75	43	1	1	61	388
Aeridani	Wakayama Higashikuni	2	102	96	68	49	57	86	85	96	74	75	56	B	27	75.83	706	1	1	78	423
Holykol	hax	3	46	87	116	104	31	97	75	25	81	63	87	C	33	76.67	428	-3	1	74	397
Tri_National_Dominion	Alwin Gradl	4	56	29	133	114	74	81	84	55	93	49	72	C	28	91.24	426	1	1	45	148
Holykol	quj	5	74	27	123	107	97	104	17	45	47	66	50	C+	31	76.30	432	1	1	98	414
Lyintaria Lynx	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Aeridani	Uemura Tadashi	1	130	129	57	37	55	81	108	124	66	9	75	B	28	79.49	442	-1	1	40	328
Barsein	Éxànnecig Hàŕselàn	2	141	87	122	77	33	66	95	133	73	102	74	B+	25	88.74	437	-1	1	29	182
Barsein	Uelv Lganne	3	103	102	126	106	115	95	90	35	127	52	53	C+	33	96.92	441	-3	1	20	90
Tri_National_Dominion	Stephan Hutto	4	96	36	147	140	71	80	119	45	100	45	92	C+	27	99.99	71	-3	1	2	1
Dtersauuw_Sagua	Pxalit'k'a Player #7	5	53	30	102	117	120	99	79	21	83	53	52	C+	33	89.13	176	-3	1	54	177
Lyintaria	Lyintaria Player #4	1	122	89	28	8	27	108	114	139	68	56	60	B	32	79.01	436	-1	1	43	337
Ethanthova	Bernard Wade	2	73	106	81	35	43	59	60	129	83	110	56	C+	27	74.63	450	-1	1	86	446
Transhimalia	Lvieknim Yuji	3	95	116	117	72	57	98	43	111	103	63	80	C	28	85.50	355	-3	1	41	227
Aeridani	Lyintaria Player #6	4	25	12	107	103	47	58	97	21	94	51	76	C+	31	78.35	781	1	1	84	353
Loviniosa	Phetdum Vongsay	5	37	46	108	108	113	86	57	18	104	56	51	C+	28	84.49	440	-1	1	71	247
Dotruga	Alubembi Xahelvi	1	110	121	28	29	9	88	112	102	71	26	73	C+	30	71.50	447	1	1	85	538
Shmupland	Kwak Seung-Won	2	100	98	72	45	47	52	95	97	73	85	85	F	22	73.22	1363	1	1	96	482
Blaist_Blaland	Zaxkla Kolpauxso	3	96	90	98	46	59	78	62	59	68	7	98	F	23	68.88	1377	1	1	121	610
Auspikitan	Tekle Doko	4	71	9	115	102	68	31	36	32	106	51	86	C	31	75.76	448	1	1	95	428
Dotruga	Sagosiei Himamosei	5	59	20	85	89	98	58	42	18	67	74	95	F	22	68.69	1350	1	1	129	626
Pyxanovia Pixies	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Sagua	Vrá Nonhkwaqan	1	147	87	52	50	67	143	117	162	91	78	117	B+	33	99.99	212	-3	1	2	1
Darvincia	Hënila Ūnā	2	74	109	79	57	92	87	109	114	119	48	89	C+	33	96.87	107	-3	1	11	92
Pyxanovia	Pyxanovia Player #4	3	16	90	112	109	68	107	117	115	132	55	82	C+	31	99.99	453	1	18.5	2	1
Aeridani	Fihana Jo	4	94	65	145	132	88	118	70	66	158	60	80	B	33	99.99	305	-3	1	2	1
Key_to_Don	Persa Mersa	5	106	42	135	129	144	95	101	53	134	51	107	C	26	99.99	291	-3	1	2	1
Ethanthova	Colin Hutchison	1	105	49	32	37	25	103	110	138	67	48	91	C	32	81.30	91	-3	1	31	304
Loviniosa	Moke Douangvily	2	97	52	99	93	90	88	88	91	120	45	68	C	30	93.46	213	-1	1	15	125
Sagua	Pakomha Pjagwazwi	3	149	56	120	66	78	75	139	122	156	44	116	C	28	99.99	124	-3	1	2	1
Wyverncliff	Sachie Snijder	4	81	20	146	131	112	95	95	50	116	47	82	B	33	99.99	469	-3	1	2	1
Ethanthova	Laurence Chandler	5	76	104	82	88	145	132	113	74	117	53	101	B	32	99.99	50	-3	1	2	1
Aeridani	Hato Yasuoka	1	60	59	47	19	20	40	93	96	80	28	95	F	22	64.09	1449	1	1	126	763
Aeridani	Sichaizei Sha	2	99	30	69	64	107	93	112	103	87	49	96	D+	31	91.23	271	-3	1	22	150
Height_Sagua	Small Forward #164	3	60	57	76	83	40	23	23	38	68	53	63	C+	29	50.61	1075	1	1	187	937
Aiyota	Waltoko	4	109	66	131	119	93	117	98	30	117	52	79	D+	26	99.99	439	-3	1	2	1
Dtersauuw_Sagua	Its'a Lełqutyi	5	59	24	99	104	115	88	77	9	99	50	72	C	33	86.45	34	-3	1	65	215
Transhimalia Disasters	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Tri_National_Dominion	Asser Hutto 	1	149	46	45	58	67	89	84	110	120	45	75	C	27	85.82	1254	-1	1	19	220
Shmupland	Kwak Seung-Won	2	100	98	72	45	47	52	95	97	73	85	85	F	21	73.22	1433	1	1	96	482
Bielosia	Kalani Phanivong	3	70	88	94	105	91	93	88	75	108	103	79	B	24	91.64	480	1	5.8	32	143
Wyverncliff	Sachie Snijder	4	81	20	146	131	112	95	95	50	116	47	82	B	33	99.99	469	-3	1	2	1
Transhimalia	Steve Masuhiro	5	74	53	119	109	136	103	94	20	116	75	118	C+	27	99.99	470	2	17.6	2	1
Loviniosa	Keon Saengsavang	1	101	91	28	21	16	106	91	109	91	61	65	D+	28	74.77	137	1	1	74	442
Czalliso	pot	2	88	101	35	17	43	83	81	116	78	16	61	B	25	71.95	418	0	1	110	523
Auspikitan	Eiqe Gekxakŋi	3	106	83	94	88	50	90	108	83	87	66	90	C+	28	85.49	475	1	1	43	229
Sagua	Sagua Player #2	4	70	21	127	99	106	114	89	49	81	59	61	C	32	93.43	424	-1	1	40	127
Czalliso	vun	5	45	38	97	95	88	64	69	37	103	50	46	C	31	76.54	285	1	1	94	407
Tri_National_Dominion	Ingo Gradl	1	114	140	67	39	53	112	41	117	43	56	73	C	30	69.89	472	-3	1	95	587
Czalliso	pot	2	88	101	35	17	43	83	81	116	78	16	61	B	25	71.95	418	0	1	110	523
Aeridani	Kawata Hirokazu	3	86	100	81	94	52	72	98	72	79	75	108	C+	26	79.18	6	-1	1	61	332
Transhimalia	The Dimension Slaughterer	4	68	8	109	122	56	93	93	21	109	51	53	C+	33	88.13	300	-3	1	54	188
Czalliso	vun	5	45	38	97	95	88	64	69	37	103	50	46	C	31	76.54	285	1	1	94	407
