Aahrus Moosi players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Kipana Nibrit,32,565,67,220,197,109,55.3299492385787,0,0,6,2,10,2,115,27,88,13,164,89,54.2682926829268, -1.46875
Iggy Bolter,21,380,62,117,102,58,56.8627450980392,0,0,2,1,7,2,46,12,34,9,130,65,50, -1.23809523809524
Mom Si,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Edgar Fichtner,25,544,83,239,181,101,55.8011049723757,55,17,0,0,12,4,47,7,40,2,205,118,57.5609756097561, -1.76
Sovlik Naxkro,32,600,110,243,188,97,51.5957446808511,58,25,8,7,12,5,70,17,53,5,190,100,52.6315789473684, -0.3125
Oiŋi Vokigei,16,235,8,79,73,39,53.4246575342466,0,0,6,1,9,2,59,8,51,1,61,38,62.2950819672131, -0.6875
Mom Głamha,21,384,34,126,122,60,49.1803278688525,0,0,6,6,6,2,61,10,51,6,118,71,60.1694915254237, 0.761904761904762
Ikkrosovi Ritkropro,32,626,76,188,188,92,48.936170212766,0,0,14,4,11,4,69,17,52,7,214,121,56.5420560747664, 0.46875
Sokolnox Kurit,23,301,52,117,96,48,50,34,13,3,1,4,2,32,10,22,2,110,55,50, 0.391304347826087
Keahi Douangvily,31,660,109,185,180,72,40,61,25,8,7,9,3,67,19,48,4,201,104,51.7412935323383, -0.290322580645161
Kaeshar Kaisers players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Lilo Vatthana,32,831,136,281,244,138,56.5573770491803,0,0,6,5,11,6,275,83,192,34,243,111,45.679012345679, 1.75
Kompasu Yasuoka,32,345,60,150,116,75,64.6551724137931,0,0,0,0,6,3,53,9,44,23,129,57,44.1860465116279, 1.1875
Sol Song-Jin,32,412,73,153,125,63,50.4,52,17,0,0,4,3,52,13,39,11,159,84,52.8301886792453, 1.34375
Akamine Naizen,32,763,203,629,457,264,57.7680525164114,137,61,0,0,21,5,98,28,70,15,251,135,53.7848605577689, 3.6875
Carlos Harris,32,675,295,276,192,116,60.4166666666667,56,25,0,0,10,3,69,15,54,16,192,107,55.7291666666667, 1.65625
Makiaipisi Tituqu,23,322,49,116,96,58,60.4166666666667,0,0,0,0,4,2,49,15,34,10,102,59,57.843137254902, -0.869565217391304
Pxwosela Mjisj'e,32,813,101,268,233,131,56.2231759656652,0,0,8,6,19,8,115,21,94,16,252,152,60.3174603174603, 0.78125
xek,23,332,48,115,96,49,51.0416666666667,31,12,2,2,9,8,28,4,24,1,147,87,59.1836734693878, 0.260869565217391
Xavier McSteve,26,268,52,84,70,35,50,24,8,0,0,7,4,33,7,26,2,101,55,54.4554455445545, -1
Nathaniel Bate,26,389,57,144,109,60,55.045871559633,31,12,0,0,4,0,35,8,27,3,101,55,54.4554455445545, 0.846153846153846
Moose Yama,28,394,57,132,126,63,50,0,0,10,6,7,2,90,21,69,5,108,69,63.8888888888889, 1.25
Osiei Bituna,28,387,42,154,125,77,61.6,0,0,0,0,9,3,61,13,48,25,122,61,50, 0.285714285714286
Atomobei Kerxer,32,804,114,303,253,150,59.2885375494071,0,0,4,3,15,5,76,21,55,21,325,203,62.4615384615385, 0.6875
Tanifuji Shirosama,30,512,58,188,148,92,62.1621621621622,0,0,4,4,9,2,51,22,29,8,186,96,51.6129032258064, -0.7
Melebin Himei,28,484,85,168,150,82,54.6666666666667,0,0,6,4,7,5,57,16,41,11,151,73,48.3443708609272, -0.142857142857143
Naxda Nomads players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Gotamh Kotł,32,790,120,276,245,138,56.3265306122449,0,0,0,0,17,5,233,66,167,28,225,114,50.6666666666667, 1.125
Eto Shunmyo,32,553,103,183,166,74,44.578313253012,50,16,1,1,7,4,86,23,63,23,172,81,47.093023255814, 1.3125
Tox Kolpa,32,774,120,278,237,114,48.1012658227848,78,23,0,0,16,8,71,11,60,19,284,163,57.3943661971831, 1.9375
kuzep qivektuketuk,32,878,201,722,530,361,68.1132075471698,0,0,0,0,27,11,139,36,103,6,311,162,52.0900321543408, 0.375
b 9u,32,752,259,268,226,118,52.212389380531,63,17,0,0,5,3,75,17,58,4,258,139,53.8759689922481, -0.21875
Timblejoornay,32,751,100,212,197,104,52.7918781725888,0,0,12,4,10,2,138,44,94,20,232,114,49.1379310344828, -0.84375
Phetdum Somphonpadee,22,350,63,136,97,68,70.1030927835051,0,0,0,0,4,2,46,9,37,1,122,69,56.5573770491803, -0.681818181818182
Maik Phothisarath,26,431,57,129,115,64,55.6521739130435,0,0,2,1,9,1,48,11,37,16,168,90,53.5714285714286, 0
Tixen Prokol,32,663,105,211,178,89,50,62,16,0,0,11,4,62,12,50,7,228,125,54.8245614035088, -0.09375
Jaroweer,24,390,44,155,123,66,53.6585365853659,35,14,0,0,6,1,34,9,25,9,135,63,46.6666666666667, 0.166666666666667
kalassak vekel álutep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Moke Savang,32,641,107,185,176,90,51.1363636363636,0,0,8,5,13,2,93,24,69,7,203,126,62.0689655172414, -0.5625
Nathaniel Starks,23,335,50,102,95,43,45.2631578947368,36,13,0,0,2,3,26,5,21,1,121,71,58.6776859504132, -2.30434782608696
Klegna Fana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Lizaxon Rova,26,401,62,149,109,63,57.7981651376147,32,11,0,0,6,3,40,12,28,1,128,62,48.4375, 0.461538461538462
Red Rainbow Sickles players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Ogino Tokaji,32,785,128,266,241,133,55.1867219917012,0,0,0,0,11,3,145,34,111,14,237,148,62.4472573839662, -2.84375
Cabodu Kanix,32,790,105,240,231,118,51.0822510822511,0,0,4,4,11,4,120,22,98,15,283,164,57.9505300353357, -1.5
Farbla Hjetohje,32,520,183,520,429,256,59.6736596736597,0,0,8,8,30,6,197,45,152,6,176,101,57.3863636363636, 0.75
Iklo Eloalerko ,32,752,103,245,203,103,50.7389162561576,69,21,0,0,12,5,70,17,53,8,280,164,58.5714285714286, -4.15625
Nokó Noq,32,678,281,249,194,108,55.6701030927835,53,17,0,0,6,6,66,20,46,14,205,110,53.6585365853659, -4.90625
Mom Qŕámanh,32,754,96,252,219,123,56.1643835616438,0,0,6,6,9,4,141,23,118,37,204,111,54.4117647058823, -0.96875
Zax Kaxpa,10,175,18,45,46,22,47.8260869565217,0,0,4,1,4,1,26,3,23,5,57,33,57.8947368421053, -1.4
Phetdum Bouvanaat ,32,745,118,270,233,134,57.5107296137339,0,0,2,2,17,3,72,19,53,26,277,167,60.2888086642599, -2.4375
Mhasłanok Pjagwazwi,30,234,29,119,81,49,60.4938271604938,26,14,0,0,2,1,25,5,20,3,80,47,58.75, 0.433333333333333
vun,32,573,108,272,191,115,60.2094240837696,58,24,0,0,11,0,56,11,45,2,169,91,53.8461538461538, 2.0625
Yamazaki Natsuo,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Sovlik Toxium,30,578,52,211,199,96,48.2412060301507,0,0,28,18,10,7,102,24,78,13,165,103,62.4242424242424, -2.56666666666667
Minamoto Takeji,29,281,36,82,74,40,54.0540540540541,0,0,2,2,2,1,22,5,17,8,117,69,58.974358974359, -3.37931034482759
Jung-Hee Kim,31,554,76,152,151,75,49.6688741721854,0,0,6,2,6,3,47,12,35,11,172,105,61.046511627907, -0.548387096774194
William Spicer,32,293,63,106,92,50,54.3478260869565,0,0,10,6,6,1,40,14,26,3,80,52,65, -1.90625
Serkr Atolls players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Vrá Nonhkwaqan,32,844,116,259,252,125,49.6031746031746,0,0,16,9,17,2,265,53,212,26,253,134,52.9644268774704, 1.71875
Iveo Vokigei,32,526,57,162,148,81,54.7297297297297,0,0,2,0,9,0,79,23,56,9,172,104,60.4651162790698, -0.1875
Klaxon Nixoka,32,918,169,354,270,176,65.1851851851852,0,0,2,2,11,12,101,26,75,25,353,173,49.0084985835694, 0.4375
Danomobei Motxev,32,670,99,267,193,113,58.5492227979275,58,23,0,0,8,6,57,12,45,10,257,141,54.863813229572, -0.875
The Ball Deflater,32,924,389,634,488,268,54.9180327868852,146,45,4,4,28,4,148,38,110,26,253,118,46.6403162055336, 0.6875
Saiki Shunmyo,23,411,41,132,118,66,55.9322033898305,0,0,0,0,7,1,67,16,51,11,123,79,64.2276422764228, -2.26086956521739
Pranga  ,32,626,93,198,191,90,47.1204188481675,0,0,30,18,11,6,90,19,71,16,191,109,57.0680628272251, 0.40625
K'ita Senako,23,302,46,118,95,58,61.0526315789474,0,0,2,2,5,2,27,6,21,2,114,72,63.1578947368421, -0.652173913043478
Niko Stengel,32,862,132,358,280,153,54.6428571428571,73,21,1,1,12,8,80,18,62,13,315,173,54.9206349206349, 0.78125
Eto Sho,24,301,57,128,110,52,47.2727272727273,32,11,8,8,6,1,27,5,22,2,84,50,59.5238095238095, -0.833333333333333
Grant Logan,25,287,30,80,81,37,45.679012345679,0,0,6,6,3,4,52,13,39,16,93,54,58.0645161290323, -0.36
Shitt Pißer,27,385,54,120,106,60,56.6037735849057,0,0,0,0,3,2,55,19,36,13,131,77,58.7786259541985, -0.481481481481481
Alomiba Xahelvi,25,322,38,108,107,54,50.4672897196262,0,0,0,0,4,1,34,3,31,11,118,58,49.1525423728814, -0.2
Nupa Auprat,1,9,1,2,2,1,50,0,0,0,0,0,0,1,1,0,0,2,1,50, -3
Sĺokámh Makŕavamhan,5,56,11,24,14,10,71.4285714285714,5,4,0,0,1,1,4,1,3,1,15,7,46.6666666666667, 0.2
Shmupland Dictators players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Kapono Phommajack,30,411,41,126,114,63,55.2631578947369,0,0,0,0,11,3,166,53,113,21,139,71,51.0791366906475, -5.33333333333333
Yamaneko Yasuoka,29,388,41,137,124,68,54.8387096774194,0,0,2,1,6,1,70,13,57,9,105,59,56.1904761904762, 4.27586206896552
Eun Cho,32,768,201,688,525,280,53.3333333333333,150,43,16,16,24,4,117,31,86,29,275,139,50.5454545454545, 0.40625
Waltoko,32,770,121,246,215,105,48.8372093023256,61,15,0,0,12,10,86,24,62,13,284,154,54.2253521126761, 0.28125
Bane Ketthavong,32,755,274,257,196,106,54.0816326530612,51,13,10,9,11,5,94,22,72,11,237,118,49.789029535865, 2
Eric Newton,32,757,104,231,211,115,54.5023696682464,0,0,6,1,16,1,151,35,116,30,206,101,49.0291262135922, 5.40625
Amari Tomiji,32,755,128,227,217,107,49.3087557603687,0,0,24,13,7,10,104,26,78,37,199,97,48.7437185929648, 2.21875
Lvieknim Yuji,32,765,110,302,250,151,60.4,0,0,0,0,15,2,84,24,60,10,301,177,58.8039867109635, 2.28125
Blanox Farhje,27,366,45,195,140,83,59.2857142857143,34,10,0,0,12,5,42,9,33,3,123,62,50.4065040650407, 6.25925925925926
Tapan Sikasbë,30,414,70,127,101,60,59.4059405940594,0,0,12,7,5,3,44,13,31,14,138,76,55.0724637681159, -4.23333333333333
Kiromi Hialerko,26,367,51,136,119,68,57.1428571428571,0,0,0,0,9,2,69,13,56,7,105,65,61.9047619047619, 2.42307692307692
Teyvada Syvongsa,29,397,54,111,106,54,50.9433962264151,0,0,4,3,9,3,52,17,35,14,150,78,52, -4.10344827586207
Om Kwang-Seok,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,100, -5
Undurra,29,400,57,148,104,74,71.1538461538462,0,0,0,0,2,5,29,9,20,5,142,79,55.6338028169014, -3.51724137931034
LeBryon James,27,364,80,107,92,53,57.6086956521739,0,0,2,1,6,3,38,6,32,5,118,70,59.3220338983051, 5.14814814814815
Aiyota Pumps players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Danotra Beselapo,32,719,57,207,207,102,49.2753623188406,0,0,4,3,16,8,257,56,201,30,208,109,52.4038461538462, -0.59375
Paparto Bexosek,32,845,187,665,564,326,57.8014184397163,0,0,20,13,26,4,211,52,159,28,261,149,57.088122605364, -0.28125
Lee Stidham,32,823,141,364,263,148,56.2737642585551,80,27,3,1,14,5,79,13,66,8,319,193,60.5015673981191, 0.84375
Dugaro Gagodosa,32,511,82,169,147,73,49.6598639455782,34,6,0,0,6,6,51,12,39,8,176,91,51.7045454545455, 0.625
Wintjiya,32,839,291,272,243,113,46.5020576131687,68,17,3,3,12,3,96,25,71,8,245,140,57.1428571428571, -0.6875
Pixtij Lekaxo,23,398,40,131,123,62,50.4065040650407,0,0,10,7,9,2,90,16,74,9,113,56,49.5575221238938, -0.782608695652174
Ek Bexosek,1,13,3,4,2,2,100,0,0,0,0,1,0,1,0,1,2,3,2,66.6666666666667, -7
app,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Tentro Gelda,19,245,31,88,70,38,54.2857142857143,22,9,0,0,3,2,24,6,18,2,80,46,57.5, -0.947368421052632
Olandi Olamos,32,697,125,266,235,110,46.8085106382979,66,15,3,1,11,6,81,19,62,3,201,115,57.2139303482587, 0.5
Akamine Yakumo,24,420,63,137,121,67,55.3719008264463,0,0,4,3,9,5,81,23,58,17,118,63,53.3898305084746, 1.29166666666667
Bruce Mack,32,679,47,182,193,87,45.0777202072539,0,0,14,8,16,4,119,23,96,31,200,100,50, 0.3125
Vioŋeki Vevapi,32,713,137,158,201,79,39.3034825870647,0,0,2,0,8,6,73,12,61,9,242,143,59.0909090909091, -1.03125
Hiroshima Yakumo,32,780,61,344,256,143,55.859375,60,12,7,7,17,6,100,20,80,2,275,168,61.0909090909091, -0.25
pekleɰ tiwan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Avura Aviators players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Ikaika Savang,32,321,46,120,98,60,61.2244897959184,0,0,0,0,6,2,147,39,108,3,84,56,66.6666666666667, 0.34375
Sichaizei Sha,32,588,98,210,191,101,52.8795811518325,0,0,12,8,13,6,102,30,72,31,193,94,48.7046632124352, -0.0625
Kilik Farhje,32,912,222,413,337,197,58.4569732937685,0,0,24,19,23,11,131,39,92,30,343,170,49.5626822157434, 1.65625
Floenne Zan,32,785,294,472,377,200,53.0503978779841,121,37,2,1,18,7,65,12,53,9,286,165,57.6923076923077, 0.3125
Yasutake Yasuoka,32,651,120,234,176,100,56.8181818181818,41,16,1,0,11,7,69,18,51,8,216,100,46.2962962962963, 0.34375
Yamazaki Senichi,32,740,55,316,210,157,74.7619047619048,0,0,2,2,17,2,135,29,106,14,235,135,57.4468085106383, 0.34375
Blanoxium Kroda,32,662,87,212,191,102,53.4031413612565,0,0,12,8,16,5,94,19,75,19,222,128,57.6576576576577, -0.03125
Neville Spicer,24,353,57,135,109,55,50.4587155963303,30,6,2,2,9,2,33,8,25,4,138,81,58.695652173913, -1.20833333333333
Gorga Ektxr,32,751,110,306,241,132,54.7717842323652,57,15,2,2,11,9,68,23,45,6,247,130,52.6315789473684, -0.03125
Hannes Ehrenstein,21,412,63,190,143,79,55.2447552447552,42,14,0,0,8,3,47,12,35,3,133,70,52.6315789473684, 0.285714285714286
Waltoko,28,475,67,117,114,58,50.8771929824561,0,0,2,1,12,5,105,27,78,12,128,76,59.375, -0.0357142857142857
Omeri Tetrisei,24,288,22,101,83,48,57.8313253012048,6,1,0,0,5,2,46,11,35,10,86,51,59.3023255813954, -0.0416666666666667
Váqáp Qlámipanońqo ,25,272,39,73,78,32,41.025641025641,0,0,10,9,3,0,24,11,13,8,102,56,54.9019607843137, -0.6
Siolle Lago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Kiromibakeili Tute ,26,473,61,146,138,58,42.0289855072464,46,10,10,8,12,4,57,12,45,5,155,69,44.5161290322581, -0.307692307692308
Boltway Bad Dragons players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Boḿa Blamhákpwano,32,832,158,340,247,170,68.8259109311741,0,0,0,0,12,6,118,45,73,36,265,131,49.4339622641509, -0.3125
Kosiro Omundi,32,703,110,308,238,154,64.7058823529412,0,0,0,0,13,5,167,49,118,22,239,142,59.4142259414226, -0.5
Litsaw Wap't'ebw,32,775,391,550,395,275,69.620253164557,0,0,0,0,30,7,91,25,66,45,307,155,50.4885993485342, 1.40625
Shocker Macdalli,32,448,83,183,126,77,61.1111111111111,41,12,0,0,9,3,35,14,21,10,159,82,51.5723270440252, 0.59375
Làto Cows ,32,864,157,340,259,170,65.6370656370656,0,0,0,0,17,8,68,20,48,13,281,166,59.0747330960854, 0.90625
Klijgo Motragos,32,678,70,202,172,100,58.1395348837209,0,0,4,2,9,10,118,38,80,41,198,89,44.9494949494949, 2.59375
Konala Somphousiharath,32,833,148,328,237,164,69.1983122362869,0,0,0,0,13,5,133,53,80,20,286,152,53.1468531468531, 2.5625
Duke Chance,22,377,54,124,95,50,52.6315789473684,23,5,2,2,1,4,30,5,25,19,148,78,52.7027027027027, 0
Robert Kershaw,32,763,124,296,221,129,58.3710407239819,57,12,0,0,13,6,67,24,43,12,306,172,56.2091503267974, 0.84375
Paparto Subeina,32,672,98,242,190,121,63.6842105263158,0,0,0,0,14,8,62,21,41,3,201,106,52.7363184079602, 1.15625
Rusty Stephen,3,26,3,4,3,2,66.6666666666667,0,0,0,0,0,0,3,1,2,0,12,7,58.3333333333333, -2.33333333333333
Jonathan Wagenseil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Alubembi Hadosa,24,383,55,140,112,70,62.5,0,0,0,0,5,6,32,12,20,11,127,60,47.244094488189, 0.875
Wongduan Saengsavang,27,326,57,149,96,62,64.5833333333333,21,7,0,0,4,4,26,6,20,3,136,85,62.5, 0.740740740740741
Ixbla Kibla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Dotruga Falno players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Atumobei Tute,32,934,133,292,256,141,55.078125,0,0,10,10,10,7,254,71,183,39,298,152,51.006711409396, 3.96875
Okaget Mabipet,32,835,122,362,257,181,70.4280155642023,0,0,0,0,16,4,125,40,85,30,283,135,47.7031802120141, 2.8125
Atakri Kalauni,32,948,234,756,533,320,60.0375234521576,147,45,2,2,30,10,130,40,90,40,345,188,54.4927536231884, 2.84375
Vanhik Slivókŕámhomhók,32,912,162,314,265,134,50.5660377358491,76,20,0,0,14,6,71,20,51,15,325,174,53.5384615384615, 2.59375
Persa Mersa,32,810,297,264,196,110,56.1224489795918,57,18,0,0,10,4,79,21,58,16,262,150,57.2519083969466, 2.90625
Jern Alt,26,309,42,106,107,50,46.7289719626168,0,0,14,6,6,2,70,14,56,16,90,50,55.5555555555556, 0.5
Lenin McKolokaxdaxwax VII,26,426,32,177,135,74,54.8148148148148,35,7,0,0,6,4,74,13,61,14,137,81,59.1240875912409, 0.961538461538462
Volker Kluck,3,11,1,10,7,4,57.1428571428571,3,1,0,0,1,0,1,1,0,0,4,1,25, 0.666666666666667
Seong-Hyeon Moon,32,639,95,235,184,94,51.0869565217391,42,14,10,9,16,2,59,24,35,13,234,123,52.5641025641026, 1.125
Pakomha Dakómh,19,323,54,116,82,47,57.3170731707317,25,8,1,1,8,1,34,10,24,3,95,52,54.7368421052632, -1
Chwa Chin-Ho,21,308,25,118,96,59,61.4583333333333,0,0,0,0,5,0,68,11,57,5,88,55,62.5, -1
Keahi Bokeo,21,290,25,123,106,57,53.7735849056604,0,0,10,9,4,0,49,15,34,6,106,68,64.1509433962264, 0.19047619047619
Johan Lolant,32,591,94,209,186,93,50,0,0,32,23,6,1,65,15,50,18,188,91,48.4042553191489, 0.8125
Winnlip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Bá Qŕámanh,27,416,58,104,109,46,42.2018348623853,0,0,18,12,9,3,57,14,43,9,141,72,51.063829787234, 1.66666666666667
Ethanthova Ponies players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Kuilikki Ix,32,896,110,258,270,116,42.962962962963,0,0,32,26,15,6,163,32,131,25,268,161,60.0746268656716, 0.3125
Uxnax Prokexov,32,751,120,281,225,140,62.2222222222222,0,0,2,1,16,3,253,46,207,24,244,151,61.8852459016393, 0.875
Phetdum Vatthana,32,815,209,654,523,273,52.1988527724665,145,49,3,3,32,9,127,32,95,12,304,183,60.1973684210526, 0.375
Davisti Roper,32,595,65,282,190,116,61.0526315789474,64,22,4,3,11,6,55,9,46,3,195,108,55.3846153846154, 0.34375
Alomundi Gagolomundi,32,448,242,148,119,62,52.1008403361345,33,10,0,0,8,2,46,9,37,4,131,77,58.7786259541985, -2.6875
Asdëk Daho,31,599,82,196,184,97,52.7173913043478,0,0,2,2,7,3,125,27,98,11,171,97,56.7251461988304, -0.967741935483871
Lilo Thepsenavong,31,422,45,152,136,75,55.1470588235294,0,0,2,2,12,2,79,14,65,19,121,70,57.8512396694215, -1.41935483870968
Paxathipatai Phoutthasinh,23,440,66,124,144,58,40.2777777777778,0,0,16,8,7,3,41,11,30,11,153,82,53.5947712418301, 0.217391304347826
Taneba Nole,32,595,69,174,167,71,42.5149700598802,42,10,5,5,7,4,60,14,46,2,196,107,54.5918367346939, -1.5625
Nasi Pindaiabu,32,615,102,184,177,74,41.8079096045198,54,11,10,9,9,5,76,14,62,7,178,98,55.0561797752809, 1.6875
Atumobei Mesiadotsei,3,41,4,12,11,5,45.4545454545455,0,0,4,2,0,0,10,1,9,1,15,9,60, -5.66666666666667
Matthew Vuchko,24,360,43,127,123,63,51.219512195122,0,0,2,1,5,1,53,10,43,6,104,60,57.6923076923077, -0.875
Luffy Jeem,17,281,20,88,86,43,50,0,0,2,2,7,0,36,9,27,5,95,57,60, -3.17647058823529
hig,26,347,42,126,104,51,49.0384615384615,33,11,0,0,7,2,43,9,34,0,113,68,60.1769911504425, 0.0769230769230769
Edgar McCaffrey,22,471,68,180,149,74,49.6644295302013,51,20,0,0,11,4,49,9,40,7,154,79,51.2987012987013, -0.227272727272727
Faehrenfall Feathercats players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
