Aahrus Moosi players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Mónhin Mipjódló,32,915,79,327,278,160,57.5539568345324,0,0,10,7,20,5,282,71,211,50,285,149,52.280701754386, 0.34375
Tha Tricka,32,642,95,184,175,90,51.4285714285714,0,0,6,4,9,7,108,34,74,25,232,127,54.7413793103448, -0.28125
Aseqa Poi,32,224,46,94,69,37,53.6231884057971,21,5,1,1,3,0,21,7,14,1,83,41,49.3975903614458, 0
pot,32,833,225,665,493,280,56.7951318458418,144,45,2,2,29,7,123,40,83,23,293,154,52.5597269624573, 0.6875
Laurence Chandler,32,792,294,256,225,128,56.8888888888889,0,0,0,0,14,5,82,15,67,20,254,141,55.5118110236221, -3.125
Nàsà Sikasbë ,1,2,0,2,2,1,50,0,0,0,0,0,0,0,0,0,0,3,2,66.6666666666667, 0
Detrio Marzovius,32,886,110,270,247,134,54.251012145749,0,0,10,2,16,8,126,28,98,40,320,168,52.5, -1.84375
Sovtanzax Uxyakro,32,860,32,252,234,110,47.008547008547,32,6,14,11,10,7,82,18,64,43,318,155,48.7421383647799, -1.09375
Naxto Zaxnax,23,438,77,152,138,62,44.9275362318841,43,9,8,7,8,4,37,8,29,7,146,82,56.1643835616438, -1.8695652173913
Lato Naixi,32,754,90,300,233,124,53.2188841201717,67,23,5,4,14,9,75,23,52,12,234,100,42.7350427350427, 1.3125
Savage Soleani,32,629,87,198,190,97,51.0526315789474,0,0,16,4,8,4,105,16,89,26,176,91,51.7045454545455, -2.15625
Keon Vongphakdy,1,18,5,6,4,3,75,0,0,0,0,0,0,1,0,1,1,7,5,71.4285714285714, 10
Papa Ogre,32,465,60,128,115,63,54.7826086956522,0,0,4,2,4,7,39,13,26,15,169,79,46.7455621301775, -0.71875
Zaxix Auproda,20,274,36,103,73,45,61.6438356164384,20,8,0,0,7,2,36,5,31,2,91,55,60.4395604395604, -1.95
Dimitri Lolant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Stedro Boulders players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Mabebosei Alotro,32,734,76,263,235,131,55.7446808510638,0,0,2,1,9,6,258,62,196,12,223,138,61.8834080717489, -0.71875
Kaili Saenthavisouk,32,762,126,255,234,125,53.4188034188034,0,0,8,5,8,5,112,28,84,31,233,119,51.0729613733906, -0.6875
Bunyan,32,861,156,358,260,147,56.5384615384615,69,21,0,0,15,10,88,18,70,20,305,169,55.4098360655738, 1.5625
Vince Fowler,32,864,345,498,459,245,53.3769063180828,0,0,10,8,22,10,124,28,96,14,298,155,52.0134228187919, 2.34375
Errol James,32,688,139,271,231,134,58.008658008658,0,0,4,3,10,2,79,19,60,10,206,125,60.6796116504854, -1.8125
Nagata Taki,32,805,98,298,277,147,53.0685920577617,0,0,8,4,11,5,168,34,134,27,252,140,55.5555555555556, -0.6875
eneŋ zekek zeilunaven,29,293,44,84,78,40,51.2820512820513,0,0,8,4,5,3,41,11,30,7,95,55,57.8947368421053, 0.379310344827586
Horie Saikaku,27,239,28,96,66,42,63.6363636363636,13,4,0,0,3,2,17,4,13,19,92,39,42.3913043478261, -2.44444444444444
Palani Phomsouvanh,32,677,85,255,206,108,52.4271844660194,65,18,0,0,9,3,80,14,66,6,251,151,60.1593625498008, -3.8125
Okada Sumiteru,32,787,138,317,253,132,52.1739130434783,83,29,0,0,7,4,88,16,72,14,209,119,56.9377990430622, 2
Sundaa Wen,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -2
Günther Umlauf,28,486,81,168,160,76,47.5,0,0,24,16,8,4,90,19,71,10,139,91,65.4676258992806, -1.28571428571429
Ulatrusiei Hisei ,29,441,16,178,139,89,64.0287769784173,0,0,0,0,16,5,42,9,33,3,158,101,63.9240506329114, -1.06896551724138
Lavrenti Ogden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Melor Revolsky,30,328,58,100,84,39,46.4285714285714,21,8,4,4,6,4,40,11,29,5,100,56,56, -2.06666666666667
TND Tanks players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Maere Eirikursson,32,951,145,334,287,161,56.0975609756098,0,0,22,12,15,7,270,60,210,30,265,138,52.0754716981132, -2
Kwak Chihu,32,510,82,168,145,84,57.9310344827586,0,0,0,0,10,6,80,15,65,22,176,91,51.7045454545455, -1.84375
Carsten Meyer,32,506,362,270,218,135,61.9266055045872,0,0,0,0,8,4,78,15,63,1,174,113,64.9425287356322, -4.03125
Pakomha Nhoñsła,32,933,122,585,433,247,57.0438799076212,102,30,0,0,28,9,87,19,68,9,337,188,55.786350148368, -3.0625
Phetdum Vongsay,32,952,148,350,295,171,57.9661016949153,8,5,0,0,16,5,98,25,73,23,327,170,51.9877675840979, -4.75
Kudapa Kaxpa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Wilbert Harries,30,542,75,190,165,93,56.3636363636364,0,0,6,4,13,4,74,15,59,15,180,117,65, -0.666666666666667
pazek lutep kaghišek,32,568,77,247,183,105,57.3770491803279,40,15,0,0,7,10,50,17,33,4,198,117,59.0909090909091, 1.875
Quartermarra,31,304,42,137,104,57,54.8076923076923,30,8,0,0,4,6,38,8,30,6,97,55,56.701030927835, 0.774193548387097
Febri Tamos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Thomas Erickson,32,590,72,159,153,77,50.3267973856209,0,0,14,5,11,4,124,30,94,15,161,89,55.2795031055901, -1.34375
Jumpe,32,484,57,156,162,74,45.679012345679,0,0,10,8,8,6,72,19,53,2,162,105,64.8148148148148, -0.875
Guooka,28,468,65,147,125,62,49.6,37,7,0,0,7,1,37,8,29,2,192,122,63.5416666666667, -1.35714285714286
Diji Makmero,26,305,48,76,85,38,44.7058823529412,0,0,0,0,5,3,26,10,16,14,99,56,56.5656565656566, -1.26923076923077
Loqidi Huciyete,32,589,101,249,189,99,52.3809523809524,52,17,6,6,7,3,63,11,52,6,187,95,50.8021390374332, 1.40625
Bongatar Banging Bongos players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Kalani Saysamongdy,32,790,128,320,249,155,62.2489959839357,0,0,12,10,14,2,260,72,188,49,251,112,44.6215139442231, 0.625
Kaili Phomsochanh,32,658,97,257,227,123,54.1850220264317,0,0,14,11,12,6,118,27,91,38,203,115,56.6502463054187, 0.3125
apseŋ kép tónaqig,32,900,226,418,332,209,62.9518072289157,0,0,0,0,25,6,150,39,111,21,310,170,54.8387096774194, 0.0625
Miyoshi Masami,32,775,129,543,413,230,55.6900726392252,111,31,0,0,26,7,57,13,44,22,286,148,51.7482517482517, 2.90625
Fujikawa Masuhiro,32,1100,349,364,331,179,54.0785498489426,0,0,8,6,9,13,117,35,82,32,318,161,50.6289308176101, 0.78125
Biplatza Mopke,22,380,38,103,86,51,59.3023255813954,0,0,2,1,3,3,77,16,61,6,96,64,66.6666666666667, 1.36363636363636
Munglegarra,27,483,93,156,134,78,58.2089552238806,0,0,0,0,9,7,81,19,62,23,175,113,64.5714285714286, 0.592592592592593
Eric Gilroy,20,220,42,81,65,33,50.7692307692308,29,7,0,0,5,1,16,3,13,2,79,46,58.2278481012658, 0.7
Śonpennneŕgomà Qe,32,761,83,330,244,136,55.7377049180328,55,18,6,5,15,5,92,22,70,17,269,162,60.2230483271376, -0.71875
Nico Fein,32,436,58,159,126,66,52.3809523809524,27,9,0,0,9,4,47,14,33,11,121,67,55.3719008264463, 0.65625
Phetala Sengtarth,26,368,72,91,112,45,40.1785714285714,0,0,2,1,2,3,59,16,43,19,129,74,57.3643410852713, -0.153846153846154
Chwa Song-Jin,26,394,42,130,117,64,54.7008547008547,0,0,2,2,4,5,58,13,45,11,109,74,67.8899082568807, 0.769230769230769
No Seung-Won,28,416,64,162,117,81,69.2307692307692,0,0,0,0,7,2,36,9,27,19,165,74,44.8484848484849, 1.07142857142857
Tuk Kauqepei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Pustt Losar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Czalliso Pythons players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Bob Gagodo,32,144,22,54,50,27,54,0,0,0,0,4,1,130,32,98,2,56,33,58.9285714285714, -0.25
Iggy Greenfield,32,766,120,270,243,127,52.2633744855967,0,0,18,16,11,4,118,24,94,13,255,159,62.3529411764706, -0.40625
war,32,936,317,324,278,162,58.273381294964,0,0,0,0,12,7,86,17,69,20,309,208,67.3139158576052, -1.46875
Yuguchi Sofu,32,788,105,298,225,123,54.6666666666667,71,22,4,4,15,8,57,15,42,5,275,153,55.6363636363636, -0.125
Naxto Lizaxium,32,822,211,666,542,275,50.7380073800738,159,43,4,4,26,12,146,21,125,11,235,112,47.6595744680851, -0.875
Masaki Kazuko,32,650,77,260,200,130,65,0,0,0,0,10,4,126,26,100,9,169,97,57.396449704142, 1.15625
Hevek Gagomos,26,323,53,89,104,43,41.3461538461538,0,0,8,3,3,3,58,10,48,14,96,47,48.9583333333333, -0.423076923076923
Sĺákĺa Sŕóniqńoqi,26,245,33,67,61,27,44.2622950819672,21,3,2,2,1,3,25,4,21,4,87,51,58.6206896551724, -0.653846153846154
Vóbŕá Zlánáḿ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Paxathipatai Sengtavisouk,21,307,46,87,71,35,49.2957746478873,18,6,0,0,5,1,25,7,18,10,90,54,60, -1
Thaksin Thepsenavong,32,737,50,267,257,128,49.8054474708171,0,0,16,11,7,4,148,41,107,28,219,120,54.7945205479452, -2.1875
Mawatari Kane,26,445,64,135,123,64,52.0325203252033,0,0,16,7,3,4,67,14,53,2,141,93,65.9574468085106, -0.653846153846154
Akamu Phomsouvanh,27,358,61,101,89,46,51.685393258427,17,3,0,0,7,5,34,5,29,13,129,68,52.7131782945737, 0.851851851851852
Pau Finapeke,32,748,117,316,227,135,59.4713656387665,49,14,2,1,13,4,63,16,47,7,244,139,56.9672131147541, -1.15625
Nukunaix Hjetohje ,27,406,62,113,111,56,50.4504504504504,0,0,2,1,8,2,46,11,35,5,139,78,56.1151079136691, 0.296296296296296
Dvimne Spirits players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Seong-Su Gang,32,640,89,234,182,117,64.2857142857143,0,0,0,0,7,1,201,55,146,43,198,94,47.4747474747475, 2.625
Mazló Plókli,32,788,132,314,240,157,65.4166666666667,0,0,0,0,8,8,115,42,73,30,265,165,62.2641509433962, 4.71875
Sago Alodetsei,32,869,427,607,459,260,56.6448801742919,116,35,0,0,25,16,131,43,88,55,307,165,53.7459283387622, 3.03125
kuŋevok eɰnak gevunáh,32,576,86,228,166,95,57.2289156626506,47,14,0,0,4,3,46,15,31,25,209,93,44.4976076555024, 3.40625
Wiley Ambrose,32,887,160,355,255,151,59.2156862745098,66,17,0,0,10,6,99,39,60,35,281,117,41.6370106761566, 3.8125
Shishido Goro,24,359,57,142,105,71,67.6190476190476,0,0,0,0,4,1,86,28,58,15,112,51,45.5357142857143, 3.54166666666667
Alukeili Asolomundi,32,740,115,306,229,153,66.8122270742358,0,0,0,0,10,5,107,40,67,44,266,141,53.0075187969925, 1.4375
Juri Perch,28,470,71,164,135,82,60.7407407407407,0,0,0,0,7,5,40,16,24,18,202,85,42.0792079207921, 2.39285714285714
Markoli Strawlo,32,682,103,288,221,121,54.7511312217195,62,19,0,0,10,5,77,23,54,3,258,148,57.3643410852713, 3.46875
Benben,20,156,29,68,41,26,63.4146341463415,14,8,0,0,3,2,14,3,11,5,39,21,53.8461538461538, 2.35
Argos Pebek,30,543,75,182,149,91,61.0738255033557,0,0,0,0,10,3,96,26,70,43,186,92,49.4623655913978, 1.33333333333333
Bill Short,2,13,2,4,4,2,50,0,0,0,0,0,0,0,0,0,0,2,0,0, 6
Till Klostermann,20,201,30,72,56,36,64.2857142857143,0,0,0,0,1,3,18,6,12,2,77,44,57.1428571428571, 2.25
Dimelew Aemizeda,20,284,43,104,80,52,65,0,0,0,0,7,3,24,7,17,1,87,51,58.6206896551724, -0.55
Ixbla Sovix,30,498,76,166,144,82,56.9444444444444,0,0,4,2,14,2,61,20,41,12,135,60,44.4444444444444, 1.33333333333333
Holy Yektonisa Bishops players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Atumiba Bexomos,32,395,44,124,112,60,53.5714285714286,0,0,6,4,10,1,166,37,129,5,113,67,59.2920353982301, 0.78125
Alotru Amodetsei ,32,425,47,178,127,89,70.0787401574803,0,0,0,0,10,0,72,14,58,11,149,91,61.0738255033557, -0.53125
Vavi Qláváva,31,203,204,59,44,25,56.8181818181818,13,4,0,0,2,1,23,4,19,5,78,48,61.5384615384615, -0.774193548387097
Kamil Jones,32,739,188,637,494,270,54.6558704453441,137,42,6,6,18,8,120,22,98,9,246,120,48.780487804878, -3.28125
No Kwang-Jo,32,766,130,255,228,127,55.7017543859649,0,0,2,1,14,3,72,14,58,16,260,130,50, 1.46875
Yembeane,30,416,32,162,137,80,58.3941605839416,0,0,4,2,6,3,78,20,58,21,99,60,60.6060606060606, -1.6
Ydar Iode,32,744,101,249,214,119,55.607476635514,0,0,16,11,9,7,97,24,73,13,233,157,67.381974248927, -1.71875
Billy Medium,32,640,48,258,198,108,54.5454545454545,56,14,0,0,15,5,69,15,54,23,224,114,50.8928571428571, 1.5625
Omumiba Ektxr,32,696,111,240,188,111,59.0425531914894,22,11,0,0,6,6,63,12,51,9,223,121,54.2600896860987, 1.9375
Tamatsuki Misao,31,406,73,176,132,72,54.5454545454545,47,9,3,3,6,0,50,8,42,12,131,73,55.7251908396947, -1.96774193548387
Kawaii Bokamphanh,32,721,116,220,206,98,47.5728155339806,0,0,38,24,14,2,146,43,103,22,222,142,63.963963963964, -0.625
Billingulbut,31,371,42,146,125,73,58.4,0,0,0,0,12,7,52,12,40,23,114,71,62.280701754386, 0.935483870967742
Ailiqaeu Okohae,32,698,121,181,190,78,41.0526315789474,0,0,32,25,15,7,55,10,45,11,282,167,59.2198581560284, -2.15625
Mya Bokamphanh,25,94,13,38,26,15,57.6923076923077,8,2,0,0,3,3,7,2,5,0,36,21,58.3333333333333, 0
Dano Subeina,30,368,62,121,112,50,44.6428571428571,41,11,0,0,7,2,41,5,36,4,116,54,46.551724137931, -0.966666666666667
Holykol Bears players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Nobira Taki,32,755,124,274,217,134,61.7511520737327,0,0,10,6,6,5,245,72,173,23,246,134,54.4715447154472, 0.875
Hënila Ūnā,32,770,126,336,241,168,69.7095435684647,0,0,0,0,14,4,108,28,80,21,259,136,52.5096525096525, 2
Rusty Harries,32,768,123,308,234,154,65.8119658119658,0,0,0,0,14,9,85,29,56,13,269,139,51.6728624535316, 2.875
Steve Sho,32,762,118,305,249,127,51.004016064257,81,34,0,0,7,8,63,12,51,9,288,158,54.8611111111111, 0.3125
Pratnoxpro Lapizixa,32,926,410,630,451,263,58.3148558758315,124,53,0,0,28,10,124,31,93,28,267,134,50.187265917603, 2.53125
Koa Savang,32,781,120,207,212,102,48.1132075471698,0,0,12,3,13,7,159,42,117,24,246,137,55.6910569105691, 0.34375
Kolpa Uxyakro,27,369,21,159,123,79,64.2276422764228,0,0,4,1,10,1,56,12,44,10,113,72,63.716814159292, 0.222222222222222
Jesse Svensson,32,768,125,270,232,133,57.3275862068966,0,0,4,4,19,1,84,21,63,17,288,176,61.1111111111111, -1.65625
Alwin Gradl,26,313,47,147,111,63,56.7567567567568,30,13,1,1,4,1,32,11,21,1,115,52,45.2173913043478, 2.26923076923077
Ha Song-Jin,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0, 0
Móraniskoto Nháǵłá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Eban Korsobo,27,401,37,160,133,78,58.6466165413534,0,0,6,4,8,2,61,19,42,9,125,69,55.2, -1.14814814814815
Sebastien Robertson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Versi Kexek,27,463,86,144,119,61,51.2605042016807,26,6,0,0,6,3,43,13,30,4,175,96,54.8571428571429, -1.11111111111111
Akamu Cheruene,32,608,96,191,174,94,54.0229885057471,0,0,4,3,10,4,55,18,37,14,184,100,54.3478260869565, -1.3125
Lyintaria Lynx players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Xaisomboun Douangvily,32,390,28,125,125,61,48.8,0,0,12,3,2,3,165,41,124,21,116,66,56.8965517241379, -0.625
Eipe Hawo,32,1022,151,379,318,185,58.1761006289308,0,0,14,9,13,5,152,31,121,35,346,204,58.9595375722543, -2.09375
Ixibit Pratono,32,619,172,604,457,255,55.7986870897155,137,43,11,11,26,2,103,16,87,18,232,144,62.0689655172414, -1.125
Veasna Chansay,32,377,55,132,98,53,54.0816326530612,31,9,1,1,5,2,28,8,20,5,140,76,54.2857142857143, -0.625
Phetdum Vongsay,32,574,298,176,149,75,50.3355704697987,39,18,0,0,9,3,56,14,42,2,180,101,56.1111111111111, -0.8125
Alubembi Xahelvi,32,800,45,214,214,99,46.2616822429907,0,0,26,16,14,6,150,26,124,36,232,112,48.2758620689655, -2.53125
Dylan Fowler,32,507,53,198,162,95,58.641975308642,0,0,10,8,5,4,91,19,72,26,157,75,47.7707006369427, -1.59375
Swanano Nonhkwaqan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Vipoi Abu,32,779,63,314,288,130,45.1388888888889,97,29,2,2,11,7,62,15,47,3,280,159,56.7857142857143, -3.5
Danomobei Subeina,32,732,138,164,176,77,43.75,0,0,18,10,13,7,79,19,60,21,210,97,46.1904761904762, -1.71875
Phirun Samnang,24,362,34,121,105,59,56.1904761904762,0,0,4,3,8,5,63,14,49,9,113,68,60.1769911504425, -1.58333333333333
The Smelly Corn,2,11,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,4,3,75, 0.5
Tsekon Wap't'ebw,32,922,86,310,294,150,51.0204081632653,0,0,10,10,15,8,113,18,95,6,296,175,59.1216216216216, -2.53125
Tekle Doko,24,379,54,187,116,77,66.3793103448276,33,17,0,0,6,2,36,8,28,1,124,86,69.3548387096774, 0.625
Bophath Khoupath,21,238,44,79,69,30,43.4782608695652,21,5,10,8,6,1,29,8,21,5,75,52,69.3333333333333, -1.71428571428571
Pyxanovia Pixies players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Marcel Weidenmann,32,744,113,242,223,120,53.8116591928251,0,0,2,2,12,5,129,22,107,32,227,138,60.7929515418502, -0.6875
Moke Douangvily,32,907,128,308,259,151,58.3011583011583,0,0,6,6,22,7,130,31,99,25,285,159,55.7894736842105, 0
Khanh Inthisane,32,705,170,382,289,160,55.363321799308,96,31,0,0,19,5,209,61,148,33,251,133,52.9880478087649, -0.59375
Handa Senichi,32,731,115,326,245,140,57.1428571428571,63,19,0,0,10,4,71,17,54,19,276,155,56.1594202898551, 0.71875
Three Point Masta,32,714,272,557,401,228,56.857855361596,131,51,0,0,21,6,70,19,51,7,186,101,54.3010752688172, -0.40625
Dylan Cass,22,419,26,156,129,77,59.6899224806201,0,0,2,2,10,3,97,18,79,11,127,69,54.3307086614173, 0.818181818181818
tag,32,632,90,159,174,74,42.5287356321839,0,0,24,11,8,6,95,24,71,21,176,103,58.5227272727273, 0.03125
Flaenne Koshiro,23,347,46,108,91,54,59.3406593406593,0,0,0,0,6,3,43,13,30,3,123,59,47.9674796747967, 1.82608695652174
Atomix Kolkon,32,805,113,290,239,104,43.5146443514644,80,29,24,23,16,6,100,20,80,11,309,163,52.7508090614887, -0.5
Kenalat Phothisarath,32,832,164,246,239,103,43.0962343096234,75,20,2,2,15,7,75,20,55,6,250,136,54.4, 0.40625
Kaliso Falnosoko,22,381,44,152,128,76,59.375,0,0,0,0,9,3,91,26,65,2,112,62,55.3571428571429, 0.181818181818182
Pitro Tenopro,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100, -0.5
Alve Higashikuni ,25,491,63,142,122,69,56.5573770491803,0,0,4,4,10,3,64,7,57,2,182,110,60.4395604395604, -0.92
Yamataka Hiroaki ,1,9,2,0,1,0,0,0,0,0,0,1,0,2,0,2,1,3,1,33.3333333333333, -7
Ixux Naixi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Transhimalia Disasters players,Games Played,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent,Point Differential
Jesse Erickson,32,710,106,238,214,119,55.607476635514,0,0,0,0,7,8,214,47,167,28,210,108,51.4285714285714, -2.09375
Tibiziŋag Ifet,32,850,102,325,279,162,58.0645161290323,0,0,2,1,18,5,137,39,98,28,245,123,50.2040816326531, -0.125
Kalani Phanivong,32,527,78,211,152,88,57.8947368421053,42,16,0,0,10,7,50,9,41,5,194,119,61.340206185567, -0.5
The Dimension Slaughterer,32,745,96,557,408,231,56.6176470588235,125,50,0,0,24,10,79,15,64,10,259,134,51.7374517374517, -0.96875
Steve Masuhiro,32,787,375,291,219,122,55.7077625570776,61,22,0,0,20,5,102,19,83,26,276,147,53.2608695652174, -0.3125
Asser Hutto ,22,313,43,90,94,44,46.8085106382979,0,0,4,2,3,4,59,13,46,13,96,60,62.5, -1.77272727272727
Wakayama Higashikuni,23,310,43,118,97,59,60.8247422680412,0,0,0,0,7,0,34,8,26,15,100,54,54, -0.782608695652174
Eiqe Gekxakŋi,32,732,100,238,234,111,47.4358974358974,0,0,18,16,15,6,82,16,66,40,261,149,57.088122605364, -2.0625
Bótan Kona,32,791,106,286,216,118,54.6296296296296,58,24,1,1,19,9,89,22,67,9,271,132,48.7084870848708, -1.5625
tapakagóp ralkutuk apíghunaɰ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Ha Chihu,26,513,59,158,152,75,49.3421052631579,0,0,14,8,12,5,103,20,83,16,156,97,62.1794871794872, 0.961538461538462
Qrux'uhz the Enraged,26,376,49,123,120,61,50.8333333333333,0,0,2,1,9,1,48,9,39,3,118,76,64.4067796610169, -2.26923076923077
Guooka,21,277,53,109,84,47,55.952380952381,26,9,0,0,5,2,30,5,25,3,92,53,57.6086956521739, 0.0476190476190476
Tutori Kiakonpalitsei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0
Sreotruyphoe the Expunger,32,749,113,242,217,92,42.3963133640553,83,28,10,9,13,7,78,22,56,9,240,142,59.1666666666667, -2.21875
