Division 0,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Pxalit'k'a,25,7,3335,3106,1,1,8
University of Sande Sitei,22,10,3011,2827,2,2,15
University of Alteus,18,14,2978,2878,3,3,30
University of Auspikitan,18,14,3126,3095,4,4,34
University of Saelunavvk,16,16,3164,3183,5,5,51
University of Futi'akep,15,17,2761,2774,6,6,60
University of Kap'atŋpiri,13,19,2881,2979,7,7,70
University of Hinaika Oceanography Institute,13,19,2757,2856,8,8,71
University of Nausicaa,12,20,3083,3201,9,9,74
University of Atapwa,10,22,3053,3254,10,10,87
Division 1,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Naxda,23,9,3013,2687,1,1,12
University of Sozaxon,23,9,3318,3105,2,2,14
University of Uxnua,21,11,3319,2981,3,3,16
University of Noxium,20,12,3065,2960,4,4,22
University of Sovkagrad,16,16,2803,2928,5,5,55
University of Klanaxon,15,17,2939,2887,6,6,57
University of Blanaxon,14,18,2972,2970,7,7,64
University of Prokax,11,21,3053,3260,8,8,83
University of Radugrad,10,22,3043,3219,9,9,86
University of Autolik,9,23,2773,2964,10,10,91
Division 2,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Antarion 3,23,9,3364,3144,1,1,13
University of Shigua,21,11,3331,3206,2,2,17
University of Issamore,21,11,2913,2794,3,3,18
University of Antarion 2,20,12,2821,2766,4,4,23
University of Dongua,18,14,3221,3215,5,5,36
University of Barsein,15,17,2925,2831,6,6,56
University of Sagua,14,18,3239,3274,7,7,65
University of Pentadominion 1,12,20,2634,2858,8,8,78
University of Nja,7,25,2719,2913,9,9,94
University of Pentadominion 2,7,25,3016,3284,10,10,95
Division 3,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Chromasheep Farm,27,5,3506,3164,1,1,2
University of Sapphire Bay,27,5,3196,2875,2,2,4
University of Shmupland 4,24,8,3387,3135,3,3,10
University of Oasis City,19,13,3416,3316,4,4,24
University of Kaeshar 5,18,14,3116,3081,5,5,33
University of Shmupland 2,17,15,3316,3202,6,6,39
University of Shmupland 1,17,15,3324,3233,7,7,40
University of Shmupland 3,12,20,2927,2994,8,8,73
University of Kaeshar 4,10,22,2830,3001,9,9,85
University of Shmupland 5,6,26,2827,3233,10,10,99
Division 4,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Byisotia,27,5,3372,3050,1,1,3
University of Lveinta,20,12,3034,2868,2,2,20
University of Alieosia,17,15,2948,2907,3,3,42
University of Lizabechai,16,16,3141,3114,4,4,48
University of Hkamnsi,16,16,3273,3308,5,5,53
University of Pyzus,15,17,2887,2878,6,6,59
University of Levikeana Solvae,13,19,2830,2863,7,7,68
University of Eastern Alveske,13,19,3116,3261,8,8,72
University of Vrelinku,10,22,3012,3273,9,9,90
University of Nomvas,7,25,3130,3406,10,10,96
Division 5,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Eirnvse,27,5,3227,2916,1,1,5
University of Quiita-Kyudosia,26,6,3201,2873,2,2,6
University of Svitharia,18,14,3337,3227,3,3,29
University of Venasul,17,15,3328,3316,4,4,44
University of Kholka,16,16,3218,3132,5,5,45
University of Ncov Ntiajeb,15,17,3149,3314,6,6,63
University of Soniara,11,21,2975,3076,7,7,81
University of Floria,10,22,2825,3031,8,8,88
University of Zhiwasen,8,24,2527,2895,9,9,93
University of Aavana,5,27,2922,3248,10,10,100
Division 6,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Vigim,28,4,3403,2987,1,1,1
Naskitrusk University,19,13,3209,3168,2,2,26
University of Vincent,19,13,3252,3260,3,3,28
University of Arinis,18,14,3278,3187,4,4,32
Atresmi University,17,15,3203,3086,5,5,38
Stedro Institute of Technology,16,16,3296,3298,6,6,50
University of Herelle,15,17,3191,3296,7,7,62
Esmal District University,14,18,2965,3034,8,8,67
University of Boltway,13,19,2784,2831,9,9,69
University of Tri_National_Dominion 2,12,20,2882,3067,10,10,76
Division 7,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Avura Aviation & Economics (A&E),24,8,3112,2701,1,1,9
University of Imperial Institute at Levzent,20,12,3306,3178,2,2,21
University of University of Central Paradaniton,18,14,2933,2841,3,3,31
University of Yoka Tse,18,14,2928,2949,4,4,37
University of Chizait University,16,16,2918,3012,5,5,54
University of Imperial Institute at Faehrenfall,15,17,3297,3265,6,6,58
University of Ciulo,12,20,3048,3279,7,7,79
University of Western University,11,21,2883,2947,8,8,80
University of Vikasa,11,21,3004,3125,9,9,82
University of Akarine,10,22,2846,2944,10,10,84
Division 8,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Biodry,25,7,3168,2861,1,1,7
University of Holykol,24,8,2894,2664,2,2,11
University of Pokoj,17,15,2884,2825,3,3,41
University of Starrie,17,15,3268,3240,4,4,43
University of Protopolis,16,16,2944,2966,5,5,52
University of Lumein,15,17,2977,3050,6,6,61
University of Seraphia,14,18,3048,3112,7,7,66
University of Vatallus,12,20,2800,2980,8,8,75
University of Forssa,7,25,2996,3282,9,9,97
University of Norkute,7,25,2600,2996,10,10,98
Division 9,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Maxwmkakki,20,12,3032,2823,1,1,19
University of Aahrus 1,19,13,3327,3237,2,2,25
University of Vikkada,19,13,2956,2926,3,3,27
University of Aahrus 2,18,14,3207,3193,4,4,35
University of Fiik Lanki Akol,16,16,3162,3121,5,5,46
University of Lnwm,16,16,2838,2807,6,6,47
University of Bongatar 1,16,16,3170,3156,7,7,49
University of Yuofuan,12,20,2781,2971,8,8,77
University of Ikkuvvuki,10,22,3108,3324,9,9,89
University of Bongatar 2,8,24,2907,3154,10,10,92
Division 0,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Auspikitan,44,20,3355,3021,1,1,11
University of Pxalit'k'a,42,22,3299,3274,2,2,19
University of Sande Sitei,41,23,2973,2937,3,3,23
University of Futi'akep,33,31,3000,2942,4,4,41
University of Alteus,30,34,3169,3264,5,5,58
University of Atapwa,29,35,3032,2925,6,6,59
University of Saelunavvk,29,35,3074,3074,7,7,60
University of Kap'atŋpiri,27,37,3265,3261,8,8,67
University of Hinaika Oceanography Institute,27,37,2912,3113,9,9,69
University of Nausicaa,26,38,3082,3171,10,10,71
Division 1,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Uxnua,47,17,3452,3183,1,1,7
University of Naxda,44,20,3486,3320,2,2,14
University of Blanaxon,41,23,3385,3077,3,3,20
University of Noxium,38,26,3403,3382,4,4,30
University of Sozaxon,36,28,3013,3067,5,5,36
University of Sovkagrad,29,35,2873,2993,6,6,62
University of Klanaxon,27,37,3182,3299,7,7,68
University of Radugrad,23,41,3272,3374,8,8,83
University of Autolik,15,49,3003,3360,9,9,99
University of Prokax,15,49,3030,3420,10,10,100
Division 2,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Antarion 3,48,16,3328,3078,1,1,6
University of Shigua,44,20,3273,2992,2,2,13
University of Issamore,41,23,2996,2784,3,3,21
University of Sagua,36,28,3433,3288,4,4,32
University of Antarion 2,32,32,3281,3359,5,5,49
University of Barsein,29,35,2870,2956,6,6,61
University of Pentadominion 1,28,36,2812,2824,7,7,63
University of Dongua,26,38,3159,3378,8,8,73
University of Nja,24,40,3330,3361,9,9,80
University of Pentadominion 2,16,48,3018,3191,10,10,96
Division 3,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Shmupland 4,49,15,3075,2417,1,1,2
University of Chromasheep Farm,49,15,3337,3087,2,2,5
University of Sapphire Bay,43,21,3365,3347,3,3,16
University of Oasis City,40,24,3424,3169,4,4,25
University of Shmupland 1,36,28,3376,3317,5,5,35
University of Shmupland 2,33,31,3154,3309,6,6,44
University of Shmupland 3,30,34,3019,2945,7,7,56
University of Kaeshar 5,26,38,2933,3306,8,8,75
University of Kaeshar 4,21,43,2807,2921,9,9,86
University of Shmupland 5,15,49,2768,2929,10,10,97
Division 4,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Byisotia,54,10,3277,2675,1,1,1
University of Lizabechai,44,20,3486,3185,2,2,12
University of Alieosia,40,24,3304,2892,3,3,24
University of Levikeana Solvae,33,31,2928,2896,4,4,42
University of Lveinta,32,32,2871,3095,5,5,51
University of Hkamnsi,31,33,3364,3207,6,6,52
University of Pyzus,28,36,3216,3357,7,7,65
University of Vrelinku,18,46,3058,3284,8,8,91
University of Eastern Alveske,18,46,2950,3560,9,9,94
University of Nomvas,17,47,2849,3074,10,10,95
Division 5,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Quiita-Kyudosia,47,17,3139,3021,1,1,9
University of Eirnvse,45,19,3452,3410,2,2,10
University of Venasul,38,26,3488,3313,3,3,27
University of Svitharia,35,29,3154,3287,4,4,38
University of Kholka,32,32,3136,3294,5,5,50
University of Floria,25,39,3110,3134,6,6,76
University of Soniara,24,40,2777,2939,7,7,81
University of Ncov Ntiajeb,22,42,3136,3394,8,8,85
University of Aavana,18,46,2838,2880,9,9,90
University of Zhiwasen,18,46,2900,3198,10,10,93
Division 6,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Vigim,49,15,2901,2560,1,1,3
University of Vincent,43,21,3119,2855,2,2,15
Naskitrusk University,42,22,3394,3096,3,3,17
Atresmi University,38,26,3190,3089,4,4,28
University of Arinis,33,31,2980,3035,5,5,43
Esmal District University,32,32,3245,3153,6,6,45
University of Boltway,32,32,3446,3356,7,7,46
Stedro Institute of Technology,31,33,3329,3299,8,8,54
University of Herelle,24,40,2826,3083,9,9,82
University of Tri_National_Dominion 2,21,43,2989,3271,10,10,88
Division 7,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Avura Aviation & Economics (A&E),47,17,3374,3197,1,1,8
University of Imperial Institute at Levzent,38,26,2923,2837,2,2,29
University of Yoka Tse,37,27,3274,3204,3,3,31
University of University of Central Paradaniton,32,32,3014,3020,4,4,47
University of Chizait University,32,32,2802,2866,5,5,48
University of Akarine,27,37,2878,2855,6,6,66
University of Vikasa,26,38,3291,3281,7,7,70
University of Western University,25,39,2741,2818,8,8,77
University of Imperial Institute at Faehrenfall,25,39,2697,2906,9,9,78
University of Ciulo,21,43,3056,3262,10,10,87
Division 8,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Holykol,49,15,3335,3027,1,1,4
University of Biodry,42,22,3337,3189,2,2,18
University of Protopolis,36,28,3122,3021,3,3,33
University of Pokoj,35,29,2940,2790,4,4,37
University of Seraphia,31,33,2911,2830,5,5,53
University of Starrie,26,38,3107,3278,6,6,72
University of Lumein,26,38,2635,2880,7,7,74
University of Vatallus,20,44,2900,3228,8,8,89
University of Norkute,18,46,2738,2984,9,9,92
University of Forssa,15,49,2890,3213,10,10,98
Division 9,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Maxwmkakki,41,23,3221,3098,1,1,22
University of Aahrus 2,39,25,3392,3120,2,2,26
University of Lnwm,36,28,3011,2913,3,3,34
University of Bongatar 1,34,30,3276,3221,4,4,39
University of Vikkada,34,30,3294,3301,5,5,40
University of Bongatar 2,30,34,2993,2879,6,6,55
University of Fiik Lanki Akol,30,34,2907,2961,7,7,57
University of Yuofuan,28,36,2988,3036,8,8,64
University of Ikkuvvuki,24,40,3163,3192,9,9,79
University of Aahrus 1,23,41,2949,3315,10,10,84
Division 0,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Auspikitan,69,27,3527,3090,1,1,8
University of Sande Sitei,64,32,3395,3051,2,2,13
University of Pxalit'k'a,52,44,3151,3265,3,3,35
University of Alteus,49,47,3400,3265,4,4,40
University of Saelunavvk,48,48,3087,2904,5,5,45
University of Futi'akep,48,48,3234,3294,6,6,50
University of Kap'atŋpiri,43,53,3037,3013,7,7,64
University of Hinaika Oceanography Institute,42,54,2865,2901,8,8,67
University of Atapwa,35,61,2519,3099,9,9,83
University of Nausicaa,31,65,2777,3513,10,10,94
Division 1,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Naxda,65,31,3118,2926,1,1,11
University of Blanaxon,62,34,3072,2882,2,2,16
University of Noxium,61,35,3083,2870,3,3,18
University of Uxnua,55,41,2761,2989,4,4,31
University of Sozaxon,52,44,2929,3013,5,5,34
University of Sovkagrad,47,49,2966,2924,6,6,52
University of Klanaxon,41,55,3092,3177,7,7,70
University of Radugrad,36,60,3195,3232,8,8,78
University of Prokax,32,64,3287,3280,9,9,90
University of Autolik,27,69,2926,3027,10,10,97
Division 2,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Antarion 3,75,21,3187,2898,1,1,2
University of Shigua,70,26,3540,3143,2,2,7
University of Sagua,58,38,3440,3254,3,3,22
University of Issamore,56,40,2865,2970,4,4,29
University of Pentadominion 1,48,48,2930,2799,5,5,46
University of Antarion 2,48,48,3117,3176,6,6,49
University of Barsein,46,50,3140,3094,7,7,56
University of Dongua,37,59,3128,3238,8,8,76
University of Nja,35,61,3175,3365,9,9,81
University of Pentadominion 2,25,71,3172,3293,10,10,100
Division 3,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Chromasheep Farm,71,25,2981,2867,1,1,6
University of Shmupland 4,68,28,2965,2846,2,2,9
University of Oasis City,60,36,3064,2830,3,3,19
University of Shmupland 1,53,43,3132,3161,4,4,33
University of Shmupland 2,50,46,3184,3168,5,5,38
University of Shmupland 3,46,50,3240,3204,6,6,57
University of Sapphire Bay,46,50,2578,2903,7,7,58
University of Kaeshar 5,35,61,2629,3074,8,8,82
University of Shmupland 5,34,62,3138,3041,9,9,84
University of Kaeshar 4,34,62,3122,3196,10,10,85
Division 4,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Byisotia,80,16,3272,2710,1,1,1
University of Lizabechai,64,32,2989,2813,2,2,15
University of Alieosia,57,39,3185,3233,3,3,25
University of Hkamnsi,49,47,3109,3060,4,4,42
University of Levikeana Solvae,49,47,3345,3367,5,5,43
University of Lveinta,48,48,3267,3248,6,6,48
University of Pyzus,44,52,3027,2975,7,7,62
University of Eastern Alveske,33,63,2897,3014,8,8,87
University of Nomvas,27,69,3003,3133,9,9,98
University of Vrelinku,26,70,3161,3327,10,10,99
Division 5,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Quiita-Kyudosia,72,24,3194,2922,1,1,4
University of Venasul,59,37,3064,2975,2,2,20
University of Eirnvse,55,41,3047,3129,3,3,30
University of Kholka,47,49,3086,3166,4,4,53
University of Floria,45,51,3154,3007,5,5,59
University of Svitharia,40,56,2553,3070,6,6,72
University of Aavana,36,60,2858,2849,7,7,77
University of Ncov Ntiajeb,33,63,2839,2922,8,8,86
University of Soniara,32,64,2859,3126,9,9,92
University of Zhiwasen,29,67,2633,2739,10,10,95
Division 6,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Vigim,71,25,2867,2534,1,1,5
University of Vincent,65,31,2995,2808,2,2,12
Atresmi University,57,39,2994,2815,3,3,24
Naskitrusk University,57,39,2681,2886,4,4,27
Esmal District University,50,46,3137,2922,5,5,37
University of Boltway,48,48,3227,3165,6,6,47
University of Tri_National_Dominion 2,44,52,3371,3136,7,7,61
Stedro Institute of Technology,44,52,3098,3149,8,8,63
University of Arinis,43,53,2517,2933,9,9,66
University of Herelle,39,57,2877,2857,10,10,73
Division 7,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Avura Aviation & Economics (A&E),66,30,2952,2856,1,1,10
University of Yoka Tse,64,32,3319,3075,2,2,14
University of Imperial Institute at Levzent,58,38,3063,2940,3,3,23
University of University of Central Paradaniton,53,43,3339,3179,4,4,32
University of Chizait University,49,47,3287,3227,5,5,41
University of Akarine,46,50,3248,3173,6,6,54
University of Western University,43,53,2860,2857,7,7,65
University of Imperial Institute at Faehrenfall,36,60,2945,3008,8,8,79
University of Ciulo,33,63,2800,2955,9,9,88
University of Vikasa,33,63,3035,3275,10,10,89
Division 8,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Holykol,74,22,3166,2812,1,1,3
University of Pokoj,61,35,3050,2701,2,2,17
University of Biodry,57,39,2800,2852,3,3,26
University of Protopolis,50,46,2843,2888,4,4,39
University of Seraphia,42,54,2927,3108,5,5,68
University of Starrie,41,55,2874,2926,6,6,69
University of Lumein,38,58,3146,3176,7,7,74
University of Vatallus,32,64,3147,3223,8,8,91
University of Norkute,31,65,3012,3169,9,9,93
University of Forssa,28,68,3194,3256,10,10,96
Division 9,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Aahrus 2,59,37,2997,2962,1,1,21
University of Vikkada,56,40,2882,2757,2,2,28
University of Bongatar 1,51,45,2893,2898,3,3,36
University of Maxwmkakki,49,47,3040,3308,4,4,44
University of Lnwm,48,48,3168,3242,5,5,51
University of Yuofuan,46,50,3001,2951,6,6,55
University of Fiik Lanki Akol,45,51,2905,2900,7,7,60
University of Bongatar 2,40,56,2783,3013,8,8,71
University of Ikkuvvuki,38,58,2986,3032,9,9,75
University of Aahrus 1,36,60,2595,2767,10,10,80
