Division 0,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
Division 0,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Auspikitan,85,43,3217,3159,1,1,14
University of Sande Sitei,84,44,2923,2842,2,2,15
University of Pxalit'k'a,73,55,3151,3005,3,3,24
University of Alteus,72,56,3421,3117,4,4,27
University of Saelunavvk,65,63,2957,2916,5,5,43
University of Hinaika Oceanography Institute,63,65,3208,3037,6,6,48
University of Futi'akep,61,67,2753,2845,7,7,56
University of Kap'atŋpiri,54,74,2735,2893,8,8,74
University of Atapwa,43,85,2906,3305,9,9,91
University of Nausicaa,39,89,3014,3358,10,10,97
Division 1,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Naxda,94,34,3470,2966,1,1,5
University of Blanaxon,83,45,3053,2829,2,2,16
University of Noxium,81,47,3295,3272,3,3,18
University of Sozaxon,68,60,3002,2975,4,4,35
University of Uxnua,67,61,2761,2933,5,5,40
University of Klanaxon,58,70,3103,3018,6,6,65
University of Sovkagrad,55,73,2752,3059,7,7,72
University of Radugrad,53,75,3155,3193,8,8,76
University of Prokax,44,84,3251,3366,9,9,89
University of Autolik,32,96,2964,3420,10,10,100
Division 2,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Antarion 3,100,28,3072,2665,1,1,2
University of Shigua,94,34,3151,2844,2,2,6
University of Issamore,73,55,3192,3149,3,3,26
University of Pentadominion 1,69,59,3178,3064,4,4,30
University of Sagua,68,60,2895,3146,5,5,37
University of Antarion 2,66,62,2796,2832,6,6,41
University of Barsein,63,65,2871,2875,7,7,49
University of Nja,45,83,2666,2835,8,8,87
University of Dongua,42,86,2520,2970,9,9,93
University of Pentadominion 2,37,91,3178,3262,10,10,98
Division 3,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Chromasheep Farm,95,33,3081,2782,1,1,4
University of Shmupland 4,92,36,2977,2693,2,2,8
University of Oasis City,82,46,2954,2812,3,3,17
University of Shmupland 2,63,65,2847,2939,4,4,50
University of Sapphire Bay,61,67,2838,2810,5,5,54
University of Shmupland 1,61,67,2915,3160,6,6,57
University of Shmupland 3,55,73,2843,2959,7,7,70
University of Shmupland 5,50,78,2775,2746,8,8,79
University of Kaeshar 4,47,81,2727,2901,9,9,85
University of Kaeshar 5,42,86,2431,2795,10,10,92
Division 4,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Byisotia,112,16,3141,2126,1,1,1
University of Lizabechai,76,52,2849,2938,2,2,23
University of Alieosia,73,55,2914,2831,3,3,25
University of Lveinta,70,58,2889,2811,4,4,29
University of Levikeana Solvae,65,63,2989,2975,5,5,44
University of Hkamnsi,56,72,2419,2800,6,6,67
University of Pyzus,55,73,2895,3056,7,7,71
University of Eastern Alveske,47,81,2997,3123,8,8,83
University of Nomvas,46,82,3223,3175,9,9,86
University of Vrelinku,39,89,2911,3089,10,10,96
Division 5,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Quiita-Kyudosia,93,35,2922,2778,1,1,7
University of Venasul,76,52,3296,3217,2,2,22
University of Eirnvse,68,60,2773,2901,3,3,36
University of Kholka,64,64,3217,3208,4,4,46
University of Floria,60,68,2738,2716,5,5,59
University of Svitharia,55,73,2961,2967,6,6,68
University of Soniara,51,77,2887,2960,7,7,78
University of Aavana,47,81,3029,3192,8,8,84
University of Zhiwasen,44,84,3010,3085,9,9,88
University of Ncov Ntiajeb,41,87,2803,3020,10,10,94
Division 6,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Vigim,89,39,3137,3100,1,1,10
University of Vincent,85,43,3235,3087,2,2,13
Stedro Institute of Technology,71,57,3044,2667,3,3,28
Atresmi University,69,59,2739,2978,4,4,33
University of Boltway,67,61,3246,3140,5,5,38
Naskitrusk University,67,61,2839,2986,6,6,39
Esmal District University,64,64,2846,2945,7,7,47
University of Arinis,59,69,3106,3219,8,8,61
University of Herelle,54,74,3096,3113,9,9,73
University of Tri_National_Dominion 2,54,74,3012,3186,10,10,75
Division 7,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Yoka Tse,89,39,3420,2930,1,1,9
University of Avura Aviation & Economics (A&E),79,49,3206,3209,2,2,20
University of Imperial Institute at Levzent,77,51,3005,2974,3,3,21
University of University of Central Paradaniton,69,59,3037,2967,4,4,31
University of Chizait University,65,63,2857,2806,5,5,42
University of Akarine,62,66,2977,3030,6,6,51
University of Imperial Institute at Faehrenfall,58,70,3411,3136,7,7,64
University of Western University,55,73,2814,2911,8,8,69
University of Ciulo,50,78,3170,3214,9,9,80
University of Vikasa,49,79,2919,3032,10,10,81
Division 8,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Holykol,100,28,3233,2934,1,1,3
University of Pokoj,87,41,2875,2613,2,2,11
University of Biodry,79,49,2999,2819,3,3,19
University of Starrie,60,68,2823,2765,4,4,58
University of Protopolis,59,69,2940,3187,5,5,62
University of Lumein,56,72,2752,2715,6,6,66
University of Seraphia,49,79,2757,3107,7,7,82
University of Norkute,43,85,2693,2862,8,8,90
University of Vatallus,39,89,2815,2969,9,9,95
University of Forssa,37,91,2692,2896,10,10,99
Division 9,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Aahrus 2,85,43,3317,2825,1,1,12
University of Vikkada,69,59,3074,3187,2,2,32
University of Fiik Lanki Akol,68,60,3045,2877,3,3,34
University of Bongatar 1,65,63,2842,2936,4,4,45
University of Maxwmkakki,62,66,3105,3169,5,5,52
University of Lnwm,62,66,2652,2740,6,6,53
University of Yuofuan,61,67,2866,2861,7,7,55
University of Ikkuvvuki,59,69,3056,2939,8,8,60
University of Aahrus 1,58,70,3449,3108,9,9,63
University of Bongatar 2,53,75,3099,3207,10,10,77
Division 0,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Auspikitan,106,54,3019,2867,1,1,12
University of Sande Sitei,100,60,2803,2840,2,2,19
University of Pxalit'k'a,93,67,3012,2937,3,3,25
University of Alteus,89,71,2886,2868,4,4,29
University of Saelunavvk,81,79,3190,3083,5,5,46
University of Hinaika Oceanography Institute,75,85,2988,3151,6,6,63
University of Futi'akep,71,89,2999,3182,7,7,64
University of Kap'atŋpiri,65,95,3102,3209,8,8,73
University of Nausicaa,64,96,2985,2711,9,9,74
University of Atapwa,48,112,2675,3071,10,10,100
Division 1,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Naxda,112,48,3114,3002,1,1,7
University of Blanaxon,105,55,3368,3117,2,2,13
University of Noxium,92,68,2901,3119,3,3,28
University of Sozaxon,83,77,2828,2860,4,4,42
University of Uxnua,78,82,2956,3197,5,5,55
University of Klanaxon,68,92,2708,2903,6,6,68
University of Radugrad,65,95,3173,3239,7,7,71
University of Prokax,62,98,2963,2937,8,8,80
University of Sovkagrad,60,100,2896,3279,9,9,83
University of Autolik,55,105,2991,2860,10,10,91
Division 2,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Antarion 3,116,44,3105,2992,1,1,4
University of Shigua,108,52,3108,3178,2,2,10
University of Issamore,97,63,3298,3128,3,3,21
University of Sagua,84,76,3119,3131,4,4,38
University of Antarion 2,83,77,3164,3252,5,5,43
University of Pentadominion 1,83,77,2748,2928,6,6,44
University of Barsein,77,83,2856,2853,7,7,57
University of Dongua,62,98,2966,2883,8,8,79
University of Pentadominion 2,57,103,3302,3105,9,9,89
University of Nja,55,105,2824,2938,10,10,94
Division 3,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Chromasheep Farm,116,44,3332,3185,1,1,3
University of Shmupland 4,115,45,3181,2822,2,2,5
University of Oasis City,101,59,3205,3141,3,3,16
University of Shmupland 3,83,77,3140,2750,4,4,39
University of Sapphire Bay,79,81,3027,2909,5,5,51
University of Shmupland 2,77,83,3171,3218,6,6,58
University of Shmupland 1,76,84,2852,2818,7,7,59
University of Shmupland 5,62,98,2860,2947,8,8,81
University of Kaeshar 4,56,104,2970,3204,9,9,90
University of Kaeshar 5,55,105,3031,3082,10,10,92
Division 4,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Byisotia,130,30,3292,3277,1,1,1
University of Alieosia,98,62,3012,2755,2,2,20
University of Lizabechai,95,65,2986,2848,3,3,22
University of Lveinta,93,67,3254,3043,4,4,24
University of Levikeana Solvae,87,73,3056,2819,5,5,32
University of Pyzus,66,94,2952,3102,6,6,69
University of Eastern Alveske,65,95,2941,2905,7,7,70
University of Hkamnsi,61,99,2989,3204,8,8,82
University of Vrelinku,58,102,3322,3212,9,9,88
University of Nomvas,55,105,2890,3041,10,10,95
Division 5,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Quiita-Kyudosia,114,46,3035,2864,1,1,6
University of Kholka,84,76,3034,2883,2,2,36
University of Eirnvse,83,77,3275,3145,3,3,40
University of Venasul,80,80,2576,2990,4,4,49
University of Floria,75,85,3035,3158,5,5,61
University of Soniara,68,92,3004,3003,6,6,66
University of Aavana,64,96,3099,3163,7,7,75
University of Svitharia,64,96,2957,3182,8,8,77
University of Ncov Ntiajeb,59,101,2782,2735,9,9,86
University of Zhiwasen,54,106,2706,2926,10,10,97
Division 6,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Vigim,110,50,3051,2951,1,1,8
University of Vincent,104,56,3203,3184,2,2,15
Naskitrusk University,92,68,3340,2900,3,3,26
Stedro Institute of Technology,92,68,3174,3093,4,4,27
University of Boltway,88,72,3416,3269,5,5,30
Atresmi University,88,72,3147,3088,6,6,31
Esmal District University,78,82,3267,3336,7,7,54
University of Arinis,77,83,3165,3010,8,8,56
University of Herelle,64,96,2784,2933,9,9,76
University of Tri_National_Dominion 2,60,100,2880,3272,10,10,84
Division 7,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Yoka Tse,107,53,2997,2988,1,1,11
University of Avura Aviation & Economics (A&E),100,60,3306,3146,2,2,17
University of Imperial Institute at Levzent,95,65,3206,3114,3,3,23
University of University of Central Paradaniton,87,73,2808,2759,4,4,33
University of Chizait University,81,79,3148,3155,5,5,47
University of Akarine,78,82,2816,2817,6,6,53
University of Imperial Institute at Faehrenfall,75,85,3294,3212,7,7,60
University of Western University,68,92,3083,3218,8,8,67
University of Ciulo,63,97,2742,2938,9,9,78
University of Vikasa,55,105,2708,3052,10,10,96
Division 8,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Holykol,117,43,2957,2900,1,1,2
University of Pokoj,105,55,2857,2774,2,2,14
University of Biodry,100,60,2885,2734,3,3,18
University of Starrie,79,81,3203,3078,4,4,50
University of Protopolis,78,82,3292,3156,5,5,52
University of Lumein,65,95,3119,3220,6,6,72
University of Forssa,59,101,3140,2972,7,7,85
University of Norkute,55,105,3150,3250,8,8,93
University of Vatallus,51,109,3178,3278,9,9,98
University of Seraphia,51,109,2579,3261,10,10,99
Division 9,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Aahrus 2,108,52,3008,2790,1,1,9
University of Aahrus 1,86,74,3293,2901,2,2,34
University of Vikkada,85,75,3213,3228,3,3,35
University of Bongatar 1,84,76,3202,3145,4,4,37
University of Fiik Lanki Akol,83,77,3015,3008,5,5,41
University of Ikkuvvuki,81,79,3046,2834,6,6,45
University of Maxwmkakki,80,80,3017,2943,7,7,48
University of Yuofuan,75,85,3199,3325,8,8,62
University of Lnwm,70,90,2631,2951,9,9,65
University of Bongatar 2,59,101,3036,3234,10,10,87
Division 0,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Auspikitan,128,64,3026,2868,1,1,8
University of Pxalit'k'a,120,72,3046,2780,2,2,15
University of Sande Sitei,118,74,3226,3142,3,3,22
University of Alteus,110,82,2998,2654,4,4,26
University of Saelunavvk,98,94,3304,3137,5,5,47
University of Hinaika Oceanography Institute,88,104,2954,3106,6,6,61
University of Nausicaa,82,110,2931,2892,7,7,70
University of Futi'akep,80,112,2654,2883,8,8,71
University of Kap'atŋpiri,71,121,3025,3275,9,9,87
University of Atapwa,55,137,2920,3258,10,10,100
Division 1,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Naxda,132,60,2784,2716,1,1,6
University of Blanaxon,127,65,3008,2866,2,2,9
University of Sozaxon,106,86,3257,3060,3,3,32
University of Noxium,104,88,2982,3099,4,4,40
University of Klanaxon,88,104,3106,3017,5,5,60
University of Uxnua,88,104,2765,2994,6,6,62
University of Prokax,82,110,3279,3065,7,7,69
University of Radugrad,78,114,2944,2993,8,8,74
University of Autolik,72,120,2965,2848,9,9,83
University of Sovkagrad,67,125,2956,3217,10,10,90
Division 2,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Antarion 3,130,62,2891,2983,1,1,7
University of Issamore,121,71,3334,2976,2,2,12
University of Shigua,120,72,2842,2978,3,3,16
University of Sagua,102,90,3156,3169,4,4,42
University of Pentadominion 1,101,91,2891,2824,5,5,44
University of Antarion 2,96,96,2770,2873,6,6,52
University of Barsein,89,103,2752,2751,7,7,59
University of Pentadominion 2,79,113,2971,2848,8,8,72
University of Dongua,75,117,2771,2925,9,9,79
University of Nja,63,129,2832,3023,10,10,95
Division 3,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Chromasheep Farm,142,50,3435,3163,1,1,2
University of Shmupland 4,141,51,3010,2628,2,2,3
University of Oasis City,119,73,2915,2836,3,3,20
University of Shmupland 3,107,85,3123,2744,4,4,29
University of Shmupland 2,94,98,3245,3205,5,5,53
University of Shmupland 1,90,102,3136,3183,6,6,57
University of Sapphire Bay,90,102,2851,3033,7,7,58
University of Shmupland 5,78,114,2794,2830,8,8,73
University of Kaeshar 4,64,128,2854,3160,9,9,93
University of Kaeshar 5,63,129,2648,2963,10,10,97
Division 4,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Byisotia,149,43,3365,3287,1,1,1
University of Lizabechai,119,73,3056,2880,2,2,18
University of Alieosia,112,80,3199,3280,3,3,25
University of Lveinta,109,83,3178,3135,4,4,28
University of Levikeana Solvae,106,86,2867,2730,5,5,34
University of Pyzus,84,108,3160,3009,6,6,67
University of Vrelinku,77,115,2952,2851,7,7,76
University of Eastern Alveske,76,116,2793,2976,8,8,78
University of Hkamnsi,72,120,2839,3044,9,9,85
University of Nomvas,63,129,3029,3344,10,10,96
Division 5,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Quiita-Kyudosia,137,55,3051,2909,1,1,4
University of Kholka,107,85,3042,2789,2,2,30
University of Eirnvse,105,87,3283,3095,3,3,37
University of Floria,91,101,3073,3110,4,4,56
University of Venasul,88,104,2785,3199,5,5,63
University of Soniara,86,106,2760,2656,6,6,64
University of Svitharia,73,119,2539,2757,7,7,82
University of Ncov Ntiajeb,72,120,2865,2966,8,8,84
University of Aavana,71,121,2908,3181,9,9,88
University of Zhiwasen,62,130,2681,2966,10,10,98
Division 6,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Vigim,124,68,3153,3128,1,1,11
University of Vincent,119,73,2905,2966,2,2,21
Naskitrusk University,113,79,2906,2764,3,3,24
Stedro Institute of Technology,109,83,2865,2793,4,4,27
University of Boltway,105,87,2883,2874,5,5,38
Atresmi University,105,87,3096,3101,6,6,39
Esmal District University,98,94,3290,3226,7,7,48
University of Arinis,96,96,3299,3125,8,8,51
University of Herelle,78,114,3008,3065,9,9,75
University of Tri_National_Dominion 2,66,126,2703,2997,10,10,91
Division 7,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Avura Aviation & Economics (A&E),121,71,3318,3047,1,1,13
University of Imperial Institute at Levzent,121,71,2996,2770,2,2,14
University of Yoka Tse,116,76,2850,3105,3,3,23
University of University of Central Paradaniton,106,86,3134,3058,4,4,35
University of Chizait University,100,92,3210,3124,5,5,45
University of Imperial Institute at Faehrenfall,99,93,3369,3094,6,6,46
University of Akarine,86,106,2687,2980,7,7,66
University of Western University,83,109,2852,2857,8,8,68
University of Ciulo,72,120,2807,3032,9,9,86
University of Vikasa,64,128,2767,2991,10,10,92
Division 8,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Holykol,134,58,3145,3144,1,1,5
University of Pokoj,125,67,2959,2820,2,2,10
University of Biodry,119,73,3071,2990,3,3,19
University of Starrie,106,86,3154,2602,4,4,31
University of Protopolis,97,95,3164,3010,5,5,50
University of Forssa,77,115,3005,2977,6,6,77
University of Lumein,74,118,2966,3248,7,7,81
University of Norkute,67,125,2983,3182,8,8,89
University of Vatallus,63,129,2816,2899,9,9,94
University of Seraphia,59,133,2670,2950,10,10,99
Division 9,Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank
University of Aahrus 2,120,72,2759,2955,1,1,17
University of Aahrus 1,106,86,3216,3019,2,2,33
University of Ikkuvvuki,105,87,3385,3082,3,3,36
University of Maxwmkakki,103,89,3382,3133,4,4,41
University of Vikkada,102,90,2941,2978,5,5,43
University of Fiik Lanki Akol,98,94,3251,3299,6,6,49
University of Bongatar 1,94,98,2791,2968,7,7,54
University of Yuofuan,93,99,3239,3251,8,8,55
University of Lnwm,86,106,2714,2743,9,9,65
University of Bongatar 2,74,118,2912,2921,10,10,80
