Aeridani Troopers	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Darvincia	Zagësba Kanix	1	44	67	26	22	5	74	73	96	51	28	70	C+	19	56.73	-1	1	1	159	1134
Transhimalia	Transhilmalia Player #8	2	121	73	73	55	27	78	58	115	91	54	65	B	31	76.38	859	3	1	109	513
Blaist_Blaland	Blanaxon Player #5	3	104	48	111	104	91	91	104	28	118	52	81	C	30	92.56	325	-1	16.5	80	364
Pyxanovia	Height Sagua Player #6	4	16	17	64	58	65	74	77	32	79	46	51	B+	28	63.25	483	1	1	185	756
Wyverncliff	Zac Perch	5	20	22	65	64	94	54	70	28	95	38	73	C	22	67.55	-1	3	1	116	642
Ethanthova	Grant Miller	1	81	103	23	27	38	64	39	92	77	28	53	C	25	55.76	324	1	1	172	1177
Tri_National_Dominion	TND Player #7	2	77	42	31	32	12	74	66	85	65	48	48	C	28	58.09	916	1	1	209	1057
Sagua	Vŕá Noq	3	32	25	95	39	79	47	58	39	40	69	89	D	20	56.63	-1	1	1	229	1138
Tri_National_Dominion	Heine Hutto	4	28	33	101	92	54	69	65	22	60	38	57	D+	22	67.57	482	2	1	145	638
Loviniosa	Kimo Rattanvongsa	5	7	35	72	66	76	56	42	28	44	47	78	B+	27	56.78	545	1	1	241	1129
Czalliso	noe  	1	76	50	14	16	36	86	40	83	63	73	76	C+	19	54.32	1244	1	1	193	1272
Tri_National_Dominion	TND Player #7	2	77	42	31	32	12	74	66	85	65	48	48	C	28	58.09	916	1	1	209	1057
Transhimalia	Small Forward #76	3	35	6	40	37	89	21	70	99	47	48	29	C+	28	52.94	493	1	1	282	1376
Tri_National_Dominion	Heine Hutto	4	28	33	101	92	54	69	65	22	60	38	57	D+	22	67.57	482	2	1	145	638
Shmupland	Sol Kwang-Jo	5	56	16	52	26	65	99	50	75	48	38	72	D+	23	57.84	542	1	1	226	1071
Zaxon Zephyrs	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Other	Nathaniel Fine	1	61	64	33	11	29	76	38	92	65	63	87	C	21	55.88	-1	1	1	170	1166
Dotruga	Dasarbi Hadosadolsei	2	91	87	45	48	41	67	90	99	69	75	63	C	21	69.54	-1	1	1	126	602
Blaist_Blaland	Autolik Player #4	3	126	92	39	18	60	120	71	92	93	67	78	B	29	72.24	158	2	1	124	563
Aeridani	Itso Bigo	4	57	7	87	94	70	9	70	35	102	48	51	C	24	69.24	495	3	1	131	608
Aiyota	Moonoriguna	5	27	25	95	89	97	59	54	31	56	77	94	C	21	70.89	-1	1	1	109	578
Transhimalia	Himi Masuhiro	1	93	99	31	13	35	47	67	91	48	74	94	D+	22	53.97	-1	1	1	209	1305
Futiakep	Paekua Epi	2	100	86	31	30	28	70	54	98	92	52	91	C+	20	66.24	-1	1	1	137	671
Other	Brian Perch	3	42	32	95	67	39	57	79	35	81	31	98	C	22	66.92	-1	3	1	143	650
Bongatar	Shitt Iode	4	79	66	89	87	41	43	56	50	78	98	81	F+	23	66.38	-1	2	1	151	661
Shmupland	Kae Sung-Soo	5	20	23	38	64	98	56	51	66	51	41	84	C+	19	60.43	-1	1	1	183	897
Bielosia	Keoki Phommasane	1	40	37	45	17	47	70	41	85	57	84	72	D	23	54.70	-1	1	1	191	1254
Tri_National_Dominion	Power Forward #131	2	66	39	71	67	44	65	58	69	45	49	63	C	28	59.24	843	1	1	185	950
Ethanthova	Ethanthova Player #8	3	48	32	85	88	11	73	51	98	24	49	86	D+	29	59.49	313	1	1	186	940
Height_Sagua	Poqá Słanák	4	49	59	57	58	35	77	36	46	100	67	88	C+	20	61.27	-1	3	1	220	857
Czalliso	noe	5	48	39	90	96	63	24	30	33	68	52	92	C	21	58.61	-1	1	1	218	1015
Vincent Vikings	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Darvincia	Làto Sokàtà	1	187	181	62	71	76	158	135	140	107	127	77	C+	27	99.99	512	2	1	2	1
Wyverncliff	Nathaniel Lolant	2	96	86	31	24	30	58	64	99	60	50	70	C+	22	58.92	-1	1	1	196	986
Tri_National_Dominion	Carsten Meyer	3	98	143	129	131	153	140	89	106	194	29	129	C+	24	99.99	510	3	1	2	1
Czalliso	roe	4	58	56	91	68	81	94	50	61	70	67	67	C	21	72.34	-1	2	1	118	561
Bielosia	Lilo Phomsouvanh	5	63	62	36	86	96	73	57	79	52	77	94	D+	21	68.15	-1	3	1	113	619
Darvincia	Zagësba Kanix	1	44	67	26	22	5	74	73	96	51	28	70	C+	19	56.73	-1	1	1	159	1134
Holy_Yektonisa	Holy Yektonesia Player #2	2	76	52	37	38	24	25	64	85	72	53	81	C+	28	55.15	587	1	1	229	1222
Aeridani	Ogino Udo	3	49	35	98	34	85	74	57	30	94	56	93	C	20	69.67	-1	1	1	133	595
Ethanthova	William Garber	4	62	83	66	60	46	62	60	63	99	27	87	D+	22	66.80	-1	1	1	149	655
Transhimalia	Sugimoto Masuhiro	5	49	48	58	78	99	23	57	41	58	10	49	C	19	58.74	-1	1	1	210	1000
Auspikitan	Biplatza Ifet	1	58	64	32	31	41	49	90	89	45	50	53	C	28	56.11	97	1	1	166	1161
Aiyota	Nyning  	2	71	73	48	21	10	64	58	97	59	83	66	F+	19	58.37	1225	1	1	201	1035
Bielosia	Lani Siphandon	3	74	60	68	29	53	93	69	45	78	75	47	D	19	62.32	-1	2	1	165	807
Auspikitan	Tuk Kauqepei	4	21	44	94	91	51	49	59	7	26	47	99	C+	27	58.58	650	1	1	264	1019
Transhimalia	Tkwalm Vye	5	42	54	70	51	83	53	66	17	62	93	46	C	19	58.45	-1	1	1	219	1030
Bongatar Boppers	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Aeridani	Takamitsu Takeji	1	91	92	51	39	52	77	91	95	69	65	90	C	21	71.78	-1	1	1	102	569
Transhimalia	Jojen Bunrakuken	2	97	95	80	37	14	90	41	97	68	15	90	C	20	68.32	-1	3	1	127	615
Blaist_Blaland	Autolik Player #4	3	126	92	39	18	60	120	71	92	93	67	78	B	29	72.24	158	2	1	124	563
Czalliso	ilo	4	83	76	96	51	98	63	54	30	100	85	75	C	22	72.77	-1	3	1	114	555
Darvincia	Làto Naksik	5	91	50	120	98	125	84	137	98	99	102	73	C+	29	99.99	526	1	1	2	1
Aiyota	Goormurra	1	103	87	56	21	84	81	66	98	71	96	74	C	24	69.90	1207	0	5	105	590
Blaist_Blaland	Zax Kaxpa	2	93	83	41	44	53	42	91	119	53	53	71	C	28	66.81	241	1	1	134	653
Pyxanovia	Ikaika Tayvihane	3	68	7	88	76	92	19	6	46	79	71	84	B	22	58.54	663	1	1	201	1022
Bielosia	Mya Saysamongdy	4	26	59	59	77	65	62	60	31	71	32	90	C	22	63.36	525	2	1	181	752
Kaeshar	Imuk Poi	5	31	36	72	99	96	43	67	34	83	20	81	C	22	71.16	-1	2	1	105	572
Blaist_Blaland	Ixux Zaxau 	1	28	87	17	90	35	66	66	114	39	40	56	D+	22	60.89	1229	1	1	131	881
Kaeshar	Tibiziŋag Qeki	2	96	78	79	28	37	56	96	96	21	82	98	C	21	64.30	-1	1	1	149	724
Tri_National_Dominion	Till Hutto	3	76	44	48	53	27	40	61	67	84	52	59	C+	24	55.51	783	1	1	246	1198
Holykol	Shooting Guard #105	4	21	38	91	91	91	42	30	38	46	53	49	C+	28	61.68	530	2	1	207	837
Dotruga	Kaliso Alolundi	5	34	30	67	90	104	48	39	17	37	51	93	C+	24	61.70	528	3	1	166	835
Pyxanovia Elites	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Transhimalia	Center #135	1	35	54	9	7	7	103	69	71	55	49	66	C	28	54.10	831	1	1	197	1291
Aeridani	Kompasu Yasuoka	2	153	130	83	53	119	110	141	188	163	56	89	C+	30	99.99	540	1	1	2	1
Barsein	Alve Higashikuni 	3	79	70	66	58	54	74	60	68	66	83	102	C	22	65.21	1236	3	1	151	698
Pyxanovia	Height Sagua Player #6	4	16	17	64	58	65	74	77	32	79	46	51	B+	28	63.25	483	1	1	185	756
Tri_National_Dominion	Alfred Unterberger	5	47	73	91	83	35	76	63	6	65	33	45	C+	23	60.21	541	3	1	190	904
Transhimalia	Center #135	1	35	54	9	7	7	103	69	71	55	49	66	C	28	54.10	831	1	1	197	1291
Darvincia	Cabodu Gasbërr	2	87	99	77	26	40	55	70	92	47	100	79	C+	22	62.87	-1	1	1	160	780
Shmupland	Sol Yeong-Jin	3	71	78	68	61	36	87	84	20	78	22	78	C	21	64.19	-1	1	1	158	732
Pyxanovia	Height Sagua Player #6	4	16	17	64	58	65	74	77	32	79	46	51	B+	28	63.25	483	1	1	185	756
Dotruga	Klabo Bexoxek	5	63	18	69	70	83	39	68	34	51	53	82	C	23	61.15	473	3	1	170	865
Transhimalia	Center #135	1	35	54	9	7	7	103	69	71	55	49	66	C	28	54.10	831	1	1	197	1291
Blaist_Blaland	Uxnax Sovix 	2	29	18	9	30	65	61	35	82	98	98	103	C+	22	59.63	1228	1	1	176	934
Transhimalia	Rael Akio	3	48	31	99	89	39	36	32	57	72	38	83	C+	19	60.93	-1	2	1	175	878
Shmupland	Sagua Player #9	4	53	10	49	47	48	76	81	24	83	46	49	C	28	58.25	543	1	1	270	1041
Loviniosa	Kimo Rattanvongsa	5	7	35	72	66	76	56	42	28	44	47	78	B+	27	56.78	545	1	1	241	1129
Alteus Astronauts	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Kaeshar	Nio Finapeke	1	94	94	21	14	46	87	52	91	100	74	75	C	20	65.67	-1	1	1	109	686
Shmupland	Chu Song-Jin	2	80	82	70	29	58	56	71	66	62	80	92	B	19	62.52	-1	3	1	163	800
Blaist_Blaland	Nadaklo Praxo	3	87	20	61	7	47	52	76	55	101	53	101	C	25	62.13	1	1	1	171	818
Dotruga	Aiyota Player #9	4	56	42	91	90	81	35	83	34	99	46	60	B	30	75.05	563	2	1	109	526
Sagua	Sagua Player #6	5	40	36	93	86	51	79	36	28	69	50	51	C+	28	61.88	708	2	1	162	827
Aiyota	Mornay	1	69	85	25	11	36	68	46	98	87	97	99	D	23	61.30	-1	1	1	130	856
Key_to_Don	Power Forward #152	2	58	69	26	27	57	63	57	53	37	46	73	C	28	47.98	562	1	1	301	1607
Darvincia	The Moo Azaska	3	94	90	64	26	77	47	75	55	67	39	91	D	22	60.68	-1	2	1	179	890
Czalliso	ilu	4	96	90	100	100	56	61	60	18	60	61	57	C+	21	67.92	-1	3	1	140	629
Sagua	Sagua Player #6	5	40	36	93	86	51	79	36	28	69	50	51	C+	28	61.88	708	2	1	162	827
Czalliso	noe	1	59	60	52	16	21	36	96	98	58	95	62	D+	21	58.89	-1	1	1	143	989
Ethanthova	Tipeprik Vokigei	2	37	68	48	49	57	14	35	82	29	46	93	C+	24	45.60	565	1	1	323	1704
Bielosia	Keon Bokeo	3	20	48	63	61	48	96	41	37	63	69	90	D	21	59.78	-1	1	1	184	920
Dotruga	Amoda Kixidodotsei	4	55	28	55	79	72	61	84	26	66	41	60	C+	22	63.65	870	2	1	178	743
Dotruga	Danobamobesa Alulomundi	5	68	13	60	43	98	51	41	80	59	63	71	C+	26	60.10	840	3	1	194	913
Naskitrusk Brutes	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Aeridani	Dwab Itsok	1	38	93	19	17	19	95	82	101	56	45	48	D	29	62.01	810	3	1	122	820
Aiyota	Munglegarra	2	73	82	47	48	80	97	80	130	72	98	81	C	27	82.05	571	1	1	93	468
Czalliso	pot	3	98	98	75	28	48	66	100	75	98	53	76	C+	21	71.97	-1	1	1	126	565
Blaist_Blaland	Noxku Noxtan	4	100	53	101	102	11	50	61	48	54	61	55	B	26	62.99	349	2	1	193	768
Auspikitan	Nio Oipa	5	10	26	75	79	65	50	78	6	60	46	79	C+	24	61.66	827	3	1	168	847
Bongatar	Hexar Mann	1	65	85	14	5	8	59	87	77	69	101	88	C	26	55.64	645	1	1	185	1195
Wyverncliff	Quinten Grabochov	2	85	62	58	15	45	39	46	96	84	41	49	B+	22	59.29	143	1	1	180	945
Transhimalia	Gmii Hlema	3	92	100	61	38	39	90	44	80	99	64	96	D	22	67.82	-1	3	1	141	630
Transhimalia	Yuguchi Higashikuni	4	20	37	80	53	53	74	53	13	86	65	68	D	22	61.60	-1	3	1	215	849
Czalliso	app	5	15	22	95	58	76	36	58	43	63	22	72	C+	19	60.80	-1	3	1	177	883
Auspikitan	Biplatza Nide	1	73	75	14	35	37	20	55	90	62	32	84	D+	21	49.27	-1	1	1	297	1546
Wyverncliff	Quinten Grabochov	2	85	62	58	15	45	39	46	96	84	41	49	B+	22	59.29	143	1	1	180	945
Barsein	Alve Higashikuni 	3	79	70	66	58	54	74	60	68	66	83	102	C	22	65.21	1236	3	1	151	698
Holy_Yektonisa	Derto Himei	4	19	28	34	94	92	58	19	75	54	52	48	D+	24	58.01	583	1	1	273	1065
Antarion	Muŕahinni Mii	5	60	39	57	43	100	54	70	27	56	79	64	C	22	60.29	-1	2	1	186	900
Klákjábo Servals	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Other	Max Svensson	1	71	79	49	12	38	62	77	98	41	94	84	B	19	58.96	-1	1	1	141	965
Bongatar	Bongatar Player #5	2	42	102	34	24	49	109	72	107	101	53	114	D+	31	80.89	585	1	1	99	475
Holy_Yektonisa	Ailiqaeu Okohae	3	129	123	70	50	104	79	90	39	40	68	105	C+	27	68.12	411	3	1	139	622
Sagua	Kolnu Auprat	4	66	41	93	93	16	44	52	42	74	18	65	B	24	62.18	589	1	1	201	814
Aeridani	Kompasu Toshiyuki 	5	27	56	65	34	102	57	53	38	74	29	46	C	19	60.15	1241	2	1	192	909
Dotruga	Danombi Chejijar	1	37	41	20	24	50	77	96	91	22	53	59	C+	20	56.32	686	1	1	164	1152
Transhimalia	Jojen Bunrakuken	2	97	95	80	37	14	90	41	97	68	15	90	C	20	68.32	-1	3	1	127	615
Blaist_Blaland	Danax Kolau	3	69	69	88	27	84	82	73	46	80	44	65	D+	20	68.67	-1	1	1	137	613
Sagua	Harver Borelli	4	6	11	96	97	8	44	32	33	102	46	88	D	25	64.47	619	1	1	164	715
Ethanthova	Boltway Player #6	5	5	21	60	61	69	49	51	39	58	51	91	C+	28	56.46	591	1	1	243	1145
Auspikitan	Biplatza Ifet	1	58	64	32	31	41	49	90	89	45	50	53	C	28	56.11	97	1	1	166	1161
Lyintaria	Phetdum Khouphongsy	2	93	91	40	37	61	91	79	93	56	40	63	C	20	68.27	-1	1	1	129	618
Transhimalia	Gmii Hlema	3	92	100	61	38	39	90	44	80	99	64	96	D	22	67.82	-1	3	1	141	630
Sagua	Harver Borelli	4	6	11	96	97	8	44	32	33	102	46	88	D	25	64.47	619	1	1	164	715
Ethanthova	Boltway Player #6	5	5	21	60	61	69	49	51	39	58	51	91	C+	28	56.46	591	1	1	243	1145
Barsein Beggars	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Pyxanovia	Analu Phommasane	1	56	63	27	29	16	54	52	90	93	57	56	B	19	57.44	-1	1	1	151	1097
Bielosia	Phetdum Somphonpadee	2	103	122	79	80	70	83	58	116	121	31	59	C	28	87.61	600	3	1	78	399
Barsein	Barsein Player #7	3	84	37	94	85	23	43	39	80	11	46	95	C+	28	52.80	146	1	1	283	1382
Dotruga	Carlos Garber	4	61	24	101	106	58	37	86	26	90	52	90	C	25	76.47	885	1	1	106	509
Holy_Yektonisa	Paxathipatai Saenthavisouk	5	57	44	86	45	95	100	52	48	81	30	99	B	21	73.72	-1	1	1	101	548
Auspikitan	Biplatza Ifet	1	58	64	32	31	41	49	90	89	45	50	53	C	28	56.11	97	1	1	166	1161
Darvincia	George	2	53	17	58	61	49	101	7	69	56	49	84	B	25	58.17	936	1	1	207	1051
Dotruga	Sagolna Hersa	3	59	83	77	70	60	71	66	-5	49	50	63	D	24	55.83	856	1	1	239	1173
Dotruga	Alomibamobei Olalomundi	4	50	31	92	79	68	74	60	10	61	67	60	C	20	65.49	750	2	1	157	687
Blaist_Blaland	Kaxnaixfar Toso	5	32	35	92	88	84	67	62	48	69	64	82	C	20	72.52	-1	3	1	102	559
Red_Rainbow	Center #116	1	69	56	31	30	45	62	58	60	56	50	55	C+	28	50.86	516	1	1	273	1477
Lyintaria	Lyintaria Player #7	2	39	62	59	57	49	21	40	59	69	47	100	B+	28	52.39	606	1	1	270	1397
Dotruga	Sagolna Hersa	3	59	83	77	70	60	71	66	-5	49	50	63	D	24	55.83	856	1	1	239	1173
Dotruga	Alomibamobei Olalomundi	4	50	31	92	79	68	74	60	10	61	67	60	C	20	65.49	750	2	1	157	687
Holy_Yektonisa	Maik Thepsenavong	5	50	39	98	36	99	98	65	54	51	78	56	D+	20	70.96	-1	1	1	107	576
Ma-Popá Yiffs	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dtersauuw_Sagua	P'uyo Lek'at	1	46	48	46	12	7	80	56	93	69	29	100	C	20	60.70	-1	3	1	133	886
Futiakep	Paekua Epi	2	100	86	31	30	28	70	54	98	92	52	91	C+	20	66.24	-1	1	1	137	671
Kaeshar	Taneba Vokigei	3	97	92	90	36	29	94	54	94	96	19	52	B	20	70.76	-1	1	1	130	580
Pyxanovia	Height Sagua Player #6	4	16	17	64	58	65	74	77	32	79	46	51	B+	28	63.25	483	1	1	185	756
Tri_National_Dominion	Ingo Nesselrode	5	44	25	84	65	71	73	54	25	64	94	58	B	21	62.63	932	3	1	153	789
Blaist_Blaland	Ixux Zaxau 	1	28	87	17	90	35	66	66	114	39	40	56	D+	22	60.89	1229	1	1	131	881
Auspikitan	Aseqa Tituqu	2	111	110	57	47	31	58	40	97	73	49	77	C	27	62.56	75	3	1	161	798
Other	Jesse Svensson	3	58	79	99	45	76	95	52	48	45	87	92	C+	21	65.83	-1	1	1	148	679
Sagua	Harver Borelli	4	6	11	96	97	8	44	32	33	102	46	88	D	25	64.47	619	1	1	164	715
Dotruga	Xigasiei Atusin	5	12	27	87	91	63	83	26	35	48	46	47	C	27	60.62	622	2	1	181	894
Aahrus	Ogino Yakumo	1	51	42	30	17	12	61	69	94	57	67	51	C+	19	54.06	-1	1	1	201	1296
Aeridani	Kasai Tamuramaro	2	98	93	78	17	34	51	61	93	56	79	68	D+	22	61.11	-1	1	1	170	873
Blaist_Blaland	Autolik Player #10	3	13	24	59	56	23	99	20	94	56	47	102	B	28	58.92	621	1	1	190	982
Blaist_Blaland	Abi Gasbërr	4	17	9	100	101	48	74	32	39	18	50	60	C+	26	59.09	629	1	1	240	954
Bielosia	Keahi Vatthana	5	60	59	68	76	93	58	29	22	47	85	89	D	22	59.70	-1	1	1	201	927
Protopolis Progs	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Sagua	Center #132	1	70	85	82	58	60	88	67	91	75	46	80	C	31	74.99	682	1	1	89	529
Barsein	Onishi Yoshiiku 	2	54	59	39	14	31	78	88	73	80	35	69	C	21	64.73	1210	1	1	143	707
Kaeshar	Makiaipisi Finapeke	3	98	96	95	30	88	92	64	54	99	40	94	C	21	76.82	-1	1	1	114	506
Czalliso	hig	4	82	58	126	110	70	54	71	45	90	57	75	C	30	83.61	384	-1	3.1	96	448
Aiyota	Namia Akaleta	5	27	28	87	85	52	78	63	19	72	54	81	C+	26	66.11	601	1	1	135	673
Sagua	Center #132	1	70	85	82	58	60	88	67	91	75	46	80	C	31	74.99	682	1	1	89	529
Aeridani	Ogino Kunimichi	2	55	61	64	65	62	72	40	59	55	64	95	C	26	59.55	634	1	1	178	936
Kaeshar	Makiaipisi Nipta	3	94	93	69	36	66	98	68	92	83	32	87	C+	21	73.84	-1	1	1	121	546
