Aeridani Troopers	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Wyverncliff	Shadd Drake	4	79	89	100	99	23	77	70	23	76	95	81	C+	20	71.06	-1	2	1	120	574
Height_Sagua	Height Sagua Player #2	5	8	35	89	91	62	79	46	26	54	53	104	C	28	66.37	646	1	1	127	662
Transhimalia	Iwayanagi Harumi	1	86	103	30	16	16	54	103	96	48	102	81	C	25	59.64	130	1	1	136	930
Transhimalia	Higashi Kiyohira	2	36	28	57	13	23	31	95	87	59	74	73	D+	22	58.57	-1	1	1	199	1021
Ethanthova	Lee Stidham	3	44	18	103	78	90	88	46	42	90	77	72	D	20	75.57	1195	2	1	117	522
Aeridani	Big G	4	30	5	74	66	57	74	59	35	104	48	53	C+	24	67.66	705	3	1	141	634
Height_Sagua	Height Sagua Player #2	5	8	35	89	91	62	79	46	26	54	53	104	C	28	66.37	646	1	1	127	662
Holylmao Bison	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Darvincia	Center #149	1	37	49	27	34	49	91	50	104	22	51	73	C+	28	55.75	877	1	1	176	1181
Ethanthova	Bruce Mack	2	87	109	22	14	18	69	103	120	38	46	82	D+	25	64.58	147	2	1	145	710
Dtersauuw_Sagua	Tsekon Wap't'ebw	3	100	120	108	76	26	107	41	66	87	59	126	C	24	77.00	434	3	1	111	501
Key_to_Don	Mike	4	35	63	142	100	68	62	116	45	43	52	70	C+	28	82.12	1102	2	1	98	463
Height_Sagua	Height Sagua Player #2	5	8	35	89	91	62	79	46	26	54	53	104	C	28	66.37	646	1	1	127	662
Bongatar	Hexar Mann	1	65	85	14	5	8	59	87	77	69	101	88	C	26	55.64	645	1	1	185	1195
Aiyota	Aiyota Player #4	2	76	47	29	28	13	62	50	72	68	51	85	D+	28	53.69	603	1	1	254	1329
Blaist_Blaland	Danax Kolau	3	69	69	88	27	84	82	73	46	80	44	65	D+	20	68.67	-1	1	1	137	613
Wyverncliff	Shadd Drake	4	79	89	100	99	23	77	70	23	76	95	81	C+	20	71.06	-1	2	1	120	574
Transhimalia	Nomura Ieyoshi	5	33	23	71	60	91	53	69	65	39	79	89	C	20	64.31	-1	3	1	145	722
Auspikitan	Kipana Nibrit	1	77	103	11	13	26	71	76	79	58	47	46	C+	20	53.59	116	1	1	218	1335
Aahrus	Yamataka Matsuyo	2	63	68	24	15	31	42	44	91	63	55	61	D	20	50.19	-1	1	1	287	1509
Czalliso	pot	3	47	52	90	57	56	87	93	21	61	42	60	D	22	65.82	-1	1	1	150	683
Aeridani	Big G	4	30	5	74	66	57	74	59	35	104	48	53	C+	24	67.66	705	3	1	141	634
Dotruga	Omumesomobesa Lemrombatdesi	5	53	40	67	74	99	69	50	5	5	54	50	C+	24	56.86	673	1	1	238	1124
Aahrus Goosi	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Barsein	Alve Sanraku	1	39	61	43	5	15	68	88	88	36	50	61	B	20	54.86	947	1	1	187	1244
Antarion	Duuśuś Neśom	2	99	98	44	30	58	83	75	93	47	68	94	D+	22	66.44	-1	1	1	136	657
Ethanthova	Takishima Natsuo	3	20	47	82	77	24	13	90	71	81	45	62	C	25	62.30	664	1	1	167	809
Pentadominion	Śonpennneŕgomà O'àpàasà	4	81	90	91	70	56	85	79	25	85	60	78	C	21	72.67	-1	1	1	116	557
Aahrus	Aahrus Player #10	5	44	66	136	126	132	80	55	22	67	45	67	D+	30	89.95	4	-1	9.3	82	388
Czalliso	noe  	1	76	50	14	16	36	86	40	83	63	73	76	C+	19	54.32	1244	1	1	193	1272
Darvincia	Easy	2	42	37	48	49	14	96	61	59	72	54	92	B	27	62.89	666	1	1	156	776
Pyxanovia	Ikaika Tayvihane	3	68	7	88	76	92	19	6	46	79	71	84	B	22	58.54	663	1	1	201	1022
Loviniosa	Phetdum Phanivong	4	56	31	58	57	42	58	60	26	78	49	97	C+	23	57.95	660	1	1	275	1068
Kaeshar	Imuk Poi	5	31	36	72	99	96	43	67	34	83	20	81	C	22	71.16	-1	2	1	105	572
Pyxanovia	Center #166	1	74	39	7	10	58	84	77	73	46	52	52	C+	28	54.04	661	1	1	203	1298
Aahrus	Ogino Emperiok	2	94	97	76	34	32	92	36	97	36	82	84	B	20	62.34	-1	1	1	166	805
Pyxanovia	Ikaika Tayvihane	3	68	7	88	76	92	19	6	46	79	71	84	B	22	58.54	663	1	1	201	1022
Loviniosa	Phetdum Phanivong	4	56	31	58	57	42	58	60	26	78	49	97	C+	23	57.95	660	1	1	275	1068
Aeridani	Himi Danjuro	5	84	83	93	77	65	63	49	64	63	31	91	C	22	67.12	-1	1	1	118	644
Boston Beavers	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Sagua	Center #132	1	70	85	82	58	60	88	67	91	75	46	80	C	31	74.99	682	1	1	89	529
Dotruga	Alukeili Asolomundi	2	170	176	159	93	108	161	181	239	134	95	141	B+	30	99.99	676	0	1	2	1
Other	Jesse Svensson	3	58	79	99	45	76	95	52	48	45	87	92	C+	21	65.83	-1	1	1	148	679
Czalliso	ilo	4	83	76	96	51	98	63	54	30	100	85	75	C	22	72.77	-1	3	1	114	555
Ethanthova	Iggy Conway	5	46	25	55	96	93	65	77	32	61	89	78	D+	20	70.00	-1	2	1	112	589
Dotruga	Danombi Chejijar	1	37	41	20	24	50	77	96	91	22	53	59	C+	20	56.32	686	1	1	164	1152
Holykol	dot	2	89	44	18	23	44	98	63	86	48	53	54	C+	25	58.96	675	1	1	188	967
Ethanthova	Takishima Natsuo	3	20	47	82	77	24	13	90	71	81	45	62	C	25	62.30	664	1	1	167	809
Aeridani	Ienaga Yasushi	4	73	67	57	88	80	86	55	23	97	43	52	D+	19	70.60	-1	1	1	122	582
Bielosia	Phetdum Thammavong	5	43	34	72	60	100	31	47	31	98	27	66	D	22	62.73	-1	3	1	152	786
Shmupland	Kwak Minsu	1	96	97	26	21	32	52	59	79	87	62	73	D+	22	57.24	-1	1	1	153	1106
Ethanthova	Stanley Price	2	57	81	42	63	20	39	83	80	49	56	57	D	21	56.12	1251	1	1	226	1159
Ethanthova	Takishima Natsuo	3	20	47	82	77	24	13	90	71	81	45	62	C	25	62.30	664	1	1	167	809
Kaeshar	Imuk Depazeoni	4	54	65	92	41	49	61	54	31	98	72	87	C+	20	64.54	-1	1	1	163	712
Pyxanovia	Meka Bokeo	5	62	57	73	91	94	66	27	12	44	5	92	D	21	62.59	444	3	1	157	794
Rockshaw Rave	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Shmupland	Ka Chihu	1	69	62	12	5	11	100	59	99	29	91	79	C	19	53.21	-1	1	1	222	1361
Aeridani	Center #113	2	124	98	43	32	52	64	70	123	63	51	77	B	29	69.61	474	1	1	124	598
Ethanthova	Boltway Player #2	3	66	53	99	57	73	63	91	51	50	52	101	D	30	69.30	274	-1	5	136	607
Solea	kekh lekeŋ	4	82	91	94	74	56	100	65	31	99	99	88	D+	21	77.24	-1	1	1	105	499
Lyintaria	Old Player	5	48	26	85	91	65	56	76	25	55	13	82	C+	34	66.34	45	1	1	131	666
Shmupland	Ka Chihu	1	69	62	12	5	11	100	59	99	29	91	79	C	19	53.21	-1	1	1	222	1361
Wyverncliff	Chip Hancock	2	69	113	29	25	35	106	87	103	28	48	52	D	29	64.36	22	3	1	147	720
Bongatar	Bongatar Player #9	3	10	19	100	102	100	34	34	20	80	49	64	C+	28	65.12	698	2	1	153	702
Pentadominion	Śonpennneŕgomà O'àpàasà	4	81	90	91	70	56	85	79	25	85	60	78	C	21	72.67	-1	1	1	116	557
Lyintaria	Old Player	5	48	26	85	91	65	56	76	25	55	13	82	C+	34	66.34	45	1	1	131	666
Czalliso	fu	1	47	49	18	17	13	58	65	88	59	53	60	D+	20	51.60	-1	1	1	240	1427
Pyxanovia	Keanu Thammavong	2	69	88	41	52	38	56	68	67	54	92	88	C	26	57.32	900	1	1	216	1099
Shmupland	Om Jae-Wook 	3	23	86	39	23	75	68	84	54	50	100	103	C+	19	58.21	1212	1	1	207	1047
Ethanthova	Bransby Vickers	4	66	69	75	52	49	69	97	55	91	34	89	C	20	70.42	-1	1	1	126	587
Auspikitan	Biplatza Gekxakŋi	5	69	20	44	54	94	74	87	96	41	43	56	D+	28	66.98	277	2	1	121	647
Autolik Rebels	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Aeridani	Dwab Itsok	1	38	93	19	17	19	95	82	101	56	45	48	D	29	62.01	810	3	1	122	820
Aeridani	Wakayama Higashikuni	2	122	141	73	55	74	130	124	161	112	93	61	B	26	99.99	706	1	1	2	1
Loviniosa	Malo Sayasone	3	53	36	84	75	87	63	39	50	30	54	58	C+	25	57.68	238	1	1	216	1079
Aiyota	Mornay	4	39	53	124	122	84	66	92	52	54	57	59	B	28	84.00	135	1	1	94	437
Auspikitan	Oiŋi Finapeke	5	50	48	67	89	95	72	86	29	85	70	89	D	22	76.44	-1	1	1	100	512
Transhimalia	Iwayanagi Harumi	1	86	103	30	16	16	54	103	96	48	102	81	C	25	59.64	130	1	1	136	930
Height_Sagua	Nopá Kánpovragá	2	100	108	46	52	41	124	77	121	85	53	116	B	30	86.49	123	1	10	83	414
Loviniosa	Malo Sayasone	3	53	36	84	75	87	63	39	50	30	54	58	C+	25	57.68	238	1	1	216	1079
Aeridani	Big G	4	30	5	74	66	57	74	59	35	104	48	53	C+	24	67.66	705	3	1	141	634
Aahrus	Tamatsuki Bunzo	5	23	21	68	80	94	47	90	63	72	73	64	C	20	71.25	-1	1	1	104	571
Transhimalia	Iwayanagi Harumi	1	86	103	30	16	16	54	103	96	48	102	81	C	25	59.64	130	1	1	136	930
Transhimalia	Transhilmalia Player #8	2	121	73	73	55	27	78	58	115	91	54	65	B	31	76.38	859	3	1	109	513
Loviniosa	Malo Sayasone	3	53	36	84	75	87	63	39	50	30	54	58	C+	25	57.68	238	1	1	216	1079
Aahrus	Matsuyama Izo	4	95	90	75	59	49	61	94	31	96	75	60	D+	22	67.93	-1	3	1	138	627
Dtersauuw_Sagua	Ivek'il Wap't'ebw	5	47	25	94	78	88	55	57	14	97	40	87	F+	22	70.95	-1	1	1	108	577
TND Force	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Bongatar	Hexar Iode	1	96	92	42	30	24	87	42	92	85	47	69	D+	21	63.42	-1	1	1	113	751
Bielosia	Sathanalat Vatthana 	2	40	45	59	42	51	37	100	69	57	6	97	F+	23	62.44	1250	2	1	164	801
Ethanthova	Eric Gilroy	3	112	113	108	103	84	129	100	34	135	94	85	B	26	99.84	735	3	1	63	282
Blaist_Blaland	Noxku Noxtan	4	100	53	101	102	11	50	61	48	54	61	55	B	26	62.99	349	2	1	193	768
Sagua	Sagua Player #6	5	40	36	93	86	51	79	36	28	69	50	51	C+	28	61.88	708	2	1	162	827
Other	Max Svensson	1	71	79	49	12	38	62	77	98	41	94	84	B	19	58.96	-1	1	1	141	965
Red_Rainbow	Red Rainbow Player #10	2	38	53	49	45	40	25	69	89	45	47	48	B	28	52.60	729	1	1	268	1392
Bielosia	Lani Siphandon	3	74	60	68	29	53	93	69	45	78	75	47	D	19	62.32	-1	2	1	165	807
Solea	Hato Yoshifumi	4	70	17	83	83	38	53	48	24	81	53	57	B	26	61.72	721	3	1	205	833
Blaist_Blaland	Autolik Player #9	5	33	17	65	68	43	69	31	39	47	53	90	D+	28	52.61	730	1	1	291	1390
Pyxanovia	Analu Phommasane	1	56	63	27	29	16	54	52	90	93	57	56	B	19	57.44	-1	1	1	151	1097
Ethanthova	Stanley Price	2	57	81	42	63	20	39	83	80	49	56	57	D	21	56.12	1251	1	1	226	1159
Transhimalia	Hiroshima Shusui	3	53	70	62	56	58	68	32	57	70	53	57	C	25	57.22	722	1	1	226	1109
Holy_Yektonisa	Derto Himei	4	19	28	34	94	92	58	19	75	54	52	48	D+	24	58.01	583	1	1	273	1065
Tri_National_Dominion	Berend Herschlag	5	51	28	31	32	78	60	75	11	53	51	62	D+	20	51.65	727	1	1	297	1425
Bielosia Ghosts	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dotruga	Alomiba Besemosodo	1	58	54	16	21	23	92	43	96	33	90	92	C	20	52.76	-1	1	1	234	1383
Holykol	dot	2	89	44	18	23	44	98	63	86	48	53	54	C+	25	58.96	675	1	1	188	967
Ethanthova	Eric Gilroy	3	112	113	108	103	84	129	100	34	135	94	85	B	26	99.84	735	3	1	63	282
Wyverncliff	Saiki Udo	4	43	46	69	86	46	75	54	8	75	45	48	B	20	61.19	752	3	1	221	858
Ethanthova	Gerard Fowler	5	59	69	100	59	96	67	53	25	52	14	93	B	20	68.06	-1	2	1	115	626
Pyxanovia	Pyxanovia Player #9	1	64	62	33	29	48	67	51	56	44	45	74	B	28	49.12	748	1	1	299	1552
Holykol	dot	2	89	44	18	23	44	98	63	86	48	53	54	C+	25	58.96	675	1	1	188	967
Kaeshar	Taneba Vokigei	3	97	92	90	36	29	94	54	94	96	19	52	B	20	70.76	-1	1	1	130	580
Holy_Yektonisa	Bongatar Player #4	4	21	10	103	104	49	50	25	23	66	47	68	D+	28	63.79	740	2	1	174	739
Czalliso	app	5	15	22	95	58	76	36	58	43	63	22	72	C+	19	60.80	-1	3	1	177	883
Pyxanovia	Pyxanovia Player #9	1	64	62	33	29	48	67	51	56	44	45	74	B	28	49.12	748	1	1	299	1552
Holykol	dot	2	89	44	18	23	44	98	63	86	48	53	54	C+	25	58.96	675	1	1	188	967
Nja	Éxànnecig Qàmiiqè	3	62	62	57	47	59	64	61	66	76	45	76	C	22	62.01	-1	2	1	173	823
Key_to_Don	Dylan Rooney	4	34	27	57	56	64	65	72	24	61	68	91	B+	23	58.93	737	1	1	250	978
Aahrus	Aahrus Player #9	5	20	34	89	85	38	50	53	37	61	52	53	B	28	57.05	745	1	1	236	1121
Hinaika Hurricanes	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Shmupland	Kwak Chihu	1	78	76	22	22	58	77	80	91	69	48	94	C	20	65.30	-1	1	1	110	694
Solea	Malo Phoutthasinh	2	25	52	27	32	34	92	26	89	71	47	62	C+	25	57.76	576	1	1	213	1075
Wyverncliff	Kimball Chavarría	3	70	100	82	87	73	118	131	48	75	77	52	C+	24	84.91	751	3	1	92	427
Aeridani	Itso Bigo	4	57	7	87	94	70	9	70	35	102	48	51	C	24	69.24	495	3	1	131	608
Oesa	Hoeki Ulepa	5	13	32	73	67	56	58	63	24	59	46	73	B	24	58.12	756	1	1	221	1053
Lyintaria	Kaili Menorath	1	83	79	40	39	33	56	51	94	91	49	79	D+	22	62.80	-1	1	1	115	783
Height_Sagua	Power Forward #108	2	60	27	38	44	54	36	74	56	41	54	80	B	28	50.29	759	1	1	286	1500
Wyverncliff	Kimball Chavarría	3	70	100	82	87	73	118	131	48	75	77	52	C+	24	84.91	751	3	1	92	427
Dotruga	Alomibamobei Olalomundi	4	50	31	92	79	68	74	60	10	61	67	60	C	20	65.49	750	2	1	157	687
Transhimalia	Isa Isei	5	51	51	54	43	94	72	35	34	60	84	72	D+	21	57.67	-1	1	1	230	1083
Aeridani	Nagasawa Seiho	1	54	77	23	15	53	55	41	100	83	16	68	B	19	57.48	-1	1	1	149	1094
Darvincia	Power Forward #114	2	71	63	53	54	26	35	61	39	29	49	82	C+	28	44.06	763	1	1	334	1751
Dotruga	Ulatrusiei Hisei 	3	37	70	49	91	17	73	70	38	103	83	85	D	24	65.87	1249	2	1	146	677
Wyverncliff	Saiki Udo	4	43	46	69	86	46	75	54	8	75	45	48	B	20	61.19	752	3	1	221	858
Blaist_Blaland	Sovlik Naxki	5	40	41	65	69	67	12	47	44	69	50	104	C	23	54.48	857	1	1	275	1262
Daxanad Soldiers	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dotruga	Himiba Alumosvek	1	98	90	34	19	34	43	82	90	93	75	93	C+	22	64.19	-1	1	1	111	733
Auspikitan	Aseqa Tituqu	2	111	110	57	47	31	58	40	97	73	49	77	C	27	62.56	75	3	1	161	798
Aeridani	Kammuri Taki	3	64	82	91	50	73	87	89	84	49	57	86	D+	21	73.27	-1	1	1	123	553
Ethanthova	William Garber	4	62	83	66	60	46	62	60	63	99	27	87	D+	22	66.80	-1	1	1	149	655
Czalliso	app	5	79	58	74	71	97	94	31	19	52	29	55	C	20	64.71	-1	3	1	142	709
Solea	lagak tepal	1	95	94	32	31	59	44	73	96	68	65	95	C+	19	61.88	-1	3	1	125	831
Lyintaria	Keoki Phothisarath	2	97	96	87	25	38	59	51	65	56	30	72	C	22	58.24	-1	1	1	205	1042
Blaist_Blaland	Iix Noxtan	3	93	85	96	76	24	50	59	60	97	75	57	D+	20	66.87	-1	1	1	145	652
Aiyota	Mungagee	4	88	89	60	91	30	64	75	15	83	66	70	D+	22	63.45	-1	2	1	180	750
Barsein	Barsein Player #2	5	63	36	81	81	49	48	47	29	73	45	96	B	28	59.71	779	1	1	197	923
Bongatar	Bongatar Player #2	1	91	82	34	28	19	76	103	60	46	50	57	D+	28	57.16	272	1	1	155	1112
Lyintaria	Keoki Phothisarath	2	97	96	87	25	38	59	51	65	56	30	72	C	22	58.24	-1	1	1	205	1042
Antarion	Śa'guskeq Càl	3	49	53	50	29	53	53	48	53	95	41	65	C+	21	56.40	-1	1	1	233	1149
Blaist_Blaland	Abi Gasbërr	4	17	9	100	101	48	74	32	39	18	50	60	C+	26	59.09	629	1	1	240	954
Czalliso	app	5	5	7	85	90	81	43	26	20	71	49	61	B	26	59.50	769	1	1	202	938
Kutapi Redwoods	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Lyintaria	Kaili Menorath	1	83	79	40	39	33	56	51	94	91	49	79	D+	22	62.80	-1	1	1	115	783
Bielosia	Ikaika Saysamongdy	2	97	97	59	34	58	93	69	70	72	38	92	C+	20	69.63	-1	2	1	122	596
Bielosia	Xaisomboun Tayvihane	3	39	104	62	56	109	90	114	53	87	10	106	C	23	82.55	118	0	3.5	100	460
Aeridani	Lyintaria Player #6	4	54	49	125	142	73	77	88	27	111	55	95	C+	31	96.30	781	2	1	71	327
Blaist_Blaland	Kaxnaixfar Toso	5	32	35	92	88	84	67	62	48	69	64	82	C	20	72.52	-1	3	1	102	559
Barsein	Alve Sanraku	1	39	61	43	5	15	68	88	88	36	50	61	B	20	54.86	947	1	1	187	1244
Aeridani	Nomura Harumi	2	100	94	57	41	45	69	60	92	81	37	73	C	22	68.11	-1	1	1	130	624
Height_Sagua	Height Sagua Player #9	3	89	41	91	60	83	93	49	68	111	62	61	C	30	78.92	780	2	1	103	485
Key_to_Don	Mike	4	35	63	142	100	68	62	116	45	43	52	70	C+	28	82.12	1102	2	1	98	463
Nausicaa	Błá Váva	5	41	37	73	82	66	48	81	15	86	16	56	B	25	64.51	826	3	1	143	713
Darvincia	King	1	37	60	38	42	36	44	80	74	61	51	58	C	28	55.69	787	1	1	180	1189
Shmupland	Chwa Young-Chul	2	92	97	60	26	39	66	68	96	57	38	66	C	22	63.82	-1	3	1	151	737
Bielosia	Koa Soulignavong	3	91	91	65	46	92	83	93	80	80	38	67	D+	20	75.61	-1	1	1	116	521
Tri_National_Dominion	Asser Stengel	4	49	33	68	102	58	73	81	33	72	8	48	B	20	69.39	886	3	1	127	603
Transhimalia	Iwayanagi Kazuo	5	47	24	86	100	92	34	53	22	57	71	95	D+	20	66.40	-1	3	1	124	658
Lyintaria Kool Kats	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dtersauuw_Sagua	P'uyo Unup'a	1	98	91	13	8	33	70	92	90	71	41	91	C	21	62.67	-1	3	1	118	787
Blaist_Blaland	Autanblanaix Auproda 	2	46	64	25	44	29	74	57	67	51	44	72	B	22	53.53	1246	1	1	256	1343
