Aeridani Troopers	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Key_to_Don	Swanano Nonhkwaqan	3	120	60	117	99	96	74	93	96	133	59	94	C+	27	99.99	796	3	1	2	1
Solea	kekh pátélokain	4	77	86	95	85	55	44	97	30	93	29	80	C	21	74.60	-1	1	1	112	536
Lyintaria	Lyintaria Player #11	5	91	38	107	94	135	59	117	21	29	50	65	B	30	84.17	443	1	1.8	91	436
Aeridani	Komatsu Toyozo	1	89	90	48	24	31	54	76	93	32	79	100	C	20	56.60	-1	1	1	161	1139
Solea	kiríl lutnej pitikeš	2	27	46	27	32	22	72	19	81	61	47	100	C	25	51.67	808	1	1	276	1419
Transhimalia	Hiroshima Shusui	3	53	70	62	56	58	68	32	57	70	53	57	C	25	57.22	722	1	1	226	1109
Antarion	Pepi Rrèśʃiin	4	75	91	92	71	38	90	63	37	72	45	78	B	20	68.27	-1	1	1	136	617
Dotruga	Sagotru Vealerko	5	21	36	89	91	88	38	31	44	52	51	46	C+	24	60.38	800	1	1	184	898
Shmupland	Kwak Minsu	1	96	97	26	21	32	52	59	79	87	62	73	D+	22	57.24	-1	1	1	153	1106
Blaist_Blaland	Tansov Liksov	2	90	82	37	43	29	28	91	67	37	46	69	C	23	50.81	797	1	1	284	1483
Transhimalia	Hiroshima Shusui	3	53	70	62	56	58	68	32	57	70	53	57	C	25	57.22	722	1	1	226	1109
Auspikitan	Śonpennneŕgomà Qe	4	78	41	77	89	24	52	73	22	60	13	46	B	24	58.65	802	1	1	261	1008
Shmupland	Sol Kwang-Jo	5	56	16	52	26	65	99	50	75	48	38	72	D+	23	57.84	542	1	1	226	1071
Aovensiiv Atoms	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Pyxanovia	Pyxanovia Player #8	1	145	63	74	50	43	89	86	126	31	53	79	C+	31	73.96	811	1	1	96	543
Bielosia	Phetdum Somphonpadee	2	103	122	79	80	70	83	58	116	121	31	59	C	28	87.61	600	3	1	78	399
Dotruga	Atomobei Kerxer	3	125	117	67	67	65	100	80	91	54	20	116	C	26	75.56	180	1	1	119	524
Tri_National_Dominion	Asser Stengel	4	49	33	68	102	58	73	81	33	72	8	48	B	20	69.39	886	3	1	127	603
Height_Sagua	Height Sagua Player #2	5	8	35	89	91	62	79	46	26	54	53	104	C	28	66.37	646	1	1	127	662
Aeridani	Dwab Itsok	1	38	93	19	17	19	95	82	101	56	45	48	D	29	62.01	810	3	1	122	820
Wyverncliff	Daniel Keaton	2	85	96	69	53	35	83	80	100	67	30	88	C+	22	74.62	-1	2	1	115	534
Czalliso	pot	3	98	98	75	28	48	66	100	75	98	53	76	C+	21	71.97	-1	1	1	126	565
Blaist_Blaland	Shooting Guard #157	4	21	47	82	84	36	30	27	56	73	49	77	C	28	58.30	695	1	1	268	1039
Pentadominion	E'àǵay Nùx́iś	5	51	58	66	81	100	61	57	28	43	45	78	D+	23	65.06	-1	2	1	141	704
Bielosia	Center #162	1	41	49	58	60	22	87	62	27	41	48	57	A	22	51.17	990	1	1	255	1450
Blaist_Blaland	Uxnax Sovix 	2	29	18	9	30	65	61	35	82	98	98	103	C+	22	59.63	1228	1	1	176	934
Dotruga	Hivek Gagodo	3	98	99	67	22	52	78	78	52	72	30	94	D+	22	63.19	-1	2	1	161	764
Dtersauuw_Sagua	Shooting Guard #160	4	47	51	55	61	31	39	60	25	51	52	61	C+	28	47.90	824	1	1	353	1613
Wyverncliff	Travis Traenfeglia	5	49	42	59	60	75	45	60	17	81	59	83	B	21	58.93	433	1	1	206	976
Suggionic Infantry	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Nja	Màce Nùx́iś	1	98	99	47	22	21	62	49	98	86	38	100	D+	23	63.23	-1	1	1	114	760
Dotruga	Atotra Bexek	2	137	99	54	28	45	74	73	120	81	52	61	C	25	74.25	132	3	1	118	540
Solea	pazek lutep kaghišek	3	62	102	160	131	71	138	74	88	147	54	72	C+	29	99.99	825	1	1	2	1
Holykol	Maik Siharath	4	50	27	60	89	57	61	69	19	62	28	61	B+	23	61.18	680	2	1	224	861
Nausicaa	Błá Váva	5	41	37	73	82	66	48	81	15	86	16	56	B	25	64.51	826	3	1	143	713
Aeridani	Nagasawa Seiho	1	54	77	23	15	53	55	41	100	83	16	68	B	19	57.48	-1	1	1	149	1094
Bielosia	Ikaika Saysamongdy	2	97	97	59	34	58	93	69	70	72	38	92	C+	20	69.63	-1	2	1	122	596
Dotruga	Atomobei Kerxer	3	125	117	67	67	65	100	80	91	54	20	116	C	26	75.56	180	1	1	119	524
Holykol	Maik Siharath	4	50	27	60	89	57	61	69	19	62	28	61	B+	23	61.18	680	2	1	224	861
Auspikitan	Nio Oipa	5	10	26	75	79	65	50	78	6	60	46	79	C+	24	61.66	827	3	1	168	847
Kaeshar	Teva Ainigdine	1	74	68	40	10	31	82	62	87	69	23	84	D	20	61.31	-1	1	1	128	854
Aeridani	Nomura Harumi	2	100	94	57	41	45	69	60	92	81	37	73	C	22	68.11	-1	1	1	130	624
Kaeshar	Makiaipisi Nipta	3	94	93	69	36	66	98	68	92	83	32	87	C+	21	73.84	-1	1	1	121	546
Holykol	Maik Siharath	4	50	27	60	89	57	61	69	19	62	28	61	B+	23	61.18	680	2	1	224	861
Holykol	pot	5	32	27	63	54	89	55	73	31	48	71	73	C+	19	60.80	-1	1	1	177	883
Yuofuan Jaguars	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Ethanthova	Grant Miller	1	81	103	23	27	38	64	39	92	77	28	53	C	25	55.76	324	1	1	172	1177
Auspikitan	Itausŋaŋufi Utipŋiqe	2	128	99	98	55	20	100	101	148	107	89	74	C+	29	98.04	841	1	1	63	305
Nja	Éxànnecig Qàmiiqè	3	62	62	57	47	59	64	61	66	76	45	76	C	22	62.01	-1	2	1	173	823
Barsein	Ametsuchi Kamlyn	4	32	19	62	55	57	64	76	5	97	53	48	D+	23	61.15	946	2	1	228	869
Dotruga	Alokeili Hersa	5	32	44	68	93	95	44	61	33	61	84	91	C+	21	67.09	-1	1	1	120	646
Ethanthova	Grant Miller	1	81	103	23	27	38	64	39	92	77	28	53	C	25	55.76	324	1	1	172	1177
Aeridani	Center #113	2	124	98	43	32	52	64	70	123	63	51	77	B	29	69.61	474	1	1	124	598
Other	Jesse Fine	3	62	60	64	20	85	82	80	57	56	41	70	D+	22	62.87	-1	1	1	163	780
Barsein	Ametsuchi Kamlyn	4	32	19	62	55	57	64	76	5	97	53	48	D+	23	61.15	946	2	1	228	869
Dotruga	Danobamobesa Alulomundi	5	68	13	60	43	98	51	41	80	59	63	71	C+	26	60.10	840	3	1	194	913
Ethanthova	Grant Miller	1	81	103	23	27	38	64	39	92	77	28	53	C	25	55.76	324	1	1	172	1177
Kaeshar	Pau Nibrit	2	99	98	64	33	52	36	82	97	65	66	73	D+	20	65.16	-1	1	1	141	700
Darvincia	Small Forward #139	3	67	43	59	56	56	70	42	66	14	47	74	C	28	50.15	846	1	1	299	1510
Shmupland	Ok Sung-Soo	4	68	78	81	45	36	74	55	38	74	80	95	D+	23	60.66	-1	3	1	233	892
Dotruga	Klabo Bexoxek	5	63	18	69	70	83	39	68	34	51	53	82	C	23	61.15	473	3	1	170	865
Shmupland Tyrants	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Solea	kalassak vekel álutep	1	120	60	72	57	36	120	51	131	93	68	65	D+	30	83.82	855	0	1	79	442
Aiyota	Munglegarra	2	73	82	47	48	80	97	80	130	72	98	81	C	27	82.05	571	1	1	93	468
Bongatar	Small Forward #115	3	80	123	66	75	53	74	83	80	104	69	100	C	30	78.67	363	-1	2.7	110	492
Ethanthova	Halsten Jöran	4	55	31	127	139	51	22	79	30	119	57	66	C+	27	85.96	862	1	1	90	422
Shmupland	Ji-Min Choi	5	6	37	97	104	89	84	35	36	25	49	50	D+	30	67.27	235	-1	6.4	117	643
Dotruga	Melebin Bexoxek	1	93	94	43	9	44	85	100	99	69	60	64	D	22	69.87	-1	1	1	106	591
Transhimalia	Transhilmalia Player #8	2	121	73	73	55	27	78	58	115	91	54	65	B	31	76.38	859	3	1	109	513
Bielosia	Lani Vatthana	3	61	63	73	39	37	36	83	61	76	25	49	D+	22	57.97	-1	1	1	215	1067
Aeridani	Itso Bigo	4	57	7	87	94	70	9	70	35	102	48	51	C	24	69.24	495	3	1	131	608
Barsein	A'opi Dova'mar'éxànè	5	35	24	36	75	91	29	71	27	65	32	78	C	21	58.23	-1	1	1	220	1044
Pyxanovia	Konala Ketthavong	1	87	93	31	23	54	92	55	94	60	67	72	C+	23	62.44	-1	1	1	121	803
Transhimalia	Transhilmalia Player #8	2	121	73	73	55	27	78	58	115	91	54	65	B	31	76.38	859	3	1	109	513
Dotruga	Sagolna Hersa	3	59	83	77	70	60	71	66	-5	49	50	63	D	24	55.83	856	1	1	239	1173
Aeridani	Itso Bigo	4	57	7	87	94	70	9	70	35	102	48	51	C	24	69.24	495	3	1	131	608
Aiyota	Quartermarra	5	7	33	43	38	72	84	74	8	63	53	67	C	27	57.32	952	1	1	233	1103
Ebetxi Detro	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Aeridani	Takamitsu Takeji	1	91	92	51	39	52	77	91	95	69	65	90	C	21	71.78	-1	1	1	102	569
Wyverncliff	Quinten Grabochov	2	85	62	58	15	45	39	46	96	84	41	49	B+	22	59.29	143	1	1	180	945
Dotruga	Ulatrusiei Hisei 	3	37	70	49	91	17	73	70	38	103	83	85	D	24	65.87	1249	2	1	146	677
Blaist_Blaland	Sopratyabla Kipafar	4	91	72	99	52	62	67	55	36	95	88	97	C+	21	70.54	-1	2	1	124	585
Darvincia	Làto Naksik	5	91	50	120	98	125	84	137	98	99	102	73	C+	29	99.99	526	1	1	2	1
Aahrus	Shishido Hirotada	1	91	94	24	6	43	96	85	93	87	56	75	C+	21	69.72	-1	1	1	108	594
Dotruga	Atolep Subeina	2	65	78	42	33	13	87	46	96	72	65	54	C	22	61.90	-1	2	1	167	825
Aahrus	Miyoshi Ton	3	53	67	100	46	58	37	70	85	61	21	58	D	22	63.63	-1	1	1	159	745
Dotruga	Amoda Kixidodotsei	4	55	28	55	79	72	61	84	26	66	41	60	C+	22	63.65	870	2	1	178	743
Lyintaria	Old Player	5	48	26	85	91	65	56	76	25	55	13	82	C+	34	66.34	45	1	1	131	666
Lyintaria	Lae Bouvanaat	1	63	72	52	20	46	51	51	100	81	50	78	C	21	61.68	-1	1	1	127	846
Dotruga	Atolep Subeina	2	65	78	42	33	13	87	46	96	72	65	54	C	22	61.90	-1	2	1	167	825
Pyxanovia	Belangana	3	15	15	23	21	37	84	39	83	95	53	58	B	23	55.46	876	1	1	250	1204
Blaist_Blaland	Uxku Noxkol	4	81	67	99	79	36	52	58	31	74	91	58	C	22	63.97	-1	2	1	172	735
Aiyota	Namia Akaleta	5	27	28	87	85	52	78	63	19	72	54	81	C+	26	66.11	601	1	1	135	673
Errakyva Eruption	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Blaist_Blaland	Kinox Sovkol	1	83	64	25	11	39	47	54	97	92	68	99	D+	23	60.18	-1	1	1	135	906
Aeridani	Kasai Tamuramaro	2	98	93	78	17	34	51	61	93	56	79	68	D+	22	61.11	-1	1	1	170	873
Aeridani	Kiro Sensoi	3	28	23	86	87	9	24	100	63	89	45	54	C+	27	64.89	889	2	1	155	705
Dotruga	Carlos Garber	4	61	24	101	106	58	37	86	26	90	52	90	C	25	76.47	885	1	1	106	509
Barsein	Barsein Player #2	5	63	36	81	81	49	48	47	29	73	45	96	B	28	59.71	779	1	1	197	923
Bielosia	Center #162	1	41	49	58	60	22	87	62	27	41	48	57	A	22	51.17	990	1	1	255	1450
Wyverncliff	Irinei Tailor	2	83	22	42	44	45	71	44	76	63	54	53	C+	23	57.06	902	1	1	220	1115
Dotruga	Hivek Gagodo	3	98	99	67	22	52	78	78	52	72	30	94	D+	22	63.19	-1	2	1	161	764
Tri_National_Dominion	Asser Stengel	4	49	33	68	102	58	73	81	33	72	8	48	B	20	69.39	886	3	1	127	603
Barsein	Barsein Player #2	5	63	36	81	81	49	48	47	29	73	45	96	B	28	59.71	779	1	1	197	923
Bielosia	Center #162	1	41	49	58	60	22	87	62	27	41	48	57	A	22	51.17	990	1	1	255	1450
Wyverncliff	Irinei Tailor	2	83	22	42	44	45	71	44	76	63	54	53	C+	23	57.06	902	1	1	220	1115
Transhimalia	Hiroshima Shusui	3	48	69	64	60	55	70	26	56	71	51	64	D+	27	57.51	887	1	1	221	1091
Aahrus	Eto Yasuoka	4	100	99	83	51	27	82	49	24	90	30	98	D	20	63.07	-1	3	1	191	766
Barsein	Barsein Player #2	5	63	36	81	81	49	48	47	29	73	45	96	B	28	59.71	779	1	1	197	923
Detroit Pumps	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Solea	kalassak vekel álutep	1	120	60	72	57	36	120	51	131	93	68	65	D+	30	83.82	855	0	1	79	442
Aeridani	Wakayama Higashikuni	2	122	141	73	55	74	130	124	161	112	93	61	B	26	99.99	706	1	1	2	1
Height_Sagua	Height Sagua Player #9	3	89	41	91	60	83	93	49	68	111	62	61	C	30	78.92	780	2	1	103	485
Aiyota	Mornay	4	39	53	124	122	84	66	92	52	54	57	59	B	28	84.00	135	1	1	94	437
Lyintaria	Old Player	5	48	26	85	91	65	56	76	25	55	13	82	C+	34	66.34	45	1	1	131	666
Aeridani	Akamine Yakumo	1	90	121	41	15	46	71	107	104	82	86	82	C+	26	73.67	255	2	1	99	549
Bielosia	Phetdum Phanivong	2	141	89	78	62	102	115	76	140	114	58	89	C	29	99.99	930	1	1	2	1
Aiyota	Aiyota Player #5	3	38	45	90	93	79	91	81	66	64	51	97	D+	29	78.79	244	3	1	107	489
Dotruga	Aiyota Player #9	4	56	42	91	90	81	35	83	34	99	46	60	B	30	75.05	563	2	1	109	526
Blaist_Blaland	Zaxkla Kukroda	5	22	28	58	71	100	75	52	24	58	87	84	C+	22	65.30	-1	2	1	140	695
Solea	lagak tepal	1	95	94	32	31	59	44	73	96	68	65	95	C+	19	61.88	-1	3	1	125	831
Auspikitan	Itausŋaŋufi Utipŋiqe	2	128	99	98	55	20	100	101	148	107	89	74	C+	29	98.04	841	1	1	63	305
Ethanthova	Lee Stidham	3	44	18	103	78	90	88	46	42	90	77	72	D	20	75.57	1195	2	1	117	522
Bielosia	Keon Siyavong	4	44	33	69	93	69	81	48	24	91	66	77	D+	20	70.58	-1	3	1	123	583
Auspikitan	Biplatza Gekxakŋi	5	69	20	44	54	94	74	87	96	41	43	56	D+	28	66.98	277	2	1	121	647
Red-Rainbow Reds	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Dtersauuw_Sagua	P'uyo Unup'a	1	98	91	13	8	33	70	92	90	71	41	91	C	21	62.67	-1	3	1	118	787
Ethanthova	Bruce Mack	2	87	109	22	14	18	69	103	120	38	46	82	D+	25	64.58	147	2	1	145	710
Czalliso	pot	3	92	91	64	33	60	91	82	72	89	94	86	C	21	71.86	-1	2	1	128	567
Tri_National_Dominion	Heine Hutto	4	28	33	101	92	54	69	65	22	60	38	57	D+	22	67.57	482	2	1	145	638
Transhimalia	Amari Kiyohira	5	50	43	56	81	48	81	71	95	53	70	95	C+	21	66.39	-1	1	1	126	660
Aeridani	Jote Ávura	1	59	59	30	29	46	49	81	72	45	52	75	B	28	53.16	861	1	1	224	1365
Tri_National_Dominion	TND Player #7	2	77	42	31	32	12	74	66	85	65	48	48	C	28	58.09	916	1	1	209	1057
Blaist_Blaland	Blanox Proki	3	73	96	99	81	44	68	91	47	22	31	100	C+	20	64.36	-1	1	1	157	719
Auspikitan	Śonpennneŕgomà Qe	4	78	41	77	89	24	52	73	22	60	13	46	B	24	58.65	802	1	1	261	1008
Key_to_Don	Key To Don Player #6	5	6	33	39	44	67	82	65	11	56	51	73	B	28	54.92	937	1	1	269	1242
Aeridani	Jote Ávura	1	59	59	30	29	46	49	81	72	45	52	75	B	28	53.16	861	1	1	224	1365
Blaist_Blaland	Blanaxon Player #9	2	49	70	52	47	35	17	61	87	66	53	46	D+	28	53.83	529	1	1	251	1315
Other	Jesse Fine	3	62	60	64	20	85	82	80	57	56	41	70	D+	22	62.87	-1	1	1	163	780
Dotruga	Heine Umlauf	4	69	53	93	83	50	33	52	19	47	58	96	D+	24	58.97	915	1	1	246	962
Barsein	Barsein Player #8	5	38	32	73	67	49	56	74	18	46	53	50	C+	28	55.21	925	1	1	254	1212
Shigua Boots	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Darvincia	King	1	37	60	38	42	36	44	80	74	61	51	58	C	28	55.69	787	1	1	180	1189
Bielosia	Phetdum Phanivong	2	141	89	78	62	102	115	76	140	114	58	89	C	29	99.99	930	1	1	2	1
Transhimalia	Rael Akio	3	48	31	99	89	39	36	32	57	72	38	83	C+	19	60.93	-1	2	1	175	878
Kaeshar	Ivi Oipa	4	68	80	96	90	27	72	67	51	100	28	76	B	20	74.37	-1	1	1	113	538
Tri_National_Dominion	Ingo Nesselrode	5	44	25	84	65	71	73	54	25	64	94	58	B	21	62.63	932	3	1	153	789
Darvincia	King	1	37	60	38	42	36	44	80	74	61	51	58	C	28	55.69	787	1	1	180	1189
Aiyota	Munglegarra	2	73	82	47	48	80	97	80	130	72	98	81	C	27	82.05	571	1	1	93	468
Aeridani	Kai Shoraku	3	78	83	51	15	48	86	52	71	71	25	64	C	20	57.47	-1	1	1	224	1096
Czalliso	roe	4	58	56	91	68	81	94	50	61	70	67	67	C	21	72.34	-1	2	1	118	561
Lyintaria	Lae Thepsenavong	5	43	54	78	77	39	72	48	8	91	6	94	D+	25	61.09	931	3	1	174	875
Darvincia	King	1	37	60	38	42	36	44	80	74	61	51	58	C	28	55.69	787	1	1	180	1189
Wyverncliff	Daniel Keaton	2	85	96	69	53	35	83	80	100	67	30	88	C+	22	74.62	-1	2	1	115	534
Height_Sagua	Small Forward #152	3	68	73	84	80	66	18	54	36	41	54	77	C	29	53.64	60	0	1.5	277	1333
Bongatar	Luffy Iode	4	85	80	99	51	30	96	56	29	92	90	84	B	20	68.12	-1	1	1	137	621
Hinaika	Tise Aq'aie	5	31	18	94	39	74	17	73	72	57	7	93	D+	20	59.78	-1	1	1	196	922
Holy Yektonisa Hmongs	Player	Position	Layup	Dunk	Jumpshot	3PT	Pass	ShotContest	DefenseIQ	Jumping	Seperation	Durability	Stamina	Development	Age	Overall	Player ID	Years Remaining	Money	Position Rank	League Rank
Blaist_Blaland	Tanau Krofar	1	92	81	45	24	33	93	94	94	77	77	95	D+	21	73.18	-1	1	1	101	554
Dotruga	Eban Korsobo	2	109	75	63	43	39	95	74	106	79	52	85	D+	27	77.58	407	-1	8.7	106	497
Aiyota	Guooka	3	108	134	146	112	125	103	127	112	131	39	149	C	23	99.99	948	-1	1	2	1
Key_to_Don	Mike	4	35	63	142	100	68	62	116	45	43	52	70	C+	28	82.12	1102	2	1	98	463
Aeridani	Himi Danjuro	5	84	83	93	77	65	63	49	64	63	31	91	C	22	67.12	-1	1	1	118	644
Dotruga	Himiba Alumosvek	1	98	90	34	19	34	43	82	90	93	75	93	C+	22	64.19	-1	1	1	111	733
Barsein	E'àǵay Nnoncàśénreskèc	2	56	49	43	32	80	73	49	71	73	38	99	C	25	62.88	945	2	1	158	778
Shmupland	Ji Gim	3	97	30	76	52	105	98	117	131	49	59	62	C	25	84.36	415	-1	1	95	435
Key_to_Don	Mike	4	35	63	142	100	68	62	116	45	43	52	70	C+	28	82.12	1102	2	1	98	463
Shmupland	No Kwang-Seok	5	63	64	63	62	100	40	82	40	73	82	79	C	22	66.98	-1	3	1	121	647
Wyverncliff	Steve Svensson	1	95	78	43	17	68	70	58	96	70	15	60	C	20	62.73	-1	1	1	117	785
Czalliso	kaf	2	98	98	77	18	43	78	68	86	37	27	90	D+	21	63.62	-1	1	1	153	747
Czalliso	pot	3	92	91	64	33	60	91	82	72	89	94	86	C	21	71.86	-1	2	1	128	567
Blaist_Blaland	Sopratyabla Kipafar	4	91	72	99	52	62	67	55	36	95	88	97	C+	21	70.54	-1	2	1	124	585
Pyxanovia	Aulii Sayasone	5	27	32	52	75	88	71	29	50	92	82	53	C	20	62.97	-1	2	1	150	774
