Name,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Age,Potential
Abosa Aludetsei ,1,?,?,?,?,?,?,?,?,?,?,?,?,22
Alve Higashikuni ,1,?,?,?,?,?,?,?,?,?,?,?,?,21
Atusosa Hisei ,1,?,?,?,?,?,?,?,?,?,?,?,?,20
Cagi  ,1,?,?,?,?,?,?,?,?,?,?,?,?,20
Charrat  ,1,?,?,?,?,?,?,?,?,?,?,?,?,22
Cocogo  ,1,?,?,?,?,?,?,?,?,?,?,?,?,23
Dgenek Kvviiké ,1,?,?,?,?,?,?,?,?,?,?,?,?,19
Goormurra,1,?,?,?,?,?,?,?,?,?,?,?,?,22
Harri Umlauf ,1,2 -> 5,7 -> 10,-1 -> 2,1 -> 4,1 -> 4,3 -> 6,3 -> 6,7 -> 10,3 -> 6,-1 -> 2,5 -> 8,D,21
Kersuvi Himamosei ,1,?,?,?,?,?,?,?,?,?,?,?,?,21
Makan Savang ,1,?,?,?,?,?,?,?,?,?,?,?,?,20
Nagata Saikaku ,1,?,?,?,?,?,?,?,?,?,?,?,?,19
Nàsà Sikasbë ,1,4 -> 7,2 -> 5,0 -> 3,2 -> 5,2 -> 5,4 -> 7,5 -> 8,3 -> 6,5 -> 8,4 -> 7,4 -> 7,F+,23
noe  ,1,?,?,?,?,?,?,?,?,?,?,?,?,19
Pusu Iode ,1,?,?,?,?,?,?,?,?,?,?,?,?,20
Rezinal Naizen ,1,?,?,?,?,?,?,?,?,?,?,?,?,19
Sagolna Hartotasek ,1,?,?,?,?,?,?,?,?,?,?,?,?,22
Sovnox Naixi ,1,?,?,?,?,?,?,?,?,?,?,?,?,24
Sovtanzax Kibla ,1,?,?,?,?,?,?,?,?,?,?,?,?,24
Thomas Skinner,1,?,?,?,?,?,?,?,?,?,?,?,?,19
Volkhardt Klostermann ,1,?,?,?,?,?,?,?,?,?,?,?,?,20
Volkhardt Schröpfer ,1,?,?,?,?,?,?,?,?,?,?,?,?,22
Alfred Alt ,2,?,?,?,?,?,?,?,?,?,?,?,?,21
Alotru Amodetsei ,2,?,?,?,?,?,?,?,?,?,?,?,?,21
Anthony Mendez,2,?,?,?,?,?,?,?,?,?,?,?,?,23
Asser Hutto ,2,?,?,?,?,?,?,?,?,?,?,?,?,23
Autanblanaix Auproda ,2,?,?,?,?,?,?,?,?,?,?,?,?,22
Bane Phothisarath ,2,?,?,?,?,?,?,?,?,?,?,?,?,19
Boḿa Pámhóǵwá ,2,?,?,?,?,?,?,?,?,?,?,?,?,21
Dennis Tsoi,2,?,?,?,?,?,?,?,?,?,?,?,?,21
Ingo Samter ,2,?,?,?,?,?,?,?,?,?,?,?,?,23
James Dunn,2,?,?,?,?,?,?,?,?,?,?,?,?,22
Joshua Doney,2,?,?,?,?,?,?,?,?,?,?,?,?,22
Kanoa Thammavong ,2,?,?,?,?,?,?,?,?,?,?,?,?,21
Liko Menorath ,2,?,?,?,?,?,?,?,?,?,?,?,?,22
Louis Wagenseil ,2,?,?,?,?,?,?,?,?,?,?,?,?,24
Maik Menorath ,2,?,?,?,?,?,?,?,?,?,?,?,?,22
Matthew Vermillion,2,?,?,?,?,?,?,?,?,?,?,?,?,20
Nyning  ,2,?,?,?,?,?,?,?,?,?,?,?,?,19
Onishi Yoshiiku ,2,?,?,?,?,?,?,?,?,?,?,?,?,21
Phetdum Bouvanaat ,2,?,?,?,?,?,?,?,?,?,?,?,?,19
Pranga  ,2,?,?,?,?,?,?,?,?,?,?,?,?,23
Sathanalat Vatthana ,2,?,?,?,?,?,?,?,?,?,?,?,?,23
Stanley Price,2,?,?,?,?,?,?,?,?,?,?,?,?,21
Uxnax Sovix ,2,?,?,?,?,?,?,?,?,?,?,?,?,22
Atumundikeili Bexote ,3,?,?,?,?,?,?,?,?,?,?,?,?,23
Ixux Zaxau ,3,?,?,?,?,?,?,?,?,?,?,?,?,21
James Ayala,3,?,?,?,?,?,?,?,?,?,?,?,?,24
Kiro Hidolundi ,3,?,?,?,?,?,?,?,?,?,?,?,?,21
Lee Stidham,3,?,?,?,?,?,?,?,?,?,?,?,?,19
Ḿavwápŕi Pimh ,3,?,?,?,?,?,?,?,?,?,?,?,?,22
Nukunaix Hjetohje ,3,?,?,?,?,?,?,?,?,?,?,?,?,20
Olandi Amodetsei ,3,?,?,?,?,?,?,?,?,?,?,?,?,19
Om Jae-Wook ,3,?,?,?,?,?,?,?,?,?,?,?,?,19
Randy Feltman,3,?,?,?,?,?,?,?,?,?,?,?,?,22
Sol Young-Chul ,3,?,?,?,?,?,?,?,?,?,?,?,?,22
Ulatrusiei Hisei ,3,?,?,?,?,?,?,?,?,?,?,?,?,23
Váqáp Qlámipanońqo ,3,?,?,?,?,?,?,?,?,?,?,?,?,20
Ydar Jeem ,3,?,?,?,?,?,?,?,?,?,?,?,?,21
Alumobei Hialerko ,4,?,?,?,?,?,?,?,?,?,?,?,?,22
Alundi Bituna ,4,?,?,?,?,?,?,?,?,?,?,?,?,23
Ametsuchi Hideki ,4,?,?,?,?,?,?,?,?,?,?,?,?,21
Charles Alday,4,?,?,?,?,?,?,?,?,?,?,?,?,20
Danomobei Hiemeta ,4,?,?,?,?,?,?,?,?,?,?,?,?,22
Handa Seiki ,4,?,?,?,?,?,?,?,?,?,?,?,?,22
Havika Phothisarath ,4,?,?,?,?,?,?,?,?,?,?,?,?,24
Himiba Olalomundi ,4,?,?,?,?,?,?,?,?,?,?,?,?,19
Iklo Eloalerko ,4,?,?,?,?,?,?,?,?,?,?,?,?,19
Ingo Wagenseil ,4,?,?,?,?,?,?,?,?,?,?,?,?,20
Jeff Bellow,4,?,?,?,?,?,?,?,?,?,?,?,?,19
Kimo Rattanavongsa ,4,?,?,?,?,?,?,?,?,?,?,?,?,21
Leilani Thammavong ,4,?,?,?,?,?,?,?,?,?,?,?,?,22
Milton Solorzano,4,?,?,?,?,?,?,?,?,?,?,?,?,23
Ńà Nhòà ,4,?,?,?,?,?,?,?,?,?,?,?,?,24
Pakomha Nánpa ,4,?,?,?,?,?,?,?,?,?,?,?,?,22
Rael Ssekien ,4,?,?,?,?,?,?,?,?,?,?,?,?,20
Timblejoorany  ,4,?,?,?,?,?,?,?,?,?,?,?,?,21
Uwe Bischoff ,4,?,?,?,?,?,?,?,?,?,?,?,?,23
Wahlady,4,?,?,?,?,?,?,?,?,?,?,?,?,21
Weer  ,4,?,?,?,?,?,?,?,?,?,?,?,?,22
Xai Alodetsei ,4,?,?,?,?,?,?,?,?,?,?,?,?,22
Yamataka Hiroaki ,4,?,?,?,?,?,?,?,?,?,?,?,?,22
Yuguchi Izo ,4,?,?,?,?,?,?,?,?,?,?,?,?,24
Alotru Fevioka ,5,?,?,?,?,?,?,?,?,?,?,?,?,22
Blaki Dazaxka ,5,?,?,?,?,?,?,?,?,?,?,?,?,21
Calvin Hayhurst,5,?,?,?,?,?,?,?,?,?,?,?,?,21
Hannes Kluck ,5,?,?,?,?,?,?,?,?,?,?,?,?,20
Hvanne Shunmyo ,5,?,?,?,?,?,?,?,?,?,?,?,?,20
Kawata Hakuseki ,5,?,?,?,?,?,?,?,?,?,?,?,?,19
Kiromibakeili Tute ,5,?,?,?,?,?,?,?,?,?,?,?,?,22
Kompasu Toshiyuki ,5,?,?,?,?,?,?,?,?,?,?,?,?,19
Kye Genevong ,5,?,?,?,?,?,?,?,?,?,?,?,?,23
Làto Cows ,5,?,?,?,?,?,?,?,?,?,?,?,?,22
lu  ,5,?,?,?,?,?,?,?,?,?,?,?,?,21
Mack Cesar,5,?,?,?,?,?,?,?,?,?,?,?,?,20
Nho'ja Vanho ,5,?,?,?,?,?,?,?,?,?,?,?,?,19
Nuux Naxix ,5,?,?,?,?,?,?,?,?,?,?,?,?,23
Stephen Chapman,5,?,?,?,?,?,?,?,?,?,?,?,?,22
Tugano Bexosek ,5,?,?,?,?,?,?,?,?,?,?,?,?,22
Tusaro Elolapo ,5,?,?,?,?,?,?,?,?,?,?,?,?,22
Uxku Toxium ,5,?,?,?,?,?,?,?,?,?,?,?,?,23
Warren Radcliffe,5,?,?,?,?,?,?,?,?,?,?,?,?,21
Watsuji Sumiteru ,5,?,?,?,?,?,?,?,?,?,?,?,?,23
